ID,NAME,CREATED,CREATED (MS),LAST IMPORT,UPDATED,UPDATED (MS),TAGS
550b3ab85241494278ba0000,Intermountain Healthcare,Thu Mar 19 2015 17:08:08 GMT-0400 (Eastern Daylight Time),1426799288740,Mon Apr 25 2022 10:17:47 GMT-0400 (Eastern Daylight Time),Mon Apr 25 2022 09:50:59 GMT-0400 (Eastern Daylight Time),1650894659451,"hl7,orchid,voice"
52fe61815241497341ee0000,Decatur Morgan Hospital,Fri Feb 14 2014 13:33:37 GMT-0500 (Eastern Standard Time),1392402817706,Mon Apr 25 2022 15:42:18 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 21:41:15 GMT-0400 (Eastern Daylight Time),1650505275221,"sftp,voice"
559d65e55241490d74ca0100,Mercy Health,Wed Jul 08 2015 14:03:17 GMT-0400 (Eastern Daylight Time),1436378597060,Mon Apr 25 2022 11:55:43 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:03:03 GMT-0400 (Eastern Daylight Time),1650506583903,"implementation,sftp,voice"
5aa81efd74410fa8504e9aea,Geisinger Health System,Tue Mar 13 2018 14:57:01 GMT-0400 (Eastern Daylight Time),1520967421447,Mon Apr 25 2022 01:19:12 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:02:05 GMT-0400 (Eastern Daylight Time),1650506525524,"hl7,implementation,orchid,sftp,sso"
5b71f329ff16722f5cb4edb2,Sutter Independent Physicians,Mon Aug 13 2018 17:07:53 GMT-0400 (Eastern Daylight Time),1534194473699,Fri Apr 22 2022 10:59:20 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:02:52 GMT-0400 (Eastern Daylight Time),1650506572626,"ambulatory,kiosk"
5628fda05241492dafde0600,Maryland Community Health System,Thu Oct 22 2015 11:15:44 GMT-0400 (Eastern Daylight Time),1445526944556,Mon Apr 25 2022 08:06:23 GMT-0400 (Eastern Daylight Time),Thu Apr 21 2022 06:32:30 GMT-0400 (Eastern Daylight Time),1650537150270,"fqhc,sftp,voice"
53d915aa61706f4842020000,United Regional Hospital,Wed Jul 30 2014 11:56:26 GMT-0400 (Eastern Daylight Time),1406735786946,Mon Apr 25 2022 13:14:41 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 21:43:04 GMT-0400 (Eastern Daylight Time),1650505384379,"orchid,voice"
520b9fed677aff2618000073,UCSF Medical Center,Wed Aug 14 2013 11:19:09 GMT-0400 (Eastern Daylight Time),1376493549476,Mon Apr 25 2022 15:49:55 GMT-0400 (Eastern Daylight Time),Thu Apr 21 2022 13:55:30 GMT-0400 (Eastern Daylight Time),1650563730871,"kiosk,orchid,preventive,sso,view,voice"
572711b64004120d850001bc,NYC Health and Hospitals Corporation,Mon May 02 2016 04:37:10 GMT-0400 (Eastern Daylight Time),1462178230122,Mon Jun 07 2021 21:19:03 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:02:03 GMT-0400 (Eastern Daylight Time),1650506523051,"dsrip,pam,voice"
5730ee00acc0db0fee00012f,Northwell Health,Mon May 09 2016 16:07:28 GMT-0400 (Eastern Daylight Time),1462824448085,Mon Apr 25 2022 08:20:10 GMT-0400 (Eastern Daylight Time),Mon Apr 25 2022 11:04:37 GMT-0400 (Eastern Daylight Time),1650899077961,"hl7,orchid,sso"
58f6cd49d27cbe42a2fed86f,University of Cincinnati Medical Center,Tue Apr 18 2017 22:36:57 GMT-0400 (Eastern Daylight Time),1492569417822,Fri Apr 22 2022 10:06:23 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:04:24 GMT-0400 (Eastern Daylight Time),1650506664282,"hl7,orchid,sso"
5af48014ff167217fbe09c60,Reid Health,Thu May 10 2018 13:23:32 GMT-0400 (Eastern Daylight Time),1525973012640,Mon Apr 25 2022 09:02:24 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:01:44 GMT-0400 (Eastern Daylight Time),1650506504968,"hl7,orchid"
56253f1361706f73e36c0700,Interfaith Medical Center,Mon Oct 19 2015 15:05:55 GMT-0400 (Eastern Daylight Time),1445281555721,Tue Feb 15 2022 16:50:33 GMT-0500 (Eastern Standard Time),Wed Apr 20 2022 21:26:15 GMT-0400 (Eastern Daylight Time),1650504375514,orchid
56549db752414960e31e0200,Carle Foundation,Tue Nov 24 2015 12:26:15 GMT-0500 (Eastern Standard Time),1448385975212,Mon Apr 04 2022 05:32:03 GMT-0400 (Eastern Daylight Time),Tue Apr 12 2022 11:08:40 GMT-0400 (Eastern Daylight Time),1649776120936,"hl7,orchid"
5175a6c21b85b034fb000073,Franciscan Health System,Mon Apr 22 2013 17:08:18 GMT-0400 (Eastern Daylight Time),1366664898826,Wed Mar 31 2021 19:58:54 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:01:16 GMT-0400 (Eastern Daylight Time),1650506476750,"hl7,orchid,voice"
558bfd3b5241490e05410800,Kaleida Health,Thu Jun 25 2015 09:08:11 GMT-0400 (Eastern Daylight Time),1435237691278,,Mon Mar 28 2022 08:27:40 GMT-0400 (Eastern Daylight Time),1648470460273,"echo,hl7,orchid,sso,view,voice"
556f4e7f52414947ffb50000,Alecto Healthcare,Wed Jun 03 2015 14:59:11 GMT-0400 (Eastern Daylight Time),1433357951112,Mon Apr 25 2022 12:38:51 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:03:37 GMT-0400 (Eastern Daylight Time),1650506617332,"hl7,orchid,sftp,voice"
5175aa971b85b034fb00007c,St. Joseph's Hospital and Health Center,Mon Apr 22 2013 17:24:39 GMT-0400 (Eastern Daylight Time),1366665879444,Mon Apr 25 2022 08:07:04 GMT-0400 (Eastern Daylight Time),Thu Apr 21 2022 08:03:44 GMT-0400 (Eastern Daylight Time),1650542624913,voice
53dfa9af5241492480080000,UCSD Medical Center,Mon Aug 04 2014 11:41:35 GMT-0400 (Eastern Daylight Time),1407166895214,Mon Apr 25 2022 11:37:49 GMT-0400 (Eastern Daylight Time),Thu Apr 21 2022 19:33:11 GMT-0400 (Eastern Daylight Time),1650583991308,"preventive,voice"
517801601b85b02a1e000003,Charleston Area Medical Center,Wed Apr 24 2013 11:59:28 GMT-0400 (Eastern Daylight Time),1366819168539,Mon Apr 25 2022 09:01:39 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:01:57 GMT-0400 (Eastern Daylight Time),1650506517086,voice
57b3270c677aff0b90d10dab,Rome Memorial Hospital,Tue Aug 16 2016 10:45:32 GMT-0400 (Eastern Daylight Time),1471358732464,Mon Apr 25 2022 08:07:06 GMT-0400 (Eastern Daylight Time),Thu Apr 21 2022 08:03:49 GMT-0400 (Eastern Daylight Time),1650542629199,voice
59893d6974410f2220d54d06,Eskenazi Health,Tue Aug 08 2017 00:26:17 GMT-0400 (Eastern Daylight Time),1502166377863,Mon Apr 25 2022 06:06:04 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:01:45 GMT-0400 (Eastern Daylight Time),1650506505661,"appointment reminders,hl7,siu,voice"
5b60819ad27cbe9e835cc139,Southcoast Health,Tue Jul 31 2018 11:34:50 GMT-0400 (Eastern Daylight Time),1533051290383,,Wed Apr 20 2022 22:03:33 GMT-0400 (Eastern Daylight Time),1650506613818,"hl7,implementation,orchid,sso"
58bec27a9c055208405da427,Inova Health System,Tue Mar 07 2017 09:23:54 GMT-0500 (Eastern Standard Time),1488896634310,Mon Apr 25 2022 11:58:55 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:04:28 GMT-0400 (Eastern Daylight Time),1650506668011,"hl7,orchid,voice"
591b3c8dd27cbe3b8712b576,Peninsula Regional Medical Center,Tue May 16 2017 13:53:17 GMT-0400 (Eastern Daylight Time),1494957197234,Tue Jan 08 2019 10:19:08 GMT-0500 (Eastern Standard Time),Mon Mar 28 2022 08:29:02 GMT-0400 (Eastern Daylight Time),1648470542467,"hl7,orchid"
59555bcdd27cbeae95530829,Johns Hopkins Health System,Thu Jun 29 2017 15:58:05 GMT-0400 (Eastern Daylight Time),1498766285158,Wed Apr 20 2022 05:46:21 GMT-0400 (Eastern Daylight Time),Thu Apr 21 2022 14:59:25 GMT-0400 (Eastern Daylight Time),1650567565116,"hl7,orchid,sso"
59bc2849ff167259af2f1c8c,Staten Island PPS,Fri Sep 15 2017 15:21:46 GMT-0400 (Eastern Daylight Time),1505503306015,Fri Jun 07 2019 14:43:28 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:02:53 GMT-0400 (Eastern Daylight Time),1650506573792,"dsrip,pam,voice"
5adfa033ff167296f95e72e7,Medical West,Tue Apr 24 2018 17:22:59 GMT-0400 (Eastern Daylight Time),1524604979391,Tue Mar 08 2022 16:01:39 GMT-0500 (Eastern Standard Time),Mon Mar 28 2022 08:29:04 GMT-0400 (Eastern Daylight Time),1648470544941,"hl7,orchid"
5b4f50dcff16722008feef6e,Westchester Medical Center,Wed Jul 18 2018 10:38:20 GMT-0400 (Eastern Daylight Time),1531924700703,Mon Apr 25 2022 07:53:31 GMT-0400 (Eastern Daylight Time),Thu Apr 21 2022 00:21:34 GMT-0400 (Eastern Daylight Time),1650514894831,"implementation,sftp,voice"
51c9ccbb677aff4218000528,Sentara Healthcare,Tue Jun 25 2013 13:00:43 GMT-0400 (Eastern Daylight Time),1372179643959,Sun Apr 24 2022 12:08:20 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:01:14 GMT-0400 (Eastern Daylight Time),1650506474135,"orchid,sftp,voice"
51c0c559677affbffc001ed2,Providence Health & Services,Tue Jun 18 2013 16:38:49 GMT-0400 (Eastern Daylight Time),1371587929840,Mon Apr 25 2022 12:16:55 GMT-0400 (Eastern Daylight Time),Mon Apr 25 2022 00:58:03 GMT-0400 (Eastern Daylight Time),1650862683503,"hl7,orchid,sso,voice"
55faceb85241492088930800,Norton Healthcare,Thu Sep 17 2015 10:31:20 GMT-0400 (Eastern Daylight Time),1442500280066,Mon Apr 25 2022 07:35:45 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:01:22 GMT-0400 (Eastern Daylight Time),1650506482589,"hl7,orchid,voice"
57e198204004123a2d758980,Mon General Hospital ,Tue Sep 20 2016 16:12:16 GMT-0400 (Eastern Daylight Time),1474402336481,Mon Oct 17 2016 15:22:25 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:29:15 GMT-0400 (Eastern Daylight Time),1648470555238,orchid
57e2b9f7677aff4c4bdec324,King Faisal Specialist Hospital and Research Centre,Wed Sep 21 2016 12:48:55 GMT-0400 (Eastern Daylight Time),1474476535612,,Mon Mar 28 2022 08:29:15 GMT-0400 (Eastern Daylight Time),1648470555681,"international,pilot"
583ec08a8e82a8782c2f0fd2,Northwest Michigan Surgery Center,Wed Nov 30 2016 07:05:30 GMT-0500 (Eastern Standard Time),1480507530292,Mon Apr 25 2022 09:10:16 GMT-0400 (Eastern Daylight Time),Thu Apr 21 2022 09:35:12 GMT-0400 (Eastern Daylight Time),1650548112070,"asc,sftp,voice"
58dd445b9c055263862ee74b,University of Illinois,Thu Mar 30 2017 13:46:03 GMT-0400 (Eastern Daylight Time),1490895963873,Fri Mar 11 2022 17:19:34 GMT-0500 (Eastern Standard Time),Wed Apr 20 2022 22:04:23 GMT-0400 (Eastern Daylight Time),1650506663003,"hl7,orchid,voice"
596f34d4d27cbe6ac13c93e2,Covenant Health,Wed Jul 19 2017 06:30:44 GMT-0400 (Eastern Daylight Time),1500460244366,Mon Apr 25 2022 12:08:56 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:01:58 GMT-0400 (Eastern Daylight Time),1650506518532,"view,voice"
59d82188d27cbe7678087bbe,Tri-City Medical Center,Fri Oct 06 2017 20:36:24 GMT-0400 (Eastern Daylight Time),1507336584286,Thu Nov 09 2017 20:06:51 GMT-0500 (Eastern Standard Time),Mon Mar 28 2022 08:29:19 GMT-0400 (Eastern Daylight Time),1648470559672,"hl7,orchid"
5a3973a7ff167292f70caf2c,Alacare Home Health,Tue Dec 19 2017 15:16:39 GMT-0500 (Eastern Standard Time),1513714599858,Mon Oct 07 2019 10:10:11 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:29:21 GMT-0400 (Eastern Daylight Time),1648470561521,"hha,pilot,sftp,voice"
546e65f952414901d8b20200,UnityPoint Health,Thu Nov 20 2014 17:06:48 GMT-0500 (Eastern Standard Time),1416521208913,Mon Apr 18 2022 10:00:15 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:07:01 GMT-0400 (Eastern Daylight Time),1650506821621,orchid
557f57815241496e57820200,Rush University Medical Center,Mon Jun 15 2015 18:53:53 GMT-0400 (Eastern Daylight Time),1434408833214,Mon Apr 25 2022 08:06:54 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:01:14 GMT-0400 (Eastern Daylight Time),1650506474671,"hl7,orchid"
516e91ab26a97a325d000001,Bronx Lebanon Hospital Center,Wed Apr 17 2013 08:12:27 GMT-0400 (Eastern Daylight Time),1366200747591,Wed Jul 28 2021 12:19:50 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:02:33 GMT-0400 (Eastern Daylight Time),1650506553374,"hl7,orchid,voice"
57a48b46677aff47c8c8c34e,Cedar Community,Fri Aug 05 2016 08:49:10 GMT-0400 (Eastern Daylight Time),1470401350697,Mon Apr 25 2022 10:06:50 GMT-0400 (Eastern Daylight Time),Thu Apr 21 2022 10:03:16 GMT-0400 (Eastern Daylight Time),1650549796749,"snf,voice"
58f5155874410f7afcd151ea,Selin CP Name,Mon Apr 17 2017 15:19:52 GMT-0400 (Eastern Daylight Time),1492456792349,Wed Sep 08 2021 15:51:54 GMT-0400 (Eastern Daylight Time),Wed Mar 30 2022 12:58:04 GMT-0400 (Eastern Daylight Time),1648659484584,
59c091e3d27cbe326af69d68,CHI Health,Mon Sep 18 2017 23:41:23 GMT-0400 (Eastern Daylight Time),1505792483410,Thu May 06 2021 08:22:16 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:03:34 GMT-0400 (Eastern Daylight Time),1650506614427,"hl7,orchid,sso,voice"
5a944e9fd27cbe7a4c7adc33,Schneck Medical Center,Mon Feb 26 2018 13:14:55 GMT-0500 (Eastern Standard Time),1519668895769,Thu Mar 03 2022 11:57:03 GMT-0500 (Eastern Standard Time),Wed Apr 20 2022 22:04:30 GMT-0400 (Eastern Daylight Time),1650506670693,"appointment reminders,hl7,voice"
5175aa7e1b85b034fb00007a,Saint Francis Health- Tulsa,Mon Apr 22 2013 17:24:14 GMT-0400 (Eastern Daylight Time),1366665854842,Mon Apr 25 2022 09:05:49 GMT-0400 (Eastern Daylight Time),Thu Apr 21 2022 08:17:22 GMT-0400 (Eastern Daylight Time),1650543442509,voice
5785446a677aff398bd74cf6,University of Alabama Birmingham,Tue Jul 12 2016 15:26:34 GMT-0400 (Eastern Daylight Time),1468351594056,Mon Apr 25 2022 04:05:41 GMT-0400 (Eastern Daylight Time),Thu Apr 21 2022 11:37:25 GMT-0400 (Eastern Daylight Time),1650555445143,"echo,hl7,orchid,sso"
58cfe3a074410f2d1ecca7a9,University of Virginia Health,Mon Mar 20 2017 10:13:52 GMT-0400 (Eastern Daylight Time),1490019232468,Mon Apr 25 2022 08:07:34 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:02:01 GMT-0400 (Eastern Daylight Time),1650506521001,"hl7,kiosk,orchid,sso"
58dc22189c05524a52b01691,Carson Tahoe,Wed Mar 29 2017 17:07:36 GMT-0400 (Eastern Daylight Time),1490821656760,Fri Apr 01 2022 16:02:41 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:01:17 GMT-0400 (Eastern Daylight Time),1650506477314,"hl7,kiosk,orchid,sftp,voice"
5978d9d4d27cbea259272282,Seattle Childrens Hospital,Wed Jul 26 2017 14:05:08 GMT-0400 (Eastern Daylight Time),1501092308653,Mon Apr 25 2022 10:20:32 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:02:02 GMT-0400 (Eastern Daylight Time),1650506522516,"implementation,sftp,voice"
5a0f22d4ff16725c1630d97c,Priority Partners,Fri Nov 17 2017 12:56:36 GMT-0500 (Eastern Standard Time),1510941396396,Fri Apr 22 2022 11:15:31 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:01:17 GMT-0400 (Eastern Daylight Time),1650506477876,"mco,payor,preventive,voice"
551424215241491cd50b0000,Baptist Health,Thu Mar 26 2015 11:22:09 GMT-0400 (Eastern Daylight Time),1427383329190,Mon Apr 25 2022 09:49:09 GMT-0400 (Eastern Daylight Time),Thu Apr 21 2022 09:33:21 GMT-0400 (Eastern Daylight Time),1650548001626,voice
559d9b1452414928ff9d0000,University of Pennsylvania Health System,Wed Jul 08 2015 17:50:12 GMT-0400 (Eastern Daylight Time),1436392212146,Mon Apr 25 2022 14:29:02 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:01:41 GMT-0400 (Eastern Daylight Time),1650506501476,voice
562529d15241495c5e530000,Flagler Hospital,Mon Oct 19 2015 13:35:13 GMT-0400 (Eastern Daylight Time),1445276113957,Mon Apr 25 2022 11:52:08 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:07:29 GMT-0400 (Eastern Daylight Time),1650506849825,"orchid,voice"
57882c6b4004122fb14f4094,Sturdy Memorial Hospital,Thu Jul 14 2016 20:20:59 GMT-0400 (Eastern Daylight Time),1468542059780,Mon Apr 25 2022 06:05:24 GMT-0400 (Eastern Daylight Time),Thu Apr 21 2022 06:02:33 GMT-0400 (Eastern Daylight Time),1650535353038,voice
59ee651bd27cbe65baa14a23,Our Lady of the Lake Regional Medical Center,Mon Oct 23 2017 17:54:35 GMT-0400 (Eastern Daylight Time),1508795675816,Mon Mar 29 2021 06:35:20 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:29:59 GMT-0400 (Eastern Daylight Time),1648470599640,"hl7,orchid,sso"
5acfa72aff16722d8f9117b0,Cedars-Sinai Medical Center,Thu Apr 12 2018 14:36:26 GMT-0400 (Eastern Daylight Time),1523558186650,Mon Apr 25 2022 11:06:47 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:01:21 GMT-0400 (Eastern Daylight Time),1650506481929,"implementation,pilot,sftp,voice"
