ID,NAME,CREATED,CREATED (MS),LAST IMPORT,UPDATED,UPDATED (MS),TAGS
5b2286ddff1672e6cf391489,Christiana Care Health System,Thu Jun 14 2018 11:16:45 GMT-0400 (Eastern Daylight Time),1528989405584,Tue Apr 19 2022 14:36:32 GMT-0400 (Eastern Daylight Time),Mon Apr 25 2022 09:43:48 GMT-0400 (Eastern Daylight Time),1650894228388,"hl7,implementation,orchid,sso"
5b6dac0e74410f377770e4df,Hill Physicians Medical Group,Fri Aug 10 2018 11:15:26 GMT-0400 (Eastern Daylight Time),1533914126527,Thu Apr 21 2022 03:03:04 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:02:40 GMT-0400 (Eastern Daylight Time),1650506560172,"sftp,voice"
517584b01b85b061b300003d,Hill Country Memorial,Mon Apr 22 2013 14:42:56 GMT-0400 (Eastern Daylight Time),1366656176752,Mon Feb 03 2020 09:36:09 GMT-0500 (Eastern Standard Time),Mon Mar 28 2022 08:30:03 GMT-0400 (Eastern Daylight Time),1648470603793,"sftp,voice"
517569541b85b034fb000003,Middlesex Hospital,Mon Apr 22 2013 12:46:12 GMT-0400 (Eastern Daylight Time),1366649172837,Mon Apr 25 2022 06:31:53 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:01:21 GMT-0400 (Eastern Daylight Time),1650506481368,"hl7,orchid,sftp,voice"
56f00372acc0db20db00025b,Akron Children's Hospital,Mon Mar 21 2016 10:21:38 GMT-0400 (Eastern Daylight Time),1458570098093,Sun Apr 24 2022 21:21:02 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:02:41 GMT-0400 (Eastern Daylight Time),1650506561822,"hl7,orchid,sso"
57b70286acc0db7118dac820,Grays Harbor Community Hospital,Fri Aug 19 2016 08:58:46 GMT-0400 (Eastern Daylight Time),1471611526339,Mon Apr 25 2022 04:47:40 GMT-0400 (Eastern Daylight Time),Thu Apr 21 2022 04:45:47 GMT-0400 (Eastern Daylight Time),1650530747879,"echo,hl7,voice"
59807063d27cbe6df65f2c22,Carilion Clinic,Tue Aug 01 2017 08:13:23 GMT-0400 (Eastern Daylight Time),1501589603145,Tue Apr 19 2022 10:33:49 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:01:40 GMT-0400 (Eastern Daylight Time),1650506500878,"hl7,orchid,sso"
59c4025fd27cbebc83ebcf22,Chattanooga Endoscopy Center,Thu Sep 21 2017 14:18:07 GMT-0400 (Eastern Daylight Time),1506017887662,Mon Apr 25 2022 06:03:51 GMT-0400 (Eastern Daylight Time),Thu Apr 21 2022 06:01:16 GMT-0400 (Eastern Daylight Time),1650535276391,"asc,sftp,voice"
54614dcd5241497e8e370000,HAHV,Mon Nov 10 2014 18:44:13 GMT-0500 (Eastern Standard Time),1415663053564,Mon Apr 25 2022 07:55:40 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:13:20 GMT-0400 (Eastern Daylight Time),1650507200181,"orchid,voice"
58c84e1074410f666aef1f74,Eyra Care Provider,Tue Mar 14 2017 16:09:52 GMT-0400 (Eastern Daylight Time),1489522192874,,Mon Mar 28 2022 08:30:15 GMT-0400 (Eastern Daylight Time),1648470615383,
5ae74f5fd27cbe53d0832236,Cambridge Health Alliance,Mon Apr 30 2018 13:16:15 GMT-0400 (Eastern Daylight Time),1525108575171,Fri Apr 22 2022 22:29:43 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:01:30 GMT-0400 (Eastern Daylight Time),1650506490201,"appointment reminders,implementation,preventive,sftp,voice"
5b61c887ff16723570077169,Texas Children's Hospital,Wed Aug 01 2018 10:49:43 GMT-0400 (Eastern Daylight Time),1533134983716,Sun Apr 24 2022 01:08:02 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:02:43 GMT-0400 (Eastern Daylight Time),1650506563654,"hl7,implementation,orchid"
54ee4d8c524149146cde0100,Indiana University Health,Wed Feb 25 2015 17:32:44 GMT-0500 (Eastern Standard Time),1424903564253,Mon Apr 25 2022 06:27:16 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:02:51 GMT-0400 (Eastern Daylight Time),1650506571231,"sftp,voice"
54130e4261706f24c3040000,Henry Ford Health System,Fri Sep 12 2014 11:16:18 GMT-0400 (Eastern Daylight Time),1410534978614,Mon Apr 25 2022 13:54:23 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:01:47 GMT-0400 (Eastern Daylight Time),1650506507666,"hl7,kiosk,orchid,voice"
56e6d232acc0db51e30001f4,Premier Home Health Care,Mon Mar 14 2016 11:01:06 GMT-0400 (Eastern Daylight Time),1457967666359,Tue Oct 18 2016 07:52:51 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:30:25 GMT-0400 (Eastern Daylight Time),1648470625002,voice
575eb55facc0db0d0d4421f7,Twin Lakes Regional Medical Center,Mon Jun 13 2016 09:30:07 GMT-0400 (Eastern Daylight Time),1465824607753,Mon Apr 25 2022 10:19:04 GMT-0400 (Eastern Daylight Time),Thu Apr 21 2022 10:17:01 GMT-0400 (Eastern Daylight Time),1650550621646,voice
57b22f2c4004121b3550dc06,Princeton Community Hospital,Mon Aug 15 2016 17:07:56 GMT-0400 (Eastern Daylight Time),1471295276837,Mon Apr 25 2022 06:47:55 GMT-0400 (Eastern Daylight Time),Thu Apr 21 2022 01:05:28 GMT-0400 (Eastern Daylight Time),1650517528171,voice
5a942ea8d27cbe7de07adc06,White Horse Village,Mon Feb 26 2018 10:58:32 GMT-0500 (Eastern Standard Time),1519660712162,,Mon Mar 28 2022 08:30:31 GMT-0400 (Eastern Daylight Time),1648470631770,"echo,implementation,sftp,snf,voice"
52df0911677aff7bc3000097,UC Davis,Tue Jan 21 2014 18:56:01 GMT-0500 (Eastern Standard Time),1390348561088,Mon Apr 25 2022 11:19:49 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:01:46 GMT-0400 (Eastern Daylight Time),1650506506842,voice
53765bdf5241492816090000,Guadalupe Regional Medical Center,Fri May 16 2014 14:41:35 GMT-0400 (Eastern Daylight Time),1400265695914,Mon Apr 25 2022 02:08:14 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:01:23 GMT-0400 (Eastern Daylight Time),1650506483744,voice
5175a0671b85b061b300006f,St. Mary's Medical Center,Mon Apr 22 2013 16:41:11 GMT-0400 (Eastern Daylight Time),1366663271975,Mon Apr 25 2022 07:15:43 GMT-0400 (Eastern Daylight Time),Thu Apr 21 2022 07:13:34 GMT-0400 (Eastern Daylight Time),1650539614038,voice
51769d4226a97afcc800001b,Bon Secours Health System,Tue Apr 23 2013 10:40:02 GMT-0400 (Eastern Daylight Time),1366728002178,Fri Oct 06 2017 20:13:01 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:30:36 GMT-0400 (Eastern Daylight Time),1648470636421,"hl7,orchid"
57e9e16facc0db31e083d06d,NorthShore University HealthSystem,Mon Sep 26 2016 23:03:11 GMT-0400 (Eastern Daylight Time),1474945391724,Mon Feb 28 2022 16:50:35 GMT-0500 (Eastern Standard Time),Wed Apr 20 2022 22:04:25 GMT-0400 (Eastern Daylight Time),1650506665297,"hl7,orchid,sso"
560188d45241493461290200,St. David's HealthCare,Tue Sep 22 2015 12:59:00 GMT-0400 (Eastern Daylight Time),1442941140779,Mon Apr 25 2022 08:11:57 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:01:33 GMT-0400 (Eastern Daylight Time),1650506493079,voice
54d2252752414932c1620000,Palmetto Health Tuomey,Wed Feb 04 2015 08:56:55 GMT-0500 (Eastern Standard Time),1423058215897,Sun Feb 28 2021 23:35:39 GMT-0500 (Eastern Standard Time),Mon Mar 28 2022 08:30:46 GMT-0400 (Eastern Daylight Time),1648470646320,"sftp,voice"
55075e4e5241491dc95b0000,Peterson Regional Medical Center,Mon Mar 16 2015 18:50:54 GMT-0400 (Eastern Daylight Time),1426546254233,Mon Apr 25 2022 07:10:02 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:03:20 GMT-0400 (Eastern Daylight Time),1650506600639,"orchid,voice"
547d04ab5241493106670200,UCLA Medical Center,Mon Dec 01 2014 19:15:39 GMT-0500 (Eastern Standard Time),1417479339719,Mon Apr 25 2022 13:23:48 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:04:23 GMT-0400 (Eastern Daylight Time),1650506663736,"hl7,orchid,preventive,sso,voice"
5175a6271b85b061b300008c,Prime Healthcare,Mon Apr 22 2013 17:05:43 GMT-0400 (Eastern Daylight Time),1366664743664,Mon Apr 25 2022 10:37:35 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:04:31 GMT-0400 (Eastern Daylight Time),1650506671350,"hl7,orchid,voice"
5769bbc2677aff73f2589d54,University of Missouri Health Care,Tue Jun 21 2016 18:12:18 GMT-0400 (Eastern Daylight Time),1466547138921,Mon Apr 25 2022 07:28:58 GMT-0400 (Eastern Daylight Time),Thu Apr 21 2022 06:27:39 GMT-0400 (Eastern Daylight Time),1650536859888,"echo,hl7,orchid,sso"
584067568e82a86411127b13,Mayo Clinic,Thu Dec 01 2016 13:09:26 GMT-0500 (Eastern Standard Time),1480615766866,Wed Dec 02 2020 17:51:15 GMT-0500 (Eastern Standard Time),Wed Apr 20 2022 22:04:22 GMT-0400 (Eastern Daylight Time),1650506662431,"hl7,voice"
591db321d27cbe9587f57774,Brookdale  University Hospital Medical Center,Thu May 18 2017 10:43:45 GMT-0400 (Eastern Daylight Time),1495118625907,Tue Oct 19 2021 08:45:57 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:30:55 GMT-0400 (Eastern Daylight Time),1648470655562,"hl7,orchid,voice"
59f8b966d27cbeb0af4a2940,Marketing-Events,Tue Oct 31 2017 13:56:54 GMT-0400 (Eastern Daylight Time),1509472614682,,Mon Mar 28 2022 08:30:58 GMT-0400 (Eastern Daylight Time),1648470658398,marketing
5a86345bd27cbe355e8d1d51,StomatCare,Thu Feb 15 2018 20:31:07 GMT-0500 (Eastern Standard Time),1518744667707,Mon Feb 18 2019 15:47:10 GMT-0500 (Eastern Standard Time),Mon Mar 28 2022 08:30:59 GMT-0400 (Eastern Daylight Time),1648470659783,"ambulatory,payor,preventive,voice"
5b0ef760ff16727e2a621be8,Partners Healthcare,Wed May 30 2018 15:11:28 GMT-0400 (Eastern Daylight Time),1527707488867,Sat May 01 2021 11:02:23 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:01:57 GMT-0400 (Eastern Daylight Time),1650506517681,"hl7,orchid"
5522cb8d5241496bfe2e0400,Kingsbrook Jewish Medical Center,Mon Apr 06 2015 14:08:13 GMT-0400 (Eastern Daylight Time),1428343693006,Mon Apr 25 2022 06:17:47 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:02:06 GMT-0400 (Eastern Daylight Time),1650506526985,echo
574f072dacc0db06c8000046,Providigm,Wed Jun 01 2016 12:02:53 GMT-0400 (Eastern Daylight Time),1464796973526,,Mon Mar 28 2022 08:31:08 GMT-0400 (Eastern Daylight Time),1648470668213,implementation
57ebef63acc0db66042c1d82,Manatee Memorial Hospital,Wed Sep 28 2016 12:27:15 GMT-0400 (Eastern Daylight Time),1475080035116,,Mon Mar 28 2022 08:31:09 GMT-0400 (Eastern Daylight Time),1648470669589,"hl7,implementation,orchid"
591db38dd27cbe8dc3f577b5,Trinity Health of NE,Thu May 18 2017 10:45:33 GMT-0400 (Eastern Daylight Time),1495118733562,Mon Apr 25 2022 09:40:49 GMT-0400 (Eastern Daylight Time),Thu Apr 21 2022 07:31:46 GMT-0400 (Eastern Daylight Time),1650540706281,"sftp,voice"
59516787d27cbede1924d757,Community Health Network,Mon Jun 26 2017 15:59:03 GMT-0400 (Eastern Daylight Time),1498507143246,Mon Apr 25 2022 06:48:49 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:01:18 GMT-0400 (Eastern Daylight Time),1650506478455,"hl7,orchid"
59dcd0bcff167278f2dea538,Nascentia Health,Tue Oct 10 2017 09:53:00 GMT-0400 (Eastern Daylight Time),1507643580449,Wed Sep 08 2021 10:08:37 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:03:05 GMT-0400 (Eastern Daylight Time),1650506585279,"hha,sftp,voice"
5b182aacd27cbe7487a74365,Marshall Health,Wed Jun 06 2018 14:40:44 GMT-0400 (Eastern Daylight Time),1528310444333,Mon Apr 25 2022 03:38:53 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:01:44 GMT-0400 (Eastern Daylight Time),1650506504245,"appointment reminders,sftp,voice"
5b4ca0c7ff16723d0f9a617b,Beebe Healthcare,Mon Jul 16 2018 09:42:31 GMT-0400 (Eastern Daylight Time),1531748551629,Mon Apr 25 2022 09:32:51 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:01:40 GMT-0400 (Eastern Daylight Time),1650506500224,"sftp,voice"
5175aab31b85b034fb00007e,Upstate University Hospital,Mon Apr 22 2013 17:25:07 GMT-0400 (Eastern Daylight Time),1366665907444,Mon Apr 25 2022 09:10:22 GMT-0400 (Eastern Daylight Time),Thu Apr 21 2022 09:04:02 GMT-0400 (Eastern Daylight Time),1650546242365,voice
593dfa20d27cbe7b8f0bf41d,John T. Mather Memorial Hospital,Sun Jun 11 2017 22:19:12 GMT-0400 (Eastern Daylight Time),1497233952538,Mon Apr 25 2022 07:10:02 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:01:43 GMT-0400 (Eastern Daylight Time),1650506503129,"hl7,kiosk,sso,voice"
5a95b4dcd27cbe43dacbf1b0,Luther Manor,Tue Feb 27 2018 14:43:24 GMT-0500 (Eastern Standard Time),1519760604716,Mon Apr 18 2022 12:25:21 GMT-0400 (Eastern Daylight Time),Mon Apr 11 2022 10:16:06 GMT-0400 (Eastern Daylight Time),1649686566008,"pilot,sftp,snf,voice"
5b7d9f4aff1672dd3ed72c7b,VNA Health Group,Wed Aug 22 2018 13:37:14 GMT-0400 (Eastern Daylight Time),1534959434042,Tue Apr 02 2019 09:12:56 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:31:30 GMT-0400 (Eastern Daylight Time),1648470690788,"hha,sftp,voice"
5c113c1974410fc8443478d8,Riverside University Health System,Wed Dec 12 2018 11:49:29 GMT-0500 (Eastern Standard Time),1544633369882,Mon Apr 25 2022 09:22:34 GMT-0400 (Eastern Daylight Time),Mon Apr 25 2022 12:49:59 GMT-0400 (Eastern Daylight Time),1650905399612,"hl7,implementation,orchid,sftp"
5c19524a74410ff8d71d9752,Community Hospital,Tue Dec 18 2018 15:02:18 GMT-0500 (Eastern Standard Time),1545163338502,Tue Jun 23 2020 16:24:06 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:31:32 GMT-0400 (Eastern Daylight Time),1648470692492,"echo,orchid"
5b856d97d27cbeda1d99f29c,Advocate Aurora Health,Tue Aug 28 2018 11:43:19 GMT-0400 (Eastern Daylight Time),1535470999126,Mon Apr 25 2022 08:30:39 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:03:08 GMT-0400 (Eastern Daylight Time),1650506588466,"hl7,orchid,sso"
5cf7ebbad27cbe2940acf76f,Banner Health,Wed Jun 05 2019 12:20:10 GMT-0400 (Eastern Daylight Time),1559751610727,Mon Apr 25 2022 15:12:06 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:00:45 GMT-0400 (Eastern Daylight Time),1650506445709,"hl7,implementation,orchid,sftp,sso"
5dcdc295d27cbe63f6c3df60,Cabell Huntington Hospital,Thu Nov 14 2019 16:09:41 GMT-0500 (Eastern Standard Time),1573765781672,Mon Apr 25 2022 04:48:36 GMT-0400 (Eastern Daylight Time),Thu Apr 21 2022 04:54:59 GMT-0400 (Eastern Daylight Time),1650531299687,"hl7,voice"
5ca64c89d27cbef492462703,MultiCare Health System,Thu Apr 04 2019 14:27:21 GMT-0400 (Eastern Daylight Time),1554402441204,Mon Apr 25 2022 07:11:02 GMT-0400 (Eastern Daylight Time),Fri Apr 22 2022 18:31:12 GMT-0400 (Eastern Daylight Time),1650666672000,"hl7,implementation,orchid,sso"
5cae1530ff1672f96aa895a0,Management Solutions,Wed Apr 10 2019 12:09:20 GMT-0400 (Eastern Daylight Time),1554912560469,Mon Apr 25 2022 06:33:34 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:01:24 GMT-0400 (Eastern Daylight Time),1650506484480,"implementation,sftp,voice"
5ceecbd0ff16729c31b2d17c,St. Bernards Medical Center,Wed May 29 2019 14:13:36 GMT-0400 (Eastern Daylight Time),1559153616823,Mon Apr 25 2022 12:48:42 GMT-0400 (Eastern Daylight Time),Thu Apr 21 2022 03:01:24 GMT-0400 (Eastern Daylight Time),1650524484872,"implementation,sftp,voice"
5d94bf9ed27cbe77a6d2275e,Texas Health Resources ,Wed Oct 02 2019 11:17:50 GMT-0400 (Eastern Daylight Time),1570029470982,Mon Apr 25 2022 06:06:01 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:03:36 GMT-0400 (Eastern Daylight Time),1650506616401,"hl7,implementation,orchid,sftp,sso"
5efc8b7bff1672fe6965e44f,AMSURG,Wed Jul 01 2020 09:11:23 GMT-0400 (Eastern Daylight Time),1593609083945,Mon Apr 25 2022 09:07:22 GMT-0400 (Eastern Daylight Time),Thu Apr 21 2022 08:06:02 GMT-0400 (Eastern Daylight Time),1650542762048,
5f7f73c7ff16727be9020e62,HCA,Thu Oct 08 2020 16:17:11 GMT-0400 (Eastern Daylight Time),1602188231579,,Mon Mar 28 2022 08:31:41 GMT-0400 (Eastern Daylight Time),1648470701116,"implementation,voice"
5e385f88ff167237f8c782d5,Hamilton Health Care System,Mon Feb 03 2020 12:59:36 GMT-0500 (Eastern Standard Time),1580752776436,Tue Oct 20 2020 16:03:40 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:31:44 GMT-0400 (Eastern Daylight Time),1648470704357,"hl7,implementation,orchid,sftp"
5ffdbd77ff1672e09c8f2f1b,EvergreenHealth,Tue Jan 12 2021 10:17:11 GMT-0500 (Eastern Standard Time),1610464631809,Thu Mar 17 2022 10:23:53 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:31:45 GMT-0400 (Eastern Daylight Time),1648470705135,"hl7,sftp"
5cd03c15d27cbe3fc1eab596,Charles B. Wang Community Health Center,Mon May 06 2019 09:52:21 GMT-0400 (Eastern Daylight Time),1557150741989,Mon Apr 25 2022 08:55:33 GMT-0400 (Eastern Daylight Time),Thu Apr 21 2022 08:45:06 GMT-0400 (Eastern Daylight Time),1650545106940,"appointment reminders,implementation,sftp,voice"
