ID,NAME,CREATED,CREATED (MS),LAST IMPORT,UPDATED,UPDATED (MS),TAGS
52689ac6677aff2d2a00000a,Jacobi,Wed Oct 23 2013 23:57:58 GMT-0400 (Eastern Daylight Time),1382587078907,,Mon Mar 28 2022 08:27:07 GMT-0400 (Eastern Daylight Time),1648470427054,cancelled
544fa0f25241496fe6130000,Contemporary Clinic,Tue Oct 28 2014 09:58:10 GMT-0400 (Eastern Daylight Time),1414504690660,,Mon Mar 28 2022 08:27:08 GMT-0400 (Eastern Daylight Time),1648470428016,cancelled
560983d461706f60f7b60f00,Edgewood Place,Mon Sep 28 2015 14:15:48 GMT-0400 (Eastern Daylight Time),1443464148054,Fri Apr 27 2018 08:59:08 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:27:08 GMT-0400 (Eastern Daylight Time),1648470428481,"cancelled,echo,orchid,snf,voice"
52eea00d524149252c710000,University of Miami Health System,Sun Feb 02 2014 14:44:13 GMT-0500 (Eastern Standard Time),1391370253986,Sun Jun 24 2018 18:06:27 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:27:10 GMT-0400 (Eastern Daylight Time),1648470430717,"cancelled,hl7,orchid,voice"
55b0fdd95241497fbd7c0200,Pomona Valley Hospital Medical Center,Thu Jul 23 2015 10:44:41 GMT-0400 (Eastern Daylight Time),1437662681857,,Mon Mar 28 2022 08:27:11 GMT-0400 (Eastern Daylight Time),1648470431670,cancelled
54ca7ff852414961c0320000,St. Joseph's Medical Center,Thu Jan 29 2015 13:46:16 GMT-0500 (Eastern Standard Time),1422557176298,Fri Aug 07 2015 09:33:54 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:27:13 GMT-0400 (Eastern Daylight Time),1648470433542,cancelled
581211ba677aff7b1c213738,The New Jewish Home,Thu Oct 27 2016 10:39:54 GMT-0400 (Eastern Daylight Time),1477579194121,Wed Oct 02 2019 08:31:08 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:27:16 GMT-0400 (Eastern Daylight Time),1648470436311,"cancelled,justin!,sftp,snf,voice"
55b0ed2052414905aa3f0700,Saint Joseph's Medical Center,Thu Jul 23 2015 09:33:20 GMT-0400 (Eastern Daylight Time),1437658400193,Thu Jul 23 2015 11:46:36 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:27:23 GMT-0400 (Eastern Daylight Time),1648470443758,"cancelled,orchid"
548b5fe552414963751c0000,WFHC All Saints,Fri Dec 12 2014 16:36:37 GMT-0500 (Eastern Standard Time),1418420197758,Mon Aug 15 2016 10:46:54 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:27:24 GMT-0400 (Eastern Daylight Time),1648470444231,cancelled
55940e9c5241495e497c0100,Oneida Health Care,Wed Jul 01 2015 12:00:28 GMT-0400 (Eastern Daylight Time),1435766428004,Wed Feb 02 2022 04:02:33 GMT-0500 (Eastern Standard Time),Wed Apr 20 2022 22:01:25 GMT-0400 (Eastern Daylight Time),1650506485062,"cancelled,justin!,orchid,voice"
51b63f0a677aff00e7000485,Advocate Health Care 2,Mon Jun 10 2013 17:03:06 GMT-0400 (Eastern Daylight Time),1370898186393,Fri Jan 31 2014 06:23:04 GMT-0500 (Eastern Standard Time),Mon Mar 28 2022 08:27:27 GMT-0400 (Eastern Daylight Time),1648470447027,cancelled
57d97f3bacc0db71e593dd90,LHC Training,Wed Sep 14 2016 12:47:55 GMT-0400 (Eastern Daylight Time),1473871675841,Fri May 12 2017 14:25:32 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:27:28 GMT-0400 (Eastern Daylight Time),1648470448933,cancelled
5aba867cff1672194cd194f3,Wilson N Jones,Tue Mar 27 2018 13:59:24 GMT-0400 (Eastern Daylight Time),1522173564902,,Mon Mar 28 2022 08:27:33 GMT-0400 (Eastern Daylight Time),1648470453292,"cancelled,sftp,voice"
5b102bafff16727ce9d6aec7,Anne Arundel Medical Center,Thu May 31 2018 13:06:55 GMT-0400 (Eastern Daylight Time),1527786415474,Tue Apr 23 2019 18:05:27 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:27:34 GMT-0400 (Eastern Daylight Time),1648470454105,"cancelled,hl7,justin!,voice"
5463b63852414974d6090000,Maine Coast Memorial Hospital,Wed Nov 12 2014 14:34:16 GMT-0500 (Eastern Standard Time),1415820856290,Thu Jul 05 2018 06:16:55 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:27:35 GMT-0400 (Eastern Daylight Time),1648470455979,"cancelled,voice"
543d9afa5241491df70e0000,Sparrow Health System,Tue Oct 14 2014 17:51:54 GMT-0400 (Eastern Daylight Time),1413323514701,Mon Dec 22 2014 17:23:07 GMT-0500 (Eastern Standard Time),Mon Mar 28 2022 08:27:36 GMT-0400 (Eastern Daylight Time),1648470456908,cancelled
559573e752414972213d0100,Salem Regional Medical Center,Thu Jul 02 2015 13:24:55 GMT-0400 (Eastern Daylight Time),1435857895091,Tue Jan 26 2016 07:18:52 GMT-0500 (Eastern Standard Time),Mon Mar 28 2022 08:27:38 GMT-0400 (Eastern Daylight Time),1648470458117,cancelled
55365e525241497d90580100,Baylor Scott & White Health,Tue Apr 21 2015 10:27:30 GMT-0400 (Eastern Daylight Time),1429626450721,Tue Apr 05 2022 17:24:44 GMT-0400 (Eastern Daylight Time),Wed Apr 06 2022 18:52:33 GMT-0400 (Eastern Daylight Time),1649285553014,cancelled
554008ab52414951751c0000,Mercy Health System,Tue Apr 28 2015 18:24:43 GMT-0400 (Eastern Daylight Time),1430259883485,Wed Sep 15 2021 01:07:26 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:27:39 GMT-0400 (Eastern Daylight Time),1648470459319,"cancelled,hl7,justin!,orchid"
547df4565241490d16a20200,OSF HealthCare,Tue Dec 02 2014 12:18:14 GMT-0500 (Eastern Standard Time),1417540694625,Thu Jan 28 2021 15:05:12 GMT-0500 (Eastern Standard Time),Mon Mar 28 2022 08:27:39 GMT-0400 (Eastern Daylight Time),1648470459801,"cancelled,hl7,justin!,orchid"
51ae764dacc0dbd4a700000d,SCL - Lutheran Medical Center,Tue Jun 04 2013 19:20:45 GMT-0400 (Eastern Daylight Time),1370388045654,Thu Dec 06 2018 06:15:29 GMT-0500 (Eastern Standard Time),Wed Apr 20 2022 22:02:26 GMT-0400 (Eastern Daylight Time),1650506546230,"cancelled,echo,hl7,orchid,voice"
519557b673d8383f82000018,Holy Cross Hospital,Thu May 16 2013 18:03:34 GMT-0400 (Eastern Daylight Time),1368741814946,Tue Oct 13 2020 06:00:44 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:02:56 GMT-0400 (Eastern Daylight Time),1650506576784,"cancelled,justin!,voice"
5519b9135241491e373c0200,Shannon Medical Center,Mon Mar 30 2015 16:58:59 GMT-0400 (Eastern Daylight Time),1427749139431,Fri Oct 01 2021 08:29:42 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:27:48 GMT-0400 (Eastern Daylight Time),1648470468658,"cancelled,hl7,orchid,voice"
5487715f52414955a2690000,Ingalls Memorial Hospital,Tue Dec 09 2014 17:02:07 GMT-0500 (Eastern Standard Time),1418162527146,Mon Oct 12 2015 12:18:17 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:27:49 GMT-0400 (Eastern Daylight Time),1648470469132,cancelled
56ccb0d4677aff6fd90001d3,Lake District Hospital,Tue Feb 23 2016 14:19:48 GMT-0500 (Eastern Standard Time),1456255188205,Fri Jun 02 2017 08:22:17 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:27:49 GMT-0400 (Eastern Daylight Time),1648470469600,"cancelled,voice"
57b48c1f677aff525cbff410,VNSW,Wed Aug 17 2016 12:09:02 GMT-0400 (Eastern Daylight Time),1471450142998,Mon Jun 24 2019 06:35:59 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:27:55 GMT-0400 (Eastern Daylight Time),1648470475146,"cancelled,justin!,voice"
57d2c4d1acc0db5ef2f029fd,LHC Group,Fri Sep 09 2016 10:18:56 GMT-0400 (Eastern Daylight Time),1473430736969,Tue Dec 05 2017 15:02:26 GMT-0500 (Eastern Standard Time),Mon Mar 28 2022 08:27:56 GMT-0400 (Eastern Daylight Time),1648470476135,cancelled
5a73278cd27cbe6df84fcbca,"Aidin, Inc",Thu Feb 01 2018 09:43:24 GMT-0500 (Eastern Standard Time),1517496204420,Sun Nov 25 2018 11:08:53 GMT-0500 (Eastern Standard Time),Wed Apr 20 2022 22:02:50 GMT-0400 (Eastern Daylight Time),1650506570422,"cancelled,sftp,snf,vendor,voice"
5b3e1f27ff1672feb3fb80df,RCCH HealthCare Partners,Thu Jul 05 2018 09:37:43 GMT-0400 (Eastern Daylight Time),1530797863932,Thu Sep 09 2021 13:46:58 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:28:03 GMT-0400 (Eastern Daylight Time),1648470483034,"cancelled,hl7,implementation,orchid,voice"
556f3be35241496db2270300,Norman Regional Health System,Wed Jun 03 2015 13:39:47 GMT-0400 (Eastern Daylight Time),1433353187019,Sat Mar 05 2016 07:10:50 GMT-0500 (Eastern Standard Time),Mon Mar 28 2022 08:28:04 GMT-0400 (Eastern Daylight Time),1648470484038,cancelled
53ece89e61706f256e160000,Chilton Medical Center,Thu Aug 14 2014 12:49:34 GMT-0400 (Eastern Daylight Time),1408034974227,Mon Nov 23 2020 14:16:24 GMT-0500 (Eastern Standard Time),Mon Mar 28 2022 08:28:04 GMT-0400 (Eastern Daylight Time),1648470484504,"cancelled,voice"
5220beee677affa2b90002e5,Centegra Health System,Fri Aug 30 2013 11:49:02 GMT-0400 (Eastern Daylight Time),1377877742037,Fri Nov 13 2020 08:33:06 GMT-0500 (Eastern Standard Time),Mon Mar 28 2022 08:28:04 GMT-0400 (Eastern Daylight Time),1648470484977,"cancelled,justin!,orchid,voice"
5176e25526a97a7e4300001c,Silver Cross Hospital,Tue Apr 23 2013 15:34:45 GMT-0400 (Eastern Daylight Time),1366745685524,Tue Apr 19 2016 06:09:07 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:28:05 GMT-0400 (Eastern Daylight Time),1648470485443,cancelled
517569381b85b034fb000001,JFK Medical Center,Mon Apr 22 2013 12:45:44 GMT-0400 (Eastern Daylight Time),1366649144886,Mon Nov 23 2020 14:16:38 GMT-0500 (Eastern Standard Time),Mon Mar 28 2022 08:28:05 GMT-0400 (Eastern Daylight Time),1648470485908,cancelled
52840f59acc0db34b0000079,Holmes Regional Medical Center,Wed Nov 13 2013 18:46:33 GMT-0500 (Eastern Standard Time),1384386393171,Wed Jun 27 2018 06:07:26 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:28:06 GMT-0400 (Eastern Daylight Time),1648470486369,cancelled
524d63a3acc0dbcfa4000269,New York Presbyterian Queens,Thu Oct 03 2013 08:31:31 GMT-0400 (Eastern Daylight Time),1380803491515,Sun Mar 04 2018 06:09:37 GMT-0500 (Eastern Standard Time),Mon Mar 28 2022 08:28:06 GMT-0400 (Eastern Daylight Time),1648470486847,cancelled
5182aa5226a97a92a1000001,Continuum Health Partners,Thu May 02 2013 14:02:58 GMT-0400 (Eastern Daylight Time),1367517778091,Thu Nov 14 2013 06:27:36 GMT-0500 (Eastern Standard Time),Mon Mar 28 2022 08:29:08 GMT-0400 (Eastern Daylight Time),1648470548077,cancelled
55dcd09c52414945c4c60400,Mount Sinai Health System,Tue Aug 25 2015 16:31:24 GMT-0400 (Eastern Daylight Time),1440534684460,,Mon Mar 28 2022 08:29:08 GMT-0400 (Eastern Daylight Time),1648470548529,"cancelled,hl7,orchid"
5175c26226a97aab25000067,Joint Township District Memorial Hospital,Mon Apr 22 2013 19:06:10 GMT-0400 (Eastern Daylight Time),1366671970234,Thu Sep 05 2013 05:30:26 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:29:08 GMT-0400 (Eastern Daylight Time),1648470548988,cancelled
5175a60b1b85b061b3000089,Camden Clark Medical Center,Mon Apr 22 2013 17:05:15 GMT-0400 (Eastern Daylight Time),1366664715172,Mon May 03 2021 06:52:19 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:29:13 GMT-0400 (Eastern Daylight Time),1648470553546,"cancelled,voice"
52657890acc0db9bdf000009,Memorial Medical Center,Mon Oct 21 2013 14:55:12 GMT-0400 (Eastern Daylight Time),1382381712520,Mon Aug 14 2017 08:12:15 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:29:14 GMT-0400 (Eastern Daylight Time),1648470554015,"cancelled,voice"
57c08ccb4004125f94ec0591,Northeast Methodist,Fri Aug 26 2016 14:39:07 GMT-0400 (Eastern Daylight Time),1472236747013,Tue Aug 01 2017 08:13:57 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:29:14 GMT-0400 (Eastern Daylight Time),1648470554799,"cancelled,voice"
586fc939da77105e71728f5c,Faith Community Hospital,Fri Jan 06 2017 11:43:37 GMT-0500 (Eastern Standard Time),1483721017351,Wed May 15 2019 04:35:59 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:29:16 GMT-0400 (Eastern Daylight Time),1648470556488,"cancelled,voice"
557b1ce55241494b54fd0000,Emerson Hospital,Fri Jun 12 2015 13:54:45 GMT-0400 (Eastern Daylight Time),1434131685831,Wed Oct 11 2017 16:25:20 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:29:24 GMT-0400 (Eastern Daylight Time),1648470564799,"cancelled,orchid"
51ae3d85acc0db2995000002,SCL - Saint Joseph Hospital,Tue Jun 04 2013 15:18:29 GMT-0400 (Eastern Daylight Time),1370373509366,Thu Dec 06 2018 06:21:57 GMT-0500 (Eastern Standard Time),Mon Mar 28 2022 08:29:25 GMT-0400 (Eastern Daylight Time),1648470565927,"cancelled,orchid,voice"
517569bf1b85b034fb000007,OVMC-EORH,Mon Apr 22 2013 12:47:59 GMT-0400 (Eastern Daylight Time),1366649279403,Mon Nov 23 2020 14:16:19 GMT-0500 (Eastern Standard Time),Mon Mar 28 2022 08:29:26 GMT-0400 (Eastern Daylight Time),1648470566453,cancelled
55ad3b145241492a83fb0200,Mercy Presence,Mon Jul 20 2015 14:16:52 GMT-0400 (Eastern Daylight Time),1437416212505,Mon Nov 23 2020 14:16:28 GMT-0500 (Eastern Standard Time),Mon Mar 28 2022 08:29:26 GMT-0400 (Eastern Daylight Time),1648470566925,"cancelled,voice"
56b27662677aff192a000173,Memorial Hermann Health System,Wed Feb 03 2016 16:51:30 GMT-0500 (Eastern Standard Time),1454536290899,Thu Nov 02 2017 08:17:06 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:29:28 GMT-0400 (Eastern Daylight Time),1648470568524,cancelled
57334fc54004127d5b0000e9,Tallahassee Memorial Hospital ,Wed May 11 2016 11:29:09 GMT-0400 (Eastern Daylight Time),1462980549068,Mon May 23 2016 12:21:46 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:29:29 GMT-0400 (Eastern Daylight Time),1648470569441,"cancelled,hl7,orchid"
583f7a62da771056d68c122a,Well Care Home Health,Wed Nov 30 2016 20:18:26 GMT-0500 (Eastern Standard Time),1480555106569,Mon Oct 25 2021 10:30:30 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:29:32 GMT-0400 (Eastern Daylight Time),1648470572056,"cancelled,hha,orchid,sftp,voice"
51927c0f73d838347d00000c,Broward Health System,Tue May 14 2013 14:01:51 GMT-0400 (Eastern Daylight Time),1368554511374,Mon May 02 2016 07:31:37 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:29:39 GMT-0400 (Eastern Daylight Time),1648470579503,cancelled
54469d745241491b32920000,Saint Francis Healthcare (CHE),Tue Oct 21 2014 13:52:52 GMT-0400 (Eastern Daylight Time),1413913972059,Sun Apr 02 2017 08:16:35 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:29:40 GMT-0400 (Eastern Daylight Time),1648470580422,cancelled
51af69c4acc0db6d5e000189,SCL - Good Samaritan Medical Center,Wed Jun 05 2013 12:39:32 GMT-0400 (Eastern Daylight Time),1370450372441,Thu Dec 06 2018 06:18:36 GMT-0500 (Eastern Standard Time),Mon Mar 28 2022 08:29:40 GMT-0400 (Eastern Daylight Time),1648470580720,"cancelled,orchid,voice"
