ID,NAME,CREATED,CREATED (MS),LAST IMPORT,UPDATED,UPDATED (MS),TAGS
5964d364d27cbec73e176a7a,Jack Hughston Memorial Hospital,Tue Jul 11 2017 09:32:20 GMT-0400 (Eastern Daylight Time),1499779940252,Mon Aug 09 2021 11:52:51 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:29:46 GMT-0400 (Eastern Daylight Time),1648470586980,"bpci,cancelled,cjr,kiosk,view,voice"
5512aea2524149733e070000,Stony Brook University Hospital,Wed Mar 25 2015 08:48:34 GMT-0400 (Eastern Daylight Time),1427287714543,Thu Aug 10 2017 19:10:53 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:29:51 GMT-0400 (Eastern Daylight Time),1648470591189,cancelled
538f55995241491746020000,Erlanger Health System,Wed Jun 04 2014 13:21:29 GMT-0400 (Eastern Daylight Time),1401902489662,Fri May 22 2015 01:19:14 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:29:52 GMT-0400 (Eastern Daylight Time),1648470592127,cancelled
55aef3d15241493cb2d40100,Wichita Falls GI Associates,Tue Jul 21 2015 21:37:21 GMT-0400 (Eastern Daylight Time),1437529041387,Fri Apr 03 2020 11:29:53 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:29:53 GMT-0400 (Eastern Daylight Time),1648470593417,"appointment reminders,cancelled,kiosk,orchid,voice"
53b3300352414966aa020000,Mohawk Valley Health System,Tue Jul 01 2014 18:02:43 GMT-0400 (Eastern Daylight Time),1404252163103,Mon Nov 23 2020 14:16:31 GMT-0500 (Eastern Standard Time),Mon Mar 28 2022 08:29:53 GMT-0400 (Eastern Daylight Time),1648470593889,"cancelled,voice"
564a30f85241492305000200,Nassau Queens PPS,Mon Nov 16 2015 14:39:36 GMT-0500 (Eastern Standard Time),1447702776643,Fri Jun 14 2019 06:02:47 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:29:55 GMT-0400 (Eastern Daylight Time),1648470595073,"cancelled,dsrip,sftp,view"
575edf56677aff66f9623379,Waterbury Hospital,Mon Jun 13 2016 12:29:10 GMT-0400 (Eastern Daylight Time),1465835350787,Tue Feb 12 2019 07:32:06 GMT-0500 (Eastern Standard Time),Mon Mar 28 2022 08:29:56 GMT-0400 (Eastern Daylight Time),1648470596437,"cancelled,voice"
5915c596d27cbe39b3e81a76,Ventura County  Health Care  Agency,Fri May 12 2017 10:24:22 GMT-0400 (Eastern Daylight Time),1494599062742,Tue Sep 22 2020 10:31:51 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:29:57 GMT-0400 (Eastern Daylight Time),1648470597728,"cancelled,justin!,voice"
5b06f54eff1672b95687c44b,Revival Home Health,Thu May 24 2018 13:24:30 GMT-0400 (Eastern Daylight Time),1527182670369,Mon Apr 25 2022 03:36:54 GMT-0400 (Eastern Daylight Time),Thu Apr 21 2022 03:32:28 GMT-0400 (Eastern Daylight Time),1650526348021,"cancelled,hha,implementation"
54e2f02952414947d5920000,The Aroostook Medical Center,Tue Feb 17 2015 02:39:21 GMT-0500 (Eastern Standard Time),1424158761076,Mon Nov 23 2020 14:16:37 GMT-0500 (Eastern Standard Time),Mon Mar 28 2022 08:30:05 GMT-0400 (Eastern Daylight Time),1648470605049,cancelled
52128b15acc0dbc186000286,Nassau University Medical Center,Mon Aug 19 2013 17:16:05 GMT-0400 (Eastern Daylight Time),1376946965382,Mon Apr 25 2022 08:02:32 GMT-0400 (Eastern Daylight Time),Thu Apr 21 2022 08:01:21 GMT-0400 (Eastern Daylight Time),1650542481073,"cancelled,voice"
52d962c5acc0dbfd5900005b,South Shore Hospital,Fri Jan 17 2014 12:05:09 GMT-0500 (Eastern Standard Time),1389978309281,Wed Mar 16 2016 13:41:51 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:30:10 GMT-0400 (Eastern Daylight Time),1648470610783,"cancelled,hl7,voice"
51c7d099677affcc74000712,SCL - St. Mary's Medical Center,Mon Jun 24 2013 00:52:41 GMT-0400 (Eastern Daylight Time),1372049561666,Mon Nov 23 2020 14:16:41 GMT-0500 (Eastern Standard Time),Mon Mar 28 2022 08:30:11 GMT-0400 (Eastern Daylight Time),1648470611082,"cancelled,voice"
51ac94d2acc0db9498000007,Saint Anthony Hospital,Mon Jun 03 2013 09:06:26 GMT-0400 (Eastern Daylight Time),1370264786541,Tue Mar 28 2017 06:43:14 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:30:11 GMT-0400 (Eastern Daylight Time),1648470611600,"cancelled,orchid,voice"
52407d7e677affa215000029,Howard University Hospital,Mon Sep 23 2013 13:42:22 GMT-0400 (Eastern Daylight Time),1379958142993,,Mon Mar 28 2022 08:30:21 GMT-0400 (Eastern Daylight Time),1648470621344,cancelled
53ee158761706f5eed060000,University of Rochester Medical Center,Fri Aug 15 2014 10:13:27 GMT-0400 (Eastern Daylight Time),1408112007510,Tue May 03 2016 05:47:05 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:30:24 GMT-0400 (Eastern Daylight Time),1648470624552,cancelled
59a07258ff1672acc2212126,Holy Name MC,Fri Aug 25 2017 14:54:16 GMT-0400 (Eastern Daylight Time),1503687256370,,Mon Mar 28 2022 08:30:29 GMT-0400 (Eastern Daylight Time),1648470629893,"cancelled,hl7,voice"
5a8de36fd27cbed1e4e58aab,CentersLink,Wed Feb 21 2018 16:23:59 GMT-0500 (Eastern Standard Time),1519248239609,Tue Nov 27 2018 17:09:32 GMT-0500 (Eastern Standard Time),Mon Mar 28 2022 08:30:31 GMT-0400 (Eastern Daylight Time),1648470631312,"cancelled,view,voice"
5594014452414968b54b0200,Medical Center Hospital,Wed Jul 01 2015 11:03:32 GMT-0400 (Eastern Daylight Time),1435763012863,Mon Aug 09 2021 10:01:46 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:30:33 GMT-0400 (Eastern Daylight Time),1648470633465,"cancelled,justin!,voice"
5175a9be1b85b034fb000078,Longmont United Hospital,Mon Apr 22 2013 17:21:02 GMT-0400 (Eastern Daylight Time),1366665662765,Mon Mar 12 2018 09:41:52 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:30:34 GMT-0400 (Eastern Daylight Time),1648470634633,"cancelled,voice"
5281368bacc0dba8c0000039,Beaufort Memorial,Mon Nov 11 2013 14:56:59 GMT-0500 (Eastern Standard Time),1384199819223,Mon Oct 16 2017 01:02:04 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:30:35 GMT-0400 (Eastern Daylight Time),1648470635950,"cancelled,echo,orchid,voice"
5936e861d27cbe2cb7990e71,Cypress Fairbanks,Tue Jun 06 2017 13:37:36 GMT-0400 (Eastern Daylight Time),1496770656990,Wed May 01 2019 02:06:12 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:30:40 GMT-0400 (Eastern Daylight Time),1648470640990,"cancelled,sftp,voice"
5aba9257ff1672d1d4de2a19,SCL Health,Tue Mar 27 2018 14:49:59 GMT-0400 (Eastern Daylight Time),1522176599555,Tue Aug 31 2021 06:32:58 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:30:42 GMT-0400 (Eastern Daylight Time),1648470642815,"appointment reminders,cancelled,hl7,implementation,orchid,voice"
51ac9fafacc0dbd7bb00000b,Queen's Medical Center,Mon Jun 03 2013 09:52:47 GMT-0400 (Eastern Daylight Time),1370267567987,Thu Jan 07 2016 18:25:40 GMT-0500 (Eastern Standard Time),Mon Mar 28 2022 08:30:43 GMT-0400 (Eastern Daylight Time),1648470643265,cancelled
54b3fc425241490a23010000,Mount Sinai Medical Center ,Mon Jan 12 2015 11:54:26 GMT-0500 (Eastern Standard Time),1421081666508,Tue Jun 16 2020 09:05:25 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:30:44 GMT-0400 (Eastern Daylight Time),1648470644072,"cancelled,hl7,voice"
558aa7b5524149206d560100,Tenet Health,Wed Jun 24 2015 08:51:01 GMT-0400 (Eastern Daylight Time),1435150261263,Sun Jun 30 2019 04:08:40 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:30:45 GMT-0400 (Eastern Daylight Time),1648470645862,"cancelled,justin!,voice"
5177eb1d26a97afc6e000001,Davis Medical Center,Wed Apr 24 2013 10:24:29 GMT-0400 (Eastern Daylight Time),1366813469134,Thu Apr 01 2021 06:05:59 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:30:46 GMT-0400 (Eastern Daylight Time),1648470646783,"cancelled,echo,justin!,orchid,voice"
51756a1a1b85b034fb000016,University of Kansas Health System - St. Francis ,Mon Apr 22 2013 12:49:30 GMT-0400 (Eastern Daylight Time),1366649370217,Tue Jun 23 2020 10:00:52 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:30:48 GMT-0400 (Eastern Daylight Time),1648470648470,"cancelled,justin!,orchid,voice"
537a36205241495230280000,Aurora Health Care,Mon May 19 2014 12:49:36 GMT-0400 (Eastern Daylight Time),1400518176056,Wed Aug 19 2015 14:48:07 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:30:49 GMT-0400 (Eastern Daylight Time),1648470649753,cancelled
5806478dacc0db2471558a9a,Suffolk Care Collaborative,Tue Oct 18 2016 12:02:21 GMT-0400 (Eastern Daylight Time),1476806541659,Sat Dec 14 2019 10:02:14 GMT-0500 (Eastern Standard Time),Mon Mar 28 2022 08:30:52 GMT-0400 (Eastern Daylight Time),1648470652317,"cancelled,dsrip,sftp,view"
59540087d27cbe7850c445f2,Mount Sinai Hospital ,Wed Jun 28 2017 15:16:23 GMT-0400 (Eastern Daylight Time),1498677383674,,Mon Mar 28 2022 08:30:56 GMT-0400 (Eastern Daylight Time),1648470656524,"cancelled,hl7,voice"
5457bbd15241492705a20000,Sutter Health,Mon Nov 03 2014 12:30:57 GMT-0500 (Eastern Standard Time),1415035857467,Sat Nov 05 2016 15:11:03 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:31:03 GMT-0400 (Eastern Daylight Time),1648470663503,cancelled
52f023595241494e0a6c0000,Beaumont Health System,Mon Feb 03 2014 18:16:41 GMT-0500 (Eastern Standard Time),1391469401984,Fri Aug 27 2021 12:49:40 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:31:03 GMT-0400 (Eastern Daylight Time),1648470663990,"cancelled,justin!,sftp,voice"
527191f2677affa59a00000b,Bethesda Health,Wed Oct 30 2013 19:10:42 GMT-0400 (Eastern Daylight Time),1383174642139,Fri Aug 07 2020 08:00:25 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:31:04 GMT-0400 (Eastern Daylight Time),1648470664473,"cancelled,sftp,voice"
51acb77a677affadae000115,SCL - St. James Healthcare,Mon Jun 03 2013 11:34:18 GMT-0400 (Eastern Daylight Time),1370273658044,Mon Nov 23 2020 14:16:39 GMT-0500 (Eastern Standard Time),Mon Mar 28 2022 08:31:05 GMT-0400 (Eastern Daylight Time),1648470665199,"cancelled,voice"
56f1e1cc677aff63e10001ee,Dartmouth-Hitchcock Medical Center,Tue Mar 22 2016 20:22:36 GMT-0400 (Eastern Daylight Time),1458692556355,Mon Apr 12 2021 16:37:31 GMT-0400 (Eastern Daylight Time),Wed Apr 20 2022 22:01:16 GMT-0400 (Eastern Daylight Time),1650506476133,"cancelled,hl7,orchid"
584f0bf18e82a84d09dc87fc,Attuned Care,Mon Dec 12 2016 15:43:29 GMT-0500 (Eastern Standard Time),1481575409271,Tue Feb 27 2018 17:56:28 GMT-0500 (Eastern Standard Time),Mon Mar 28 2022 08:31:10 GMT-0400 (Eastern Daylight Time),1648470670526,"cancelled,view"
585189588e82a84f693d4c24,ASCENT,Wed Dec 14 2016 13:03:04 GMT-0500 (Eastern Standard Time),1481738584879,Wed Jan 12 2022 11:33:25 GMT-0500 (Eastern Standard Time),Mon Mar 28 2022 08:31:11 GMT-0400 (Eastern Daylight Time),1648470671831,"cancelled,hl7,justin!,view"
52d7bd48677affef6a000002,Little Company of Mary Hospital,Thu Jan 16 2014 06:06:48 GMT-0500 (Eastern Standard Time),1389870408312,Tue Sep 02 2014 04:15:34 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:31:20 GMT-0400 (Eastern Daylight Time),1648470680900,cancelled
54bea02652414977bb1f0000,Raritan Bay Medical Center,Tue Jan 20 2015 13:36:22 GMT-0500 (Eastern Standard Time),1421778982017,Wed May 25 2016 10:36:58 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:31:21 GMT-0400 (Eastern Daylight Time),1648470681827,cancelled
57a25b4f4004126a83ce3a34,Manhattan Endoscopy Center,Wed Aug 03 2016 16:59:59 GMT-0400 (Eastern Daylight Time),1470257999931,Thu Dec 31 2020 11:17:23 GMT-0500 (Eastern Standard Time),Mon Mar 28 2022 08:31:23 GMT-0400 (Eastern Daylight Time),1648470683118,"asc,cancelled,voice"
596d0779d27cbe292b7be0b1,Mount Sinai Hospital,Mon Jul 17 2017 14:52:41 GMT-0400 (Eastern Daylight Time),1500317561858,,Mon Mar 28 2022 08:31:27 GMT-0400 (Eastern Daylight Time),1648470687127,"cancelled,hl7,voice"
596d07a1d27cbe27cf7be1c0,Mount Sinai Uptown (Hl7 Test),Mon Jul 17 2017 14:53:21 GMT-0400 (Eastern Daylight Time),1500317601363,,Mon Mar 28 2022 08:31:27 GMT-0400 (Eastern Daylight Time),1648470687581,"cancelled,hl7,implementation,test,voice"
5a83008bd27cbecd65521fe7,University of Pittsburgh Medical Center,Tue Feb 13 2018 10:13:15 GMT-0500 (Eastern Standard Time),1518534795347,Mon Jan 11 2021 07:03:00 GMT-0500 (Eastern Standard Time),Mon Mar 28 2022 08:31:29 GMT-0400 (Eastern Daylight Time),1648470689938,"cancelled,hl7,implementation,justin!,voice"
5b9fd48cff167259c8ca8681,Hartford Healthcare,Mon Sep 17 2018 12:21:32 GMT-0400 (Eastern Daylight Time),1537201292198,Wed Jan 05 2022 13:16:51 GMT-0500 (Eastern Standard Time),Mon Mar 28 2022 08:31:31 GMT-0400 (Eastern Daylight Time),1648470691645,"cancelled,kiosk,sftp,voice"
5b9c19b4ff16722ec0a7c384,Conway Regional Medical Center,Fri Sep 14 2018 16:27:32 GMT-0400 (Eastern Daylight Time),1536956852173,Mon Apr 18 2022 09:11:20 GMT-0400 (Eastern Daylight Time),Mon Apr 18 2022 09:11:20 GMT-0400 (Eastern Daylight Time),1650287480132,"cancelled,chf,cjr,hl7,voice"
5e4c36ced27cbe07d743e8d6,Baptist Medical Center South,Tue Feb 18 2020 14:11:10 GMT-0500 (Eastern Standard Time),1582053070433,Sun Aug 01 2021 07:01:26 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:31:40 GMT-0400 (Eastern Daylight Time),1648470700074,"cancelled,hl7,implementation,justin!,orchid"
517569b71b85b034fb000005,Atlantic Health System,Mon Apr 22 2013 12:47:51 GMT-0400 (Eastern Daylight Time),1366649271444,Tue Aug 29 2017 08:33:10 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:31:42 GMT-0400 (Eastern Daylight Time),1648470702876,"cancelled,voice"
5d07c9abd27cbe13d7a51ac4,Trinity Health at Home,Mon Jun 17 2019 13:11:07 GMT-0400 (Eastern Daylight Time),1560791467619,Fri Feb 05 2021 03:33:39 GMT-0500 (Eastern Standard Time),Mon Mar 28 2022 08:31:46 GMT-0400 (Eastern Daylight Time),1648470706222,"cancelled,hha,implementation,justin!,sftp,sso,voice"
5176ab7c1b85b06d8600003d,Winthrop University Hospital,Tue Apr 23 2013 11:40:44 GMT-0400 (Eastern Daylight Time),1366731644721,Tue May 03 2016 06:16:42 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:31:58 GMT-0400 (Eastern Daylight Time),1648470718090,cancelled
5b9a88c1d27cbea5b9cfd739,ArchCare,Thu Sep 13 2018 11:56:49 GMT-0400 (Eastern Daylight Time),1536854209971,Fri Jul 02 2021 15:51:40 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:32:08 GMT-0400 (Eastern Daylight Time),1648470728655,"cancelled,sftp,voice"
5c1d0610d27cbea2ac779143,Allina Health,Fri Dec 21 2018 10:26:08 GMT-0500 (Eastern Standard Time),1545405968636,Wed May 26 2021 21:29:05 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:32:14 GMT-0400 (Eastern Daylight Time),1648470734038,"cancelled,echo,hl7"
5175aaea1b85b061b300008e,Wyoming Medical Center,Mon Apr 22 2013 17:26:02 GMT-0400 (Eastern Daylight Time),1366665962151,Mon Sep 28 2015 09:18:39 GMT-0400 (Eastern Daylight Time),Mon Mar 28 2022 08:32:14 GMT-0400 (Eastern Daylight Time),1648470734336,cancelled
611d3179ff16727d8412599d,Rush Patient Interactions (3.0 Version 2) Export Accesss,Wed Aug 18 2021 12:12:41 GMT-0400 (Eastern Daylight Time),1629303161144,,Mon Mar 28 2022 08:32:49 GMT-0400 (Eastern Daylight Time),1648470769722,"cancelled,justin!,test"
