ID,NAME,CREATED,CREATED (MS),UPDATED,UPDATED (MS),TAGS,Patient Count,Encounter Count,Interaction Count,Enrollment Count,Call Attempts Count,Archived Call Attempts Count,Patient Issues,Patient Events,Unit Visits
556f4e7f52414947ffb50000,Alecto Healthcare,Wed Jun 03 2015 14:59:11 GMT-0400 (Eastern Daylight Time),1433357951112,Fri Oct 01 2021 14:24:50 GMT-0400 (Eastern Daylight Time),1633112690664,"hl7,orchid,sftp,voice",123396,242963,36438,0,160,82817,5204,1888,285878
52df0911677aff7bc3000097,UC Davis,Tue Jan 21 2014 18:56:01 GMT-0500 (Eastern Standard Time),1390348561088,Tue Sep 28 2021 10:43:54 GMT-0400 (Eastern Daylight Time),1632840234071,voice,457952,3361226,211921,8,2298,384667,71914,54599,3847028
550b3ab85241494278ba0000,Intermountain Healthcare,Thu Mar 19 2015 17:08:08 GMT-0400 (Eastern Daylight Time),1426799288740,Thu Sep 23 2021 13:32:57 GMT-0400 (Eastern Daylight Time),1632418377852,"hl7,orchid,voice",3212844,13749430,3931616,0,46855,9011085,198583,1048121,17786473
54614dcd5241497e8e370000,HAHV,Mon Nov 10 2014 18:44:13 GMT-0500 (Eastern Standard Time),1415663053564,Mon Aug 09 2021 21:47:35 GMT-0400 (Eastern Daylight Time),1628560055680,"orchid,voice",82868,269842,420103,3,1878,345800,14934,1108,333743
517584b01b85b061b300003d,Hill Country Memorial,Mon Apr 22 2013 14:42:56 GMT-0400 (Eastern Daylight Time),1366656176752,Mon Aug 09 2021 21:47:35 GMT-0400 (Eastern Daylight Time),1628560055744,"sftp,voice",56314,129857,113475,0,18,210673,13694,0,139027
560188d45241493461290200,St. David's HealthCare,Tue Sep 22 2015 12:59:00 GMT-0400 (Eastern Daylight Time),1442941140779,Thu Sep 23 2021 20:51:21 GMT-0400 (Eastern Daylight Time),1632444681263,voice,593284,1100800,721181,0,39937,1933118,83830,203660,1100984
54ee4d8c524149146cde0100,Indiana University Health,Wed Feb 25 2015 17:32:44 GMT-0500 (Eastern Standard Time),1424903564253,Mon Aug 09 2021 21:47:36 GMT-0400 (Eastern Daylight Time),1628560056377,"sftp,voice",1093668,2960086,1058377,2,54234,2879041,77259,260565,2960117
56253f1361706f73e36c0700,Interfaith Medical Center,Mon Oct 19 2015 15:05:55 GMT-0400 (Eastern Daylight Time),1445281555721,Fri Aug 20 2021 17:38:52 GMT-0400 (Eastern Daylight Time),1629495532746,orchid,80137,175436,24227,0,0,0,1637,0,286820
5628fda05241492dafde0600,Maryland Community Health System,Thu Oct 22 2015 11:15:44 GMT-0400 (Eastern Daylight Time),1445526944556,Mon Aug 09 2021 21:47:36 GMT-0400 (Eastern Daylight Time),1628560056718,"fqhc,sftp,voice",159823,543878,171784,124601,16006,708423,81781,29662,566187
551424215241491cd50b0000,Baptist Health,Thu Mar 26 2015 11:22:09 GMT-0400 (Eastern Daylight Time),1427383329190,Mon Aug 09 2021 21:47:36 GMT-0400 (Eastern Daylight Time),1628560056780,voice,138667,225445,70349,0,88,209729,9283,0,225450
56549db752414960e31e0200,Carle Foundation,Tue Nov 24 2015 12:26:15 GMT-0500 (Eastern Standard Time),1448385975212,Mon Aug 09 2021 21:47:36 GMT-0400 (Eastern Daylight Time),1628560056873,"hl7,orchid",348664,2098640,204131,0,0,0,986,8053,2491658
52fe61815241497341ee0000,Decatur Morgan Hospital,Fri Feb 14 2014 13:33:37 GMT-0500 (Eastern Standard Time),1392402817706,Mon Aug 09 2021 21:47:37 GMT-0400 (Eastern Daylight Time),1628560057028,"sftp,voice",159517,888033,202024,0,532,590576,19333,5520,923352
546e65f952414901d8b20200,UnityPoint Health,Thu Nov 20 2014 17:06:48 GMT-0500 (Eastern Standard Time),1416521208913,Mon Aug 09 2021 21:47:37 GMT-0400 (Eastern Daylight Time),1628560057059,orchid,14795,37318,3312,145323,0,0,71,0,46444
54d2252752414932c1620000,Palmetto Health Tuomey,Wed Feb 04 2015 08:56:55 GMT-0500 (Eastern Standard Time),1423058215897,Mon Aug 09 2021 21:47:37 GMT-0400 (Eastern Daylight Time),1628560057090,"sftp,voice",139476,801950,37028,0,30,89370,6979,1697,805466
51ae3d85acc0db2995000002,SCL - Saint Joseph Hospital,Tue Jun 04 2013 15:18:29 GMT-0400 (Eastern Daylight Time),1370373509366,Mon Aug 09 2021 21:47:37 GMT-0400 (Eastern Daylight Time),1628560057275,"orchid,voice",230968,856433,252138,5,17,382075,94178,0,1363003
5175a6c21b85b034fb000073,Franciscan Health System,Mon Apr 22 2013 17:08:18 GMT-0400 (Eastern Daylight Time),1366664898826,Thu Sep 02 2021 14:56:11 GMT-0400 (Eastern Daylight Time),1630608971331,"hl7,orchid,voice",1398143,10012024,1242241,2,5812,1993263,71731,76655,11182896
53765bdf5241492816090000,Guadalupe Regional Medical Center,Fri May 16 2014 14:41:35 GMT-0400 (Eastern Daylight Time),1400265695914,Mon Aug 09 2021 21:47:37 GMT-0400 (Eastern Daylight Time),1628560057367,voice,92616,346675,212131,0,6570,654466,10079,30970,425333
5175a0671b85b061b300006f,St. Mary's Medical Center,Mon Apr 22 2013 16:41:11 GMT-0400 (Eastern Daylight Time),1366663271975,Tue Aug 17 2021 17:00:52 GMT-0400 (Eastern Daylight Time),1629234052979,voice,176168,557914,487640,0,9640,1388912,50535,45296,564683
55aef3d15241493cb2d40100,Wichita Falls GI Associates,Tue Jul 21 2015 21:37:21 GMT-0400 (Eastern Daylight Time),1437529041387,Mon Aug 09 2021 21:47:37 GMT-0400 (Eastern Daylight Time),1628560057552,"appointment reminders,kiosk,orchid,voice",35973,159372,155116,0,937,388889,71036,3668,208174
5175aa971b85b034fb00007c,St. Joseph's Hospital and Health Center,Mon Apr 22 2013 17:24:39 GMT-0400 (Eastern Daylight Time),1366665879444,Mon Aug 09 2021 21:47:37 GMT-0400 (Eastern Daylight Time),1628560057613,voice,101456,179631,170996,0,2089,378712,20441,20857,179634
55075e4e5241491dc95b0000,Peterson Regional Medical Center,Mon Mar 16 2015 18:50:54 GMT-0400 (Eastern Daylight Time),1426546254233,Mon Aug 09 2021 21:47:37 GMT-0400 (Eastern Daylight Time),1628560057707,"orchid,voice",108608,182068,141283,0,1713,383131,11229,26117,231515
51c9ccbb677aff4218000528,Sentara Healthcare,Tue Jun 25 2013 13:00:43 GMT-0400 (Eastern Daylight Time),1372179643959,Mon Aug 09 2021 21:47:37 GMT-0400 (Eastern Daylight Time),1628560057737,"orchid,sftp,voice",1301854,3339770,1158724,1,17181,1898596,248543,56515,8933749
53d915aa61706f4842020000,United Regional Hospital,Wed Jul 30 2014 11:56:26 GMT-0400 (Eastern Daylight Time),1406735786946,Mon Aug 09 2021 21:47:37 GMT-0400 (Eastern Daylight Time),1628560057769,"orchid,voice",167680,667022,449815,0,8234,1364341,37608,45349,1322184
520b9fed677aff2618000073,UCSF Medical Center,Wed Aug 14 2013 11:19:09 GMT-0400 (Eastern Daylight Time),1376493549476,Fri Oct 01 2021 18:26:32 GMT-0400 (Eastern Daylight Time),1633127192516,"kiosk,orchid,preventive,sso,view,voice",733693,3486550,1528577,22,49550,4289560,331628,548049,4593935
517569541b85b034fb000003,Middlesex Hospital,Mon Apr 22 2013 12:46:12 GMT-0400 (Eastern Daylight Time),1366649172837,Fri Oct 01 2021 13:57:25 GMT-0400 (Eastern Daylight Time),1633111045876,"hl7,orchid,sftp,voice",240725,1872966,147605,3,3319,288816,25610,16685,2027224
559d65e55241490d74ca0100,Mercy Health,Wed Jul 08 2015 14:03:17 GMT-0400 (Eastern Daylight Time),1436378597060,Mon Aug 09 2021 21:47:38 GMT-0400 (Eastern Daylight Time),1628560058153,"implementation,sftp,voice",254681,628187,529303,0,19729,1505295,44545,247013,629364
5175aab31b85b034fb00007e,Upstate University Hospital,Mon Apr 22 2013 17:25:07 GMT-0400 (Eastern Daylight Time),1366665907444,Mon Aug 09 2021 21:47:38 GMT-0400 (Eastern Daylight Time),1628560058184,voice,142904,231941,189426,63597,4273,499290,25211,27276,232195
55940e9c5241495e497c0100,Oneida Health Care,Wed Jul 01 2015 12:00:28 GMT-0400 (Eastern Daylight Time),1435766428004,Mon Aug 09 2021 21:47:38 GMT-0400 (Eastern Daylight Time),1628560058215,"justin!,orchid,voice",72213,348499,100751,8,3101,283745,7055,13133,350406
547d04ab5241493106670200,UCLA Medical Center,Mon Dec 01 2014 19:15:39 GMT-0500 (Eastern Standard Time),1417479339719,Wed Sep 08 2021 16:03:41 GMT-0400 (Eastern Daylight Time),1631131421208,"hl7,orchid,preventive,sso,voice",1540948,24451760,395020,52080,2025,580829,26634,53620,25563621
51acb77a677affadae000115,SCL - St. James Healthcare,Mon Jun 03 2013 11:34:18 GMT-0400 (Eastern Daylight Time),1370273658044,Mon Aug 09 2021 21:47:38 GMT-0400 (Eastern Daylight Time),1628560058433,voice,10355,16519,15998,0,2,47026,2056,0,16519
51c7d099677affcc74000712,SCL - St. Mary's Medical Center,Mon Jun 24 2013 00:52:41 GMT-0400 (Eastern Daylight Time),1372049561666,Mon Aug 09 2021 21:47:38 GMT-0400 (Eastern Daylight Time),1628560058495,voice,97616,233975,137311,0,4,358920,11622,0,233976
51c0c559677affbffc001ed2,Providence Health & Services,Tue Jun 18 2013 16:38:49 GMT-0400 (Eastern Daylight Time),1371587929840,Fri Oct 01 2021 13:20:17 GMT-0400 (Eastern Daylight Time),1633108817142,"hl7,orchid,sso,voice",5310355,18216340,2838878,1,5374,511714,148572,172538,22515061
559d9b1452414928ff9d0000,University of Pennsylvania Health System,Wed Jul 08 2015 17:50:12 GMT-0400 (Eastern Daylight Time),1436392212146,Wed Sep 29 2021 13:01:48 GMT-0400 (Eastern Daylight Time),1632934908474,voice,1420282,15743283,5887312,0,76973,9604451,393268,3920980,44618970
562529d15241495c5e530000,Flagler Hospital,Mon Oct 19 2015 13:35:13 GMT-0400 (Eastern Daylight Time),1445276113957,Fri Oct 01 2021 19:46:10 GMT-0400 (Eastern Daylight Time),1633131970491,"orchid,voice",61236,107575,104063,0,159,47501,11844,2153,238625
53dfa9af5241492480080000,UCSD Medical Center,Mon Aug 04 2014 11:41:35 GMT-0400 (Eastern Daylight Time),1407166895214,Mon Sep 13 2021 11:29:05 GMT-0400 (Eastern Daylight Time),1631546945767,"preventive,voice",259185,553366,213196,48360,1632,595328,91510,91848,594114
51af69c4acc0db6d5e000189,SCL - Good Samaritan Medical Center,Wed Jun 05 2013 12:39:32 GMT-0400 (Eastern Daylight Time),1370450372441,Mon Aug 09 2021 21:47:38 GMT-0400 (Eastern Daylight Time),1628560058769,"orchid,voice",124172,263731,83490,0,0,5687,31997,0,330497
517801601b85b02a1e000003,Charleston Area Medical Center,Wed Apr 24 2013 11:59:28 GMT-0400 (Eastern Daylight Time),1366819168539,Mon Aug 09 2021 21:47:38 GMT-0400 (Eastern Daylight Time),1628560058799,voice,175573,311906,375063,0,10852,1018080,79742,95992,318694
5175aa7e1b85b034fb00007a,Saint Francis Health- Tulsa,Mon Apr 22 2013 17:24:14 GMT-0400 (Eastern Daylight Time),1366665854842,Fri Sep 03 2021 13:47:02 GMT-0400 (Eastern Daylight Time),1630691222768,voice,588223,1517760,288692,0,5818,739580,55009,34012,1522549
55365e525241497d90580100,Baylor Scott & White Health,Tue Apr 21 2015 10:27:30 GMT-0400 (Eastern Daylight Time),1429626450721,Mon Aug 09 2021 21:47:38 GMT-0400 (Eastern Daylight Time),1628560058924,voice,977905,2050506,741658,1,3267,2392121,79874,55297,2136524
54130e4261706f24c3040000,Henry Ford Health System,Fri Sep 12 2014 11:16:18 GMT-0400 (Eastern Daylight Time),1410534978614,Wed Sep 22 2021 11:42:14 GMT-0400 (Eastern Daylight Time),1632325334904,"hl7,kiosk,orchid,voice",928481,2569398,694003,0,770,227358,36402,21609,3722058
51769d4226a97afcc800001b,Bon Secours Health System,Tue Apr 23 2013 10:40:02 GMT-0400 (Eastern Daylight Time),1366728002178,Mon Aug 09 2021 21:47:38 GMT-0400 (Eastern Daylight Time),1628560058985,"hl7,orchid",107059,178070,65051,0,0,83898,7609,0,239200
5519b9135241491e373c0200,Shannon Medical Center,Mon Mar 30 2015 16:58:59 GMT-0400 (Eastern Daylight Time),1427749139431,Fri Oct 01 2021 17:35:12 GMT-0400 (Eastern Daylight Time),1633124112073,"hl7,orchid,voice",232809,4599522,220255,0,2940,347840,24138,50242,4726975
55faceb85241492088930800,Norton Healthcare,Thu Sep 17 2015 10:31:20 GMT-0400 (Eastern Daylight Time),1442500280066,Mon Sep 27 2021 15:44:01 GMT-0400 (Eastern Daylight Time),1632771841906,"hl7,orchid,voice",808901,4991256,1077584,1,7273,362136,36909,88261,5772108
558bfd3b5241490e05410800,Kaleida Health,Thu Jun 25 2015 09:08:11 GMT-0400 (Eastern Daylight Time),1435237691278,Mon Aug 09 2021 21:47:39 GMT-0400 (Eastern Daylight Time),1628560059270,"echo,hl7,orchid,sso,view,voice",466109,1105557,98827,1,16,13011,9074,2939,1477046
5522cb8d5241496bfe2e0400,Kingsbrook Jewish Medical Center,Mon Apr 06 2015 14:08:13 GMT-0400 (Eastern Daylight Time),1428343693006,Mon Aug 09 2021 21:47:39 GMT-0400 (Eastern Daylight Time),1628560059302,echo,92798,257982,1333,0,2,3976,4,0,287039
51ae764dacc0dbd4a700000d,SCL - Lutheran Medical Center,Tue Jun 04 2013 19:20:45 GMT-0400 (Eastern Daylight Time),1370388045654,Mon Aug 09 2021 21:47:39 GMT-0400 (Eastern Daylight Time),1628560059465,"echo,hl7,orchid,voice",221067,635287,402885,2,13,854061,26654,0,976962
5175a6271b85b061b300008c,Prime Healthcare,Mon Apr 22 2013 17:05:43 GMT-0400 (Eastern Daylight Time),1366664743664,Mon Aug 09 2021 21:47:39 GMT-0400 (Eastern Daylight Time),1628560059527,"hl7,orchid,voice",3779592,12601623,623719,3,2529,317731,31991,118973,15803073
557f57815241496e57820200,Rush University Medical Center,Mon Jun 15 2015 18:53:53 GMT-0400 (Eastern Daylight Time),1434408833214,Wed Aug 18 2021 12:00:22 GMT-0400 (Eastern Daylight Time),1629302422310,"hl7,orchid",362689,632926,441845,0,566,783566,26566,55506,930704
516e91ab26a97a325d000001,Bronx Lebanon Hospital Center,Wed Apr 17 2013 08:12:27 GMT-0400 (Eastern Daylight Time),1366200747591,Wed Sep 29 2021 13:29:58 GMT-0400 (Eastern Daylight Time),1632936598605,"hl7,orchid,voice",565094,5954886,1421533,0,33999,4676393,71157,173093,6241175
56e6d232acc0db51e30001f4,Premier Home Health Care,Mon Mar 14 2016 11:01:06 GMT-0400 (Eastern Daylight Time),1457967666359,Mon Aug 09 2021 21:47:40 GMT-0400 (Eastern Daylight Time),1628560060323,voice,4,4,12,0,0,31,3,0,4
56f00372acc0db20db00025b,Akron Children's Hospital,Mon Mar 21 2016 10:21:38 GMT-0400 (Eastern Daylight Time),1458570098093,Mon Aug 09 2021 21:47:40 GMT-0400 (Eastern Daylight Time),1628560060389,"hl7,orchid,sso",237764,655778,19991,0,0,0,631,1110,760202
572711b64004120d850001bc,NYC Health and Hospitals Corporation,Mon May 02 2016 04:37:10 GMT-0400 (Eastern Daylight Time),1462178230122,Mon Aug 09 2021 21:47:40 GMT-0400 (Eastern Daylight Time),1628560060723,"dsrip,pam,voice",688900,1392833,1181512,32070,2112,9348341,18729,33158,1406498
5730ee00acc0db0fee00012f,Northwell Health,Mon May 09 2016 16:07:28 GMT-0400 (Eastern Daylight Time),1462824448085,Mon Oct 04 2021 16:25:18 GMT-0400 (Eastern Daylight Time),1633379118850,"hl7,orchid,sso",1417203,3796224,1092073,0,0,0,10783,25624,5667172
574f072dacc0db06c8000046,Providigm,Wed Jun 01 2016 12:02:53 GMT-0400 (Eastern Daylight Time),1464796973526,Mon Aug 09 2021 21:47:40 GMT-0400 (Eastern Daylight Time),1628560060975,implementation,0,0,0,0,0,0,0,0,0
575eb55facc0db0d0d4421f7,Twin Lakes Regional Medical Center,Mon Jun 13 2016 09:30:07 GMT-0400 (Eastern Daylight Time),1465824607753,Fri Aug 13 2021 10:31:28 GMT-0400 (Eastern Daylight Time),1628865088609,voice,31457,88484,82918,0,2333,282484,3899,12557,88492
5769bbc2677aff73f2589d54,University of Missouri Health Care,Tue Jun 21 2016 18:12:18 GMT-0400 (Eastern Daylight Time),1466547138921,Thu Sep 23 2021 15:24:40 GMT-0400 (Eastern Daylight Time),1632425080048,"echo,hl7,orchid,sso",430058,2257353,79955,4,0,173,2214,5754,2668166
5785446a677aff398bd74cf6,University of Alabama Birmingham,Tue Jul 12 2016 15:26:34 GMT-0400 (Eastern Daylight Time),1468351594056,Tue Sep 14 2021 11:57:10 GMT-0400 (Eastern Daylight Time),1631635030097,"echo,hl7,orchid,sso",861283,13077704,364189,7,2859,12974,3275,14705,14443576
57882c6b4004122fb14f4094,Sturdy Memorial Hospital,Thu Jul 14 2016 20:20:59 GMT-0400 (Eastern Daylight Time),1468542059780,Wed Sep 15 2021 15:49:31 GMT-0400 (Eastern Daylight Time),1631735371129,voice,80068,160304,146776,0,4446,431763,6495,20958,160307
57a25b4f4004126a83ce3a34,Manhattan Endoscopy Center,Wed Aug 03 2016 16:59:59 GMT-0400 (Eastern Daylight Time),1470257999931,Mon Aug 09 2021 21:47:41 GMT-0400 (Eastern Daylight Time),1628560061624,"asc,voice",43733,57351,100339,1,1537,223934,24059,5224,57579
57a48b46677aff47c8c8c34e,Cedar Community,Fri Aug 05 2016 08:49:10 GMT-0400 (Eastern Daylight Time),1470401350697,Mon Aug 09 2021 21:47:41 GMT-0400 (Eastern Daylight Time),1628560061656,"snf,voice",2026,2861,11497,0,454,27445,1427,237,3026
