ID,NAME,CREATED,CREATED (MS),UPDATED,UPDATED (MS),TAGS,Patient Count,Encounter Count,Interaction Count,Enrollment Count,Call Attempts Count,Archived Call Attempts Count,Patient Issues,Patient Events,Unit Visits
57b22f2c4004121b3550dc06,Princeton Community Hospital,Mon Aug 15 2016 17:07:56 GMT-0400 (Eastern Daylight Time),1471295276837,Mon Aug 09 2021 21:47:41 GMT-0400 (Eastern Daylight Time),1628560061818,voice,18962,29119,22234,0,1711,54918,2059,9756,29159
57b3270c677aff0b90d10dab,Rome Memorial Hospital,Tue Aug 16 2016 10:45:32 GMT-0400 (Eastern Daylight Time),1471358732464,Fri Oct 01 2021 14:45:44 GMT-0400 (Eastern Daylight Time),1633113944329,voice,15797,26262,13771,0,140,33330,1908,1491,26251
57b70286acc0db7118dac820,Grays Harbor Community Hospital,Fri Aug 19 2016 08:58:46 GMT-0400 (Eastern Daylight Time),1471611526339,Mon Aug 09 2021 21:47:41 GMT-0400 (Eastern Daylight Time),1628560061974,"echo,hl7,voice",77814,614335,13552,0,174,32312,1841,2477,660724
57e198204004123a2d758980,Mon General Hospital ,Tue Sep 20 2016 16:12:16 GMT-0400 (Eastern Daylight Time),1474402336481,Mon Aug 09 2021 21:47:42 GMT-0400 (Eastern Daylight Time),1628560062255,orchid,435,90,75,0,0,0,7,0,90
57e2b9f7677aff4c4bdec324,King Faisal Specialist Hospital and Research Centre,Wed Sep 21 2016 12:48:55 GMT-0400 (Eastern Daylight Time),1474476535612,Mon Aug 09 2021 21:47:42 GMT-0400 (Eastern Daylight Time),1628560062286,"international,pilot",4,3,13,0,0,0,12,0,3
57e9e16facc0db31e083d06d,NorthShore University HealthSystem,Mon Sep 26 2016 23:03:11 GMT-0400 (Eastern Daylight Time),1474945391724,Mon Aug 09 2021 21:47:42 GMT-0400 (Eastern Daylight Time),1628560062317,"hl7,orchid,sso",355614,1755077,275271,0,0,0,7279,101155,2158251
57ebef63acc0db66042c1d82,Manatee Memorial Hospital,Wed Sep 28 2016 12:27:15 GMT-0400 (Eastern Daylight Time),1475080035116,Mon Aug 09 2021 21:47:42 GMT-0400 (Eastern Daylight Time),1628560062379,"hl7,implementation,orchid",10,10,11,0,0,0,15,0,16
583ec08a8e82a8782c2f0fd2,Northwest Michigan Surgery Center,Wed Nov 30 2016 07:05:30 GMT-0500 (Eastern Standard Time),1480507530292,Mon Aug 09 2021 21:47:42 GMT-0400 (Eastern Daylight Time),1628560062886,"asc,sftp,voice",69287,97299,85704,0,909,154355,5227,19888,97216
583f7a62da771056d68c122a,Well Care Home Health,Wed Nov 30 2016 20:18:26 GMT-0500 (Eastern Standard Time),1480555106569,Thu Sep 09 2021 17:39:13 GMT-0400 (Eastern Daylight Time),1631223553485,"hha,orchid,sftp,voice",69044,92472,203265,0,219,320616,22964,0,109046
584067568e82a86411127b13,Mayo Clinic,Thu Dec 01 2016 13:09:26 GMT-0500 (Eastern Standard Time),1480615766866,Thu Sep 30 2021 18:53:16 GMT-0400 (Eastern Daylight Time),1633042396384,"hl7,voice",161664,502531,48733,0,1804,116981,17125,23096,628119
58bec27a9c055208405da427,Inova Health System,Tue Mar 07 2017 09:23:54 GMT-0500 (Eastern Standard Time),1488896634310,Wed Sep 15 2021 13:53:10 GMT-0400 (Eastern Daylight Time),1631728390066,"hl7,orchid,voice",993253,3631232,1447482,0,19593,801623,28152,248572,4873616
58c84e1074410f666aef1f74,Eyra Care Provider,Tue Mar 14 2017 16:09:52 GMT-0400 (Eastern Daylight Time),1489522192874,Mon Aug 09 2021 21:47:44 GMT-0400 (Eastern Daylight Time),1628560064391,,1,1,0,0,0,0,0,0,1
58cfe3a074410f2d1ecca7a9,University of Virginia Health,Mon Mar 20 2017 10:13:52 GMT-0400 (Eastern Daylight Time),1490019232468,Thu Sep 23 2021 11:02:05 GMT-0400 (Eastern Daylight Time),1632409325712,"hl7,kiosk,orchid,sso",640158,7387876,424032,1,277,2662,3206,9529,7631601
58dc22189c05524a52b01691,Carson Tahoe,Wed Mar 29 2017 17:07:36 GMT-0400 (Eastern Daylight Time),1490821656760,Mon Sep 27 2021 09:51:17 GMT-0400 (Eastern Daylight Time),1632750677561,"hl7,kiosk,orchid,sftp,voice",177325,1276193,154035,0,2489,260764,16046,30875,1770075
58dd445b9c055263862ee74b,University of Illinois,Thu Mar 30 2017 13:46:03 GMT-0400 (Eastern Daylight Time),1490895963873,Mon Oct 04 2021 11:22:39 GMT-0400 (Eastern Daylight Time),1633360959916,"hl7,orchid,voice",820846,6860127,281886,0,1469,194922,13764,21770,7164476
58f5155874410f7afcd151ea,Selin CP Name,Mon Apr 17 2017 15:19:52 GMT-0400 (Eastern Daylight Time),1492456792349,Wed Sep 29 2021 17:28:12 GMT-0400 (Eastern Daylight Time),1632950892087,,59,53,98,3,3,92,62,19,42
58f6cd49d27cbe42a2fed86f,University of Cincinnati Medical Center,Tue Apr 18 2017 22:36:57 GMT-0400 (Eastern Daylight Time),1492569417822,Fri Oct 01 2021 10:36:32 GMT-0400 (Eastern Daylight Time),1633098992376,"hl7,orchid,sso",517007,4601994,140618,3,0,0,2053,6488,4917539
591b3c8dd27cbe3b8712b576,Peninsula Regional Medical Center,Tue May 16 2017 13:53:17 GMT-0400 (Eastern Daylight Time),1494957197234,Mon Aug 09 2021 21:47:45 GMT-0400 (Eastern Daylight Time),1628560065085,"hl7,orchid",228461,2106119,73381,47,0,0,169,1113,2276054
591db321d27cbe9587f57774,Brookdale  University Hospital Medical Center,Thu May 18 2017 10:43:45 GMT-0400 (Eastern Daylight Time),1495118625907,Thu Sep 30 2021 09:21:31 GMT-0400 (Eastern Daylight Time),1633008091715,"hl7,orchid,voice",235430,1463251,50686,0,2451,106465,4679,17061,1582814
591db38dd27cbe8dc3f577b5,Trinity Health of NE,Thu May 18 2017 10:45:33 GMT-0400 (Eastern Daylight Time),1495118733562,Wed Aug 11 2021 17:01:18 GMT-0400 (Eastern Daylight Time),1628715678720,"sftp,voice",118304,271374,415154,0,18767,1904992,39625,58014,271594
593dfa20d27cbe7b8f0bf41d,John T. Mather Memorial Hospital,Sun Jun 11 2017 22:19:12 GMT-0400 (Eastern Daylight Time),1497233952538,Mon Aug 09 2021 21:47:45 GMT-0400 (Eastern Daylight Time),1628560065473,"hl7,kiosk,sso,voice",44600,112935,44097,1,2028,118800,8796,13779,213922
59516787d27cbede1924d757,Community Health Network,Mon Jun 26 2017 15:59:03 GMT-0400 (Eastern Daylight Time),1498507143246,Mon Oct 04 2021 13:30:42 GMT-0400 (Eastern Daylight Time),1633368642383,"hl7,orchid",1069689,12597151,6368395,0,769130,5982415,40351,4362456,10054670
59555bcdd27cbeae95530829,Johns Hopkins Health System,Thu Jun 29 2017 15:58:05 GMT-0400 (Eastern Daylight Time),1498766285158,Mon Oct 04 2021 10:33:31 GMT-0400 (Eastern Daylight Time),1633358011004,"hl7,orchid,sso",1488299,12286846,7632655,0,1011385,7312992,1935,5957720,20079702
596f34d4d27cbe6ac13c93e2,Covenant Health,Wed Jul 19 2017 06:30:44 GMT-0400 (Eastern Daylight Time),1500460244366,Fri Oct 01 2021 15:02:58 GMT-0400 (Eastern Daylight Time),1633114978962,"view,voice",507911,1557333,56987,367001,613,55743,75015,182348,1951523
5978d9d4d27cbea259272282,Seattle Childrens Hospital,Wed Jul 26 2017 14:05:08 GMT-0400 (Eastern Daylight Time),1501092308653,Mon Aug 09 2021 21:47:46 GMT-0400 (Eastern Daylight Time),1628560066447,"implementation,sftp,voice",30478,46708,45081,0,1148,104228,6195,12262,46708
59807063d27cbe6df65f2c22,Carilion Clinic,Tue Aug 01 2017 08:13:23 GMT-0400 (Eastern Daylight Time),1501589603145,Mon Oct 04 2021 15:49:06 GMT-0400 (Eastern Daylight Time),1633376946169,"hl7,orchid,sso",368544,969302,304796,1,0,0,2221,8700,1778472
59893d6974410f2220d54d06,Eskenazi Health,Tue Aug 08 2017 00:26:17 GMT-0400 (Eastern Daylight Time),1502166377863,Mon Aug 09 2021 21:47:46 GMT-0400 (Eastern Daylight Time),1628560066581,"appointment reminders,hl7,siu,voice",385772,8262295,1691393,0,37773,2941988,1845,320944,8459056
59bc2849ff167259af2f1c8c,Staten Island PPS,Fri Sep 15 2017 15:21:46 GMT-0400 (Eastern Daylight Time),1505503306015,Mon Aug 09 2021 21:47:46 GMT-0400 (Eastern Daylight Time),1628560066751,"dsrip,pam,voice",87284,145538,107714,0,7798,1559620,2437,0,145754
59c091e3d27cbe326af69d68,CHI Health,Mon Sep 18 2017 23:41:23 GMT-0400 (Eastern Daylight Time),1505792483410,Mon Aug 09 2021 21:47:46 GMT-0400 (Eastern Daylight Time),1628560066819,"hl7,orchid,sso,voice",1066106,10826100,675794,0,3278,220585,24451,83827,11398522
59c4025fd27cbebc83ebcf22,Chattanooga Endoscopy Center,Thu Sep 21 2017 14:18:07 GMT-0400 (Eastern Daylight Time),1506017887662,Mon Aug 09 2021 21:47:46 GMT-0400 (Eastern Daylight Time),1628560066853,"asc,sftp,voice",24720,27681,22465,0,35,38861,911,2240,27681
59d82188d27cbe7678087bbe,Tri-City Medical Center,Fri Oct 06 2017 20:36:24 GMT-0400 (Eastern Daylight Time),1507336584286,Mon Aug 09 2021 21:47:46 GMT-0400 (Eastern Daylight Time),1628560066958,"hl7,orchid",167522,487420,13522,0,0,0,65,565,571091
59dcd0bcff167278f2dea538,Nascentia Health,Tue Oct 10 2017 09:53:00 GMT-0400 (Eastern Daylight Time),1507643580449,Mon Aug 09 2021 21:47:46 GMT-0400 (Eastern Daylight Time),1628560066991,"hha,sftp,voice",28833,35386,47161,24470,1450,98374,14323,10112,41612
59ee651bd27cbe65baa14a23,Our Lady of the Lake Regional Medical Center,Mon Oct 23 2017 17:54:35 GMT-0400 (Eastern Daylight Time),1508795675816,Mon Aug 09 2021 21:47:47 GMT-0400 (Eastern Daylight Time),1628560067124,"hl7,orchid,sso",358662,1501262,198512,0,0,0,6632,2597,1945814
59f8b966d27cbeb0af4a2940,Marketing-Events,Tue Oct 31 2017 13:56:54 GMT-0400 (Eastern Daylight Time),1509472614682,Mon Aug 09 2021 21:47:47 GMT-0400 (Eastern Daylight Time),1628560067224,marketing,0,0,0,0,0,0,0,0,0
5a0f22d4ff16725c1630d97c,Priority Partners,Fri Nov 17 2017 12:56:36 GMT-0500 (Eastern Standard Time),1510941396396,Mon Aug 09 2021 21:47:47 GMT-0400 (Eastern Daylight Time),1628560067259,"mco,payor,preventive,voice",211606,839201,564886,52885,52453,2325495,391660,240665,840263
5a3973a7ff167292f70caf2c,Alacare Home Health,Tue Dec 19 2017 15:16:39 GMT-0500 (Eastern Standard Time),1513714599858,Mon Aug 09 2021 21:47:47 GMT-0400 (Eastern Daylight Time),1628560067429,"hha,pilot,sftp,voice",25436,45510,91063,0,258,183183,33156,0,48824
5a86345bd27cbe355e8d1d51,StomatCare,Thu Feb 15 2018 20:31:07 GMT-0500 (Eastern Standard Time),1518744667707,Mon Aug 09 2021 21:47:47 GMT-0400 (Eastern Daylight Time),1628560067984,"ambulatory,payor,preventive,voice",192960,614523,342432,0,277,2278421,26384,0,618869
5a942ea8d27cbe7de07adc06,White Horse Village,Mon Feb 26 2018 10:58:32 GMT-0500 (Eastern Standard Time),1519660712162,Mon Aug 09 2021 21:47:48 GMT-0400 (Eastern Daylight Time),1628560068088,"echo,implementation,sftp,snf,voice",2,2,5,0,0,14,2,0,2
5a944e9fd27cbe7a4c7adc33,Schneck Medical Center,Mon Feb 26 2018 13:14:55 GMT-0500 (Eastern Standard Time),1519668895769,Mon Sep 13 2021 10:25:40 GMT-0400 (Eastern Daylight Time),1631543140637,"appointment reminders,hl7,voice",111763,820570,524085,0,63659,670861,157034,191619,103549
5a95b4dcd27cbe43dacbf1b0,Luther Manor,Tue Feb 27 2018 14:43:24 GMT-0500 (Eastern Standard Time),1519760604716,Tue Sep 07 2021 17:38:05 GMT-0400 (Eastern Daylight Time),1631050685446,"pilot,sftp,snf,voice",650,723,3685,0,309,15180,498,162,727
5aa81efd74410fa8504e9aea,Geisinger Health System,Tue Mar 13 2018 14:57:01 GMT-0400 (Eastern Daylight Time),1520967421447,Thu Sep 30 2021 15:53:29 GMT-0400 (Eastern Daylight Time),1633031609803,"hl7,implementation,orchid,sftp,sso",1389396,21273912,722378,0,0,0,9119,18529,21934803
5acfa72aff16722d8f9117b0,Cedars-Sinai Medical Center,Thu Apr 12 2018 14:36:26 GMT-0400 (Eastern Daylight Time),1523558186650,Thu Sep 23 2021 00:38:19 GMT-0400 (Eastern Daylight Time),1632371899799,"implementation,pilot,sftp,voice",102864,157778,133753,0,4659,315500,16103,65156,157784
5adfa033ff167296f95e72e7,Medical West,Tue Apr 24 2018 17:22:59 GMT-0400 (Eastern Daylight Time),1524604979391,Mon Aug 09 2021 21:47:48 GMT-0400 (Eastern Daylight Time),1628560068527,"hl7,orchid",140972,667086,26070,0,0,0,6366,1600,757254
5ae74f5fd27cbe53d0832236,Cambridge Health Alliance,Mon Apr 30 2018 13:16:15 GMT-0400 (Eastern Daylight Time),1525108575171,Mon Aug 09 2021 21:47:48 GMT-0400 (Eastern Daylight Time),1628560068630,"appointment reminders,implementation,preventive,sftp,voice",216248,2629307,2186705,20292,123665,3717901,4643,919116,1593462
5af48014ff167217fbe09c60,Reid Health,Thu May 10 2018 13:23:32 GMT-0400 (Eastern Daylight Time),1525973012640,Mon Aug 09 2021 21:47:48 GMT-0400 (Eastern Daylight Time),1628560068699,"hl7,orchid",82104,295620,142817,0,0,0,0,0,372494
5b06f54eff1672b95687c44b,Revival Home Health,Thu May 24 2018 13:24:30 GMT-0400 (Eastern Daylight Time),1527182670369,Mon Aug 09 2021 21:47:48 GMT-0400 (Eastern Daylight Time),1628560068803,"hha,implementation",15963,18213,6460,0,3,7597,233,6522,18297
5b0ef760ff16727e2a621be8,Partners Healthcare,Wed May 30 2018 15:11:28 GMT-0400 (Eastern Daylight Time),1527707488867,Mon Aug 09 2021 21:47:48 GMT-0400 (Eastern Daylight Time),1628560068834,"hl7,orchid",167167,264477,2714,0,0,0,505,0,331035
5b182aacd27cbe7487a74365,Marshall Health,Wed Jun 06 2018 14:40:44 GMT-0400 (Eastern Daylight Time),1528310444333,Wed Sep 29 2021 16:50:46 GMT-0400 (Eastern Daylight Time),1632948646763,"appointment reminders,sftp,voice",305935,1848949,1558982,0,32547,2506923,1146591,499537,313853
5b2286ddff1672e6cf391489,Christiana Care Health System,Thu Jun 14 2018 11:16:45 GMT-0400 (Eastern Daylight Time),1528989405584,Fri Oct 01 2021 13:56:30 GMT-0400 (Eastern Daylight Time),1633110990610,"hl7,implementation,orchid,sso",321408,750962,309313,0,0,40,2395,0,1098380
5b3e1f27ff1672feb3fb80df,RCCH HealthCare Partners,Thu Jul 05 2018 09:37:43 GMT-0400 (Eastern Daylight Time),1530797863932,Thu Sep 09 2021 13:51:43 GMT-0400 (Eastern Daylight Time),1631209903425,"hl7,implementation,orchid,voice",924754,3115015,373323,0,9711,798041,46139,22979,3761078
5b4ca0c7ff16723d0f9a617b,Beebe Healthcare,Mon Jul 16 2018 09:42:31 GMT-0400 (Eastern Daylight Time),1531748551629,Tue Aug 17 2021 16:39:05 GMT-0400 (Eastern Daylight Time),1629232745945,"sftp,voice",80807,145313,128640,160245,8745,314212,10762,55752,145338
5b4f50dcff16722008feef6e,Westchester Medical Center,Wed Jul 18 2018 10:38:20 GMT-0400 (Eastern Daylight Time),1531924700703,Thu Sep 09 2021 15:09:15 GMT-0400 (Eastern Daylight Time),1631214555686,"implementation,sftp,voice",104164,142038,104664,0,3348,303292,0,23970,142129
5b60819ad27cbe9e835cc139,Southcoast Health,Tue Jul 31 2018 11:34:50 GMT-0400 (Eastern Daylight Time),1533051290383,Tue Sep 07 2021 18:09:32 GMT-0400 (Eastern Daylight Time),1631052572487,"hl7,implementation,orchid,sso",305935,1278431,38454,0,0,0,599,0,1464015
5b61c887ff16723570077169,Texas Children's Hospital,Wed Aug 01 2018 10:49:43 GMT-0400 (Eastern Daylight Time),1533134983716,Tue Aug 24 2021 13:02:44 GMT-0400 (Eastern Daylight Time),1629824564937,"hl7,implementation,orchid",936131,5450165,42423,0,0,0,174,0,5573990
5b6dac0e74410f377770e4df,Hill Physicians Medical Group,Fri Aug 10 2018 11:15:26 GMT-0400 (Eastern Daylight Time),1533914126527,Thu Sep 30 2021 14:34:54 GMT-0400 (Eastern Daylight Time),1633026894602,"sftp,voice",144469,342068,313734,0,12882,555910,13358,87982,300006
5b71f329ff16722f5cb4edb2,Sutter Independent Physicians,Mon Aug 13 2018 17:07:53 GMT-0400 (Eastern Daylight Time),1534194473699,Fri Aug 27 2021 17:28:45 GMT-0400 (Eastern Daylight Time),1630099725096,"ambulatory,kiosk",5,5,0,0,0,0,0,0,4
5b7d9f4aff1672dd3ed72c7b,VNA Health Group,Wed Aug 22 2018 13:37:14 GMT-0400 (Eastern Daylight Time),1534959434042,Mon Aug 09 2021 21:47:50 GMT-0400 (Eastern Daylight Time),1628560070128,"hha,sftp,voice",3739,4336,2955,0,1,5309,348,0,4524
5b7f1ffcd27cbe886d3450bf,Frederick Memorial Hospital,Thu Aug 23 2018 16:58:36 GMT-0400 (Eastern Daylight Time),1535057916488,Tue Sep 21 2021 15:35:06 GMT-0400 (Eastern Daylight Time),1632252906048,"hl7,orchid,sso",221282,942601,80096,0,0,5,412,0,1044656
5b85617874410f23140f6a8d,Sierra Pacific Orthopedics,Tue Aug 28 2018 10:51:36 GMT-0400 (Eastern Daylight Time),1535467896418,Mon Aug 09 2021 21:47:50 GMT-0400 (Eastern Daylight Time),1628560070227,"appointment reminders,hl7,implementation",115585,905325,367614,0,18149,665686,16616,186641,863742
5b856d97d27cbeda1d99f29c,Advocate Health Care,Tue Aug 28 2018 11:43:19 GMT-0400 (Eastern Daylight Time),1535470999126,Mon Aug 09 2021 21:47:50 GMT-0400 (Eastern Daylight Time),1628560070259,"hl7,orchid,sso",1754493,6730279,871708,0,0,0,2569,0,5576892
5b8e90cdff16721fae082110,Tealwood Senior Living,Tue Sep 04 2018 10:03:58 GMT-0400 (Eastern Daylight Time),1536069838012,Mon Aug 09 2021 21:47:50 GMT-0400 (Eastern Daylight Time),1628560070291,"pam,sftp,voice",1955,2067,1651,0,4,4592,467,0,2126
