Collections,611d3179ff16727d8412599d,557b1ce55241494b54fd0000,51756a1a1b85b034fb000016,519557b673d8383f82000018,5594014452414968b54b0200,527191f2677affa59a00000b,554008ab52414951751c0000,547df4565241490d16a20200,5220beee677affa2b90002e5,52eea00d524149252c710000,5aba9257ff1672d1d4de2a19,5175a60b1b85b061b3000089,52f023595241494e0a6c0000,56f1e1cc677aff63e10001ee,581211ba677aff7b1c213738,5a8de36fd27cbed1e4e58aab,5d07c9abd27cbe13d7a51ac4,586fc939da77105e71728f5c,5b102bafff16727ce9d6aec7,5b9a88c1d27cbea5b9cfd739,59540087d27cbe7850c445f2,5b9c19b4ff16722ec0a7c384,5e4c36ced27cbe07d743e8d6,564a30f85241492305000200,5806478dacc0db2471558a9a,585189588e82a84f693d4c24,584f0bf18e82a84d09dc87fc,5a83008bd27cbecd65521fe7,57b48c1f677aff525cbff410,558aa7b5524149206d560100,5177eb1d26a97afc6e000001,5463b63852414974d6090000,575edf56677aff66f9623379,52128b15acc0dbc186000286,560983d461706f60f7b60f00,57334fc54004127d5b0000e9,51ac94d2acc0db9498000007,55b0ed2052414905aa3f0700,55dcd09c52414945c4c60400,5c1d0610d27cbea2ac779143,5a73278cd27cbe6df84fcbca,5964d364d27cbec73e176a7a,54b3fc425241490a23010000,57d2c4d1acc0db5ef2f029fd,59a07258ff1672acc2212126,5915c596d27cbe39b3e81a76,517569381b85b034fb000001,5aba867cff1672194cd194f3,57c08ccb4004125f94ec0591,56ccb0d4677aff6fd90001d3,57d97f3bacc0db71e593dd90,55ad3b145241492a83fb0200,559573e752414972213d0100,556f3be35241496db2270300,5512aea2524149733e070000,52407d7e677affa215000029,53ece89e61706f256e160000,5175aaea1b85b061b300008e,5175a9be1b85b034fb000078,56b27662677aff192a000173,51ac9fafacc0dbd7bb00000b,5182aa5226a97a92a1000001,52657890acc0db9bdf000009,5936e861d27cbe2cb7990e71,51927c0f73d838347d00000c,5457bbd15241492705a20000,5487715f52414955a2690000,517569bf1b85b034fb000007,5175c26226a97aab25000067,517569b71b85b034fb000005,596d0779d27cbe292b7be0b1,54e2f02952414947d5920000,53ee158761706f5eed060000,5176ab7c1b85b06d8600003d,52689ac6677aff2d2a00000a,596d07a1d27cbe27cf7be1c0,52d962c5acc0dbfd5900005b,5281368bacc0dba8c0000039,54469d745241491b32920000,52d7bd48677affef6a000002,51b63f0a677aff00e7000485,537a36205241495230280000,524d63a3acc0dbcfa4000269,538f55995241491746020000,53b3300352414966aa020000,52840f59acc0db34b0000079,543d9afa5241491df70e0000,544fa0f25241496fe6130000,55b0fdd95241497fbd7c0200,54bea02652414977bb1f0000,548b5fe552414963751c0000,5176e25526a97a7e4300001c,54ca7ff852414961c0320000,Collection Total,Byte Total
issue_alerts,,7.0,25.0,12.0,18.0,4.0,12.0,11.0,345.0,45.0,196.0,6.0,17.0,5.0,14.0,2.0,26.0,1.0,2.0,2.0,2.0,5.0,4.0,,,5.0,,9.0,27.0,204.0,25.0,7.0,6.0,14.0,15.0,6.0,34.0,5.0,13.0,,,7.0,36.0,3.0,5.0,13.0,10.0,4.0,8.0,2.0,2.0,2.0,1.0,3.0,7.0,,6.0,,6.0,,3.0,5.0,12.0,14.0,11.0,25.0,6.0,8.0,2.0,,,2.0,1.0,,,,6.0,40.0,7.0,2.0,2.0,2.0,44.0,2.0,4.0,65.0,5.0,1.0,1.0,27.0,7.0,3.0,12.0,1565.0,2369410.0
issue_panels,,7.0,14.0,5.0,13.0,3.0,6.0,6.0,31.0,31.0,94.0,8.0,7.0,5.0,4.0,2.0,1.0,1.0,5.0,2.0,2.0,6.0,5.0,1.0,,9.0,,10.0,8.0,255.0,16.0,6.0,7.0,41.0,4.0,3.0,26.0,7.0,13.0,,,4.0,11.0,24.0,4.0,3.0,3.0,4.0,2.0,1.0,58.0,3.0,1.0,2.0,4.0,,4.0,,6.0,,1.0,3.0,8.0,13.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,,1.0,,3.0,21.0,5.0,1.0,2.0,2.0,20.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,2.0,5.0,5.0,923.0,3621852.0
issue_subpanels,,6.0,84.0,69.0,107.0,30.0,8.0,8.0,114.0,86.0,645.0,68.0,72.0,4.0,25.0,6.0,19.0,13.0,103.0,16.0,9.0,95.0,11.0,4.0,,22.0,,188.0,15.0,2509.0,120.0,85.0,68.0,628.0,25.0,4.0,104.0,8.0,27.0,,,16.0,112.0,110.0,16.0,30.0,32.0,66.0,29.0,17.0,115.0,18.0,7.0,24.0,53.0,,28.0,,90.0,,12.0,50.0,62.0,157.0,42.0,16.0,24.0,23.0,20.0,,33.0,2.0,27.0,,9.0,,32.0,122.0,29.0,11.0,11.0,26.0,149.0,25.0,76.0,15.0,1.0,8.0,7.0,15.0,31.0,72.0,11.0,7286.0,9522802.0
issues,,57.0,15316.0,26802.0,7283.0,10111.0,982.0,23452.0,27535.0,72967.0,87347.0,7344.0,13436.0,390.0,1479.0,1480.0,4060.0,222.0,31456.0,1124.0,1670.0,1864.0,214.0,18.0,,9677.0,,4567.0,14504.0,55344.0,13243.0,2790.0,7170.0,9663.0,236.0,640.0,6066.0,613.0,62.0,,,10461.0,19086.0,45334.0,3688.0,5060.0,9750.0,,657.0,165.0,91.0,1104.0,59.0,1311.0,4218.0,,3215.0,,9135.0,,9543.0,213.0,2875.0,802.0,1088.0,346.0,1175.0,5423.0,32.0,,,,217.0,,3.0,,1150.0,10212.0,1519.0,88.0,339.0,284.0,24627.0,1138.0,844.0,8064.0,1.0,,,3280.0,4535.0,1640.0,41.0,653997.0,9050010486.0
location_groups,,12.0,,4.0,,,187.0,,492.0,,248.0,,,152.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1097.0,145901.0
location_interactions,,178.0,,,,,27266.0,,1560.0,,15567.0,,,1452.0,,,,,,,,,,,,,,,,,27883.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73906.0,824125806.0
location_issues,,3.0,,,,,229.0,,53.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,1332000.0
locations,,12.0,,4.0,,,203.0,,500.0,,385.0,,,154.0,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1268.0,907888.0
orchid_configuration_settings,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,90.0,185580.0
orchid_graphs,,6.0,4.0,3.0,,,6.0,4.0,8.0,8.0,10.0,,,4.0,4.0,,,,,,,4.0,4.0,,,,,,,,4.0,,,,1.0,4.0,6.0,,2.0,,,,,,,,3.0,,,,,,,,,,4.0,,,,,,6.0,,,,,,,,,3.0,,,,,,5.0,,,,,4.0,,,,2.0,,4.0,,,,4.0,117.0,19773.0
orchid_satisfaction_feedbacks,,3.0,26.0,,,,37.0,9.0,124.0,52.0,221.0,,,12.0,,,,,,,,4.0,,,,,,,,,9.0,,,,,17.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,521.0,77108.0
orchid_settings,,61.0,142.0,50.0,55.0,68.0,562.0,1791.0,735.0,536.0,2516.0,43.0,49.0,291.0,22.0,15.0,33.0,5.0,25.0,75.0,12.0,67.0,111.0,96.0,81.0,51.0,109.0,30.0,38.0,474.0,139.0,23.0,39.0,14.0,23.0,143.0,1.0,8.0,64.0,4238.0,3.0,15.0,147.0,,12.0,36.0,,,35.0,,,1.0,,,,,32.0,,16.0,,5.0,,,48.0,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,5.0,,,27.0,,1.0,31.0,,,,11.0,13264.0,160428080.0
outreach_programs,,6.0,8.0,10.0,3.0,1.0,12.0,6.0,26.0,25.0,44.0,3.0,8.0,,1.0,1.0,8.0,1.0,4.0,2.0,1.0,5.0,,5.0,,11.0,,6.0,2.0,46.0,23.0,2.0,3.0,16.0,2.0,,11.0,1.0,3.0,1.0,1.0,10.0,5.0,6.0,1.0,2.0,4.0,2.0,2.0,1.0,7.0,2.0,1.0,1.0,13.0,,8.0,,4.0,1.0,4.0,4.0,8.0,4.0,2.0,1.0,2.0,8.0,1.0,,,6.0,3.0,,3.0,,6.0,15.0,1.0,2.0,2.0,1.0,25.0,3.0,4.0,2.0,6.0,,2.0,1.0,1.0,8.0,4.0,507.0,1759797.0
patient_import_associations,,583.0,660.0,12019.0,9.0,7.0,6.0,7.0,713.0,1429.0,27.0,1.0,2.0,5.0,2.0,1.0,2.0,2.0,2.0,7.0,,1.0,1.0,13.0,19.0,17.0,19.0,3.0,3.0,71.0,183.0,4.0,1.0,11.0,9.0,3.0,12.0,1.0,3.0,,9.0,11.0,9.0,8.0,,10.0,4.0,,3.0,1.0,14.0,2.0,1.0,2.0,3.0,,1.0,,4.0,2.0,2.0,3.0,5.0,1.0,2.0,3.0,2.0,2.0,1.0,,,3.0,1.0,,,,4.0,144.0,2.0,1.0,1.0,3.0,549.0,2.0,6.0,3.0,2.0,,,1.0,9.0,4.0,,16698.0,54936420.0
patient_imports,,61969.0,61149.0,47326.0,7456.0,1940.0,201.0,7926.0,94261.0,40061.0,15592.0,2717.0,2629.0,125.0,1309.0,3.0,779.0,9485.0,1486.0,227.0,,74.0,10.0,3491.0,1221.0,1451.0,157.0,6941.0,5066.0,15565.0,44636.0,1382.0,954.0,2950.0,295.0,6.0,40270.0,5.0,10.0,70.0,112.0,2461.0,25782.0,36989.0,,38742.0,4595.0,,313.0,,63.0,1.0,428.0,277.0,627.0,,1157.0,,17715.0,881.0,819.0,2.0,9771.0,630.0,892.0,1987.0,528.0,2175.0,11.0,,,1.0,605.0,,,,597.0,42286.0,873.0,177.0,55.0,379.0,50993.0,554.0,1.0,1688.0,11.0,,,865.0,503.0,891.0,9.0,728641.0,7936357772.0
patient_merged_events,,3026.0,1484.0,816.0,89.0,5.0,5228.0,4261.0,1626.0,17145.0,,160.0,807.0,,2.0,3.0,,2.0,,,12.0,507.0,,1.0,,3446.0,,,123.0,4339.0,834.0,82.0,,317.0,,16.0,2996.0,,14.0,,,1.0,1748.0,782.0,16.0,305.0,,,2762.0,,,31.0,2.0,40.0,30.0,,10.0,,91.0,,920.0,16.0,401.0,96.0,86.0,3.0,7.0,279.0,,,,,1.0,,,,35.0,2859.0,,4.0,384.0,,923.0,,2.0,60.0,,,,65.0,72.0,113.0,24.0,59509.0,7974206.0
patient_tags,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,12.0,,1.0,,,1.0,1.0,,14.0,20.0,2.0,105.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,242.0,75988.0
provider_roles,,24.0,46.0,12.0,8.0,6.0,77.0,79.0,87.0,90.0,185.0,23.0,27.0,73.0,13.0,5.0,7.0,1.0,9.0,6.0,2.0,11.0,5.0,12.0,15.0,11.0,5.0,19.0,5.0,276.0,38.0,4.0,9.0,12.0,4.0,32.0,11.0,1.0,26.0,17.0,4.0,14.0,35.0,95.0,6.0,8.0,,,5.0,1.0,13.0,,,,,,16.0,,5.0,,,,5.0,28.0,,,,8.0,,,,,,,,,3.0,1.0,,,1.0,,56.0,,4.0,,,,,,,,,1601.0,1320825.0
patients,,85151.0,114335.0,175035.0,117611.0,57919.0,554457.0,765276.0,314460.0,647691.0,822171.0,51173.0,318458.0,660047.0,5479.0,5568.0,13440.0,2956.0,123327.0,358.0,418539.0,87220.0,123551.0,94181.0,82713.0,325871.0,2683.0,169474.0,18041.0,1357937.0,66018.0,48245.0,72060.0,251322.0,1504.0,203212.0,119076.0,190.0,55318.0,305792.0,55134.0,5085.0,186336.0,60961.0,45515.0,53559.0,117977.0,,150404.0,1790.0,848.0,21080.0,7982.0,13466.0,47557.0,,27451.0,463.0,17725.0,41543.0,87845.0,12233.0,50389.0,91962.0,19253.0,3891.0,15341.0,21877.0,237.0,11819.0,,1123.0,2559.0,3427.0,3.0,,28958.0,81365.0,10710.0,4413.0,56597.0,15034.0,209135.0,17452.0,4348.0,83117.0,288.0,10.0,46703.0,45311.0,36736.0,45620.0,78948.0,10579439.0,14610205259.0
rounding_flags,,3.0,6.0,2.0,,,13.0,20.0,5.0,11.0,33.0,,,2.0,1.0,,,,,,,6.0,5.0,5.0,,,,,,,,,,2.0,,,,3.0,,1.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,1.0,,,,,,3.0,,,,,5.0,,,,,,1.0,,,,4.0,136.0,23256.0
rounding_scripts,,25.0,2.0,3.0,,,87.0,23.0,32.0,33.0,182.0,,,57.0,1.0,,,,,,,4.0,2.0,2.0,,,,,,2.0,24.0,,,,2.0,13.0,6.0,1.0,3.0,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,7.0,,,,,21.0,,,,,,,,,,1.0,541.0,10255737.0
rules,,1.0,,1.0,9.0,,6.0,3.0,4.0,2.0,16.0,4.0,3.0,3.0,3.0,30.0,,,6.0,2.0,1.0,9.0,1.0,,,6.0,,1.0,2.0,60.0,2.0,2.0,2.0,4.0,,3.0,19.0,6.0,,1.0,,1.0,5.0,12.0,,2.0,,,2.0,1.0,,,,2.0,,,1.0,,7.0,,1.0,2.0,,,,2.0,,3.0,,,,,,,,,10.0,,,,,,2.0,,4.0,,,,,,1.0,1.0,4.0,275.0,168300.0
rule_events,,359.0,,359.0,3231.0,,2154.0,1077.0,1436.0,718.0,5056.0,1436.0,1077.0,1077.0,1077.0,450.0,,,1465.0,718.0,359.0,3231.0,359.0,,,434.0,,359.0,718.0,21540.0,718.0,718.0,718.0,60.0,,1077.0,6821.0,2154.0,,359.0,,15.0,1795.0,4309.0,,718.0,,,718.0,359.0,,,,718.0,,,359.0,,105.0,,359.0,718.0,,,,718.0,,1077.0,,,,,,,,,3590.0,,,,,,718.0,,1436.0,,,,,,359.0,359.0,1436.0,81181.0,15424390.0
staff_members,,2.0,,,,,12085.0,2.0,9245.0,2733.0,31367.0,,,11387.0,,,,,,,,3529.0,2904.0,,,,,,,,,,,,,,732.0,,4453.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7807.0,,,,,295.0,,,,,,2.0,,,,,86543.0,75119324.0
staff_member_show_in_orchid_events,,2.0,,,,,12085.0,2.0,9245.0,2415.0,31367.0,,,11387.0,,,,,,,,3529.0,2904.0,,,,,,,,,,,,,,555.0,,4272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5368.0,,,,,225.0,,,,,,2.0,,,,,83358.0,12503700.0
units,,24.0,217.0,38.0,150.0,87.0,1065.0,972.0,737.0,1290.0,892.0,79.0,251.0,633.0,28.0,1.0,7.0,2.0,193.0,100.0,272.0,412.0,75.0,122.0,55.0,638.0,82.0,93.0,23.0,1093.0,72.0,64.0,19.0,113.0,12.0,81.0,152.0,4.0,44.0,765.0,3244.0,10.0,55.0,91.0,25.0,236.0,14.0,,62.0,2.0,85.0,11.0,1.0,5.0,27.0,,42.0,,10.0,62.0,53.0,46.0,19.0,72.0,6.0,9.0,100.0,24.0,5.0,,,162.0,5.0,,3.0,,37.0,152.0,11.0,262.0,78.0,18.0,177.0,13.0,28.0,40.0,50.0,,43.0,3.0,7.0,68.0,82.0,16512.0,6109440.0
user_event_bases,,333.0,10663.0,10929.0,3483.0,7908.0,110414.0,11428.0,78552.0,,389272.0,640.0,5700.0,5209.0,116.0,11347.0,13783.0,6.0,36504.0,2893.0,7.0,2303.0,26762.0,1651.0,499.0,1399.0,,11350.0,739.0,4675.0,3485.0,,3.0,,,,,,,1898.0,2.0,26020.0,8695.0,,,699.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,789368.0,265227648.0
tracks,,464.0,46868.0,64665.0,18873.0,50631.0,5854.0,52071.0,71201.0,163676.0,355573.0,15656.0,35023.0,3021.0,6831.0,6968.0,17829.0,1980.0,97046.0,3967.0,5266.0,5230.0,393.0,37.0,,16284.0,,24098.0,33882.0,209287.0,32975.0,10384.0,55440.0,29789.0,1350.0,1024.0,19655.0,1816.0,414.0,,,20132.0,81685.0,182208.0,12751.0,20917.0,22419.0,,2799.0,958.0,351.0,2101.0,240.0,5378.0,17480.0,,12469.0,,35005.0,,29066.0,773.0,5548.0,3312.0,3790.0,1361.0,2860.0,13994.0,549.0,,,19.0,816.0,,3.0,,3314.0,36810.0,3307.0,108.0,712.0,1844.0,83287.0,4536.0,3318.0,48172.0,3.0,,34.0,12213.0,36602.0,5942.0,699.0,2185406.0,994359730.0
unit_visits,,207686.0,503120.0,368784.0,247019.0,81215.0,6619593.0,4448872.0,1711015.0,4606482.0,4447582.0,80741.0,613211.0,8569198.0,6737.0,2240.0,15610.0,4870.0,333904.0,4885.0,2198496.0,332574.0,375829.0,103438.0,94083.0,3895878.0,,612305.0,25754.0,3016987.0,2294702.0,398920.0,123801.0,778073.0,2440.0,885483.0,784423.0,95.0,141090.0,1123896.0,61728.0,10644.0,320479.0,67591.0,240278.0,123634.0,175377.0,,214246.0,2776.0,1020.0,30643.0,10472.0,17050.0,59348.0,,44392.0,,25898.0,52345.0,152130.0,14576.0,93810.0,47927.0,21603.0,7131.0,20698.0,33360.0,249.0,,,,2969.0,,3.0,,71899.0,279361.0,14257.0,5104.0,108380.0,20631.0,610587.0,20708.0,5139.0,125615.0,316.0,9.0,,66739.0,57066.0,62756.0,307376.0,53669351.0,18086571287.0
blacklisted_phones,,,238.0,2.0,6.0,,,1.0,30.0,5.0,15.0,1.0,4.0,,,,,,1.0,5.0,,,,,,,,1.0,160.0,7.0,119.0,4.0,1.0,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.0,70150.0
call_attempts,,,75.0,362.0,298.0,46.0,,,108.0,19.0,1659.0,3.0,104.0,,5.0,2.0,59.0,1.0,1394.0,32.0,558.0,88.0,,,,2132.0,,1221.0,5.0,1975.0,93.0,2.0,42.0,1106.0,1.0,,,,,2.0,229.0,2001.0,177.0,1.0,61.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13892.0,31395920.0
call_hour_infos,,,4761.0,4458.0,3790.0,1336.0,,,4698.0,936.0,27784.0,3856.0,3162.0,,700.0,430.0,6376.0,381.0,7900.0,704.0,,1387.0,,,,1113.0,,5931.0,271.0,11697.0,9087.0,,141.0,419.0,,,,,,466.0,,4984.0,1559.0,,367.0,667.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109361.0,144137798.0
custom_converters,,,1.0,,2.0,,,,,,2.0,,,,,,,,,,,,,,,9.0,,1.0,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,161820.0
