ID,NAME,CREATED,CREATED (MS),UPDATED,UPDATED (MS),TAGS
5eb9b129ff1672391b6812ba,UC Irvine,Mon May 11 2020 16:10:17 GMT-0400 (Eastern Daylight Time),1.58923E+12,Wed Apr 28 2021 11:55:14 GMT-0400 (Eastern Daylight Time),1.61963E+12,"sftp,voice"
5fc693e474410f1b1aad6bed,Boone Memorial Hospital,Tue Dec 01 2020 14:05:08 GMT-0500 (Eastern Standard Time),1.60685E+12,Fri Mar 05 2021 11:05:01 GMT-0500 (Eastern Standard Time),1.61496E+12,"implementation,voice"
5cf7ebbad27cbe2940acf76f,Banner Health,Wed Jun 05 2019 12:20:10 GMT-0400 (Eastern Daylight Time),1.55975E+12,Thu Apr 29 2021 15:46:57 GMT-0400 (Eastern Daylight Time),1.61973E+12,"hl7,implementation,orchid,sftp,sso"
5d39ab4cff16722bcfebaad6,St. Croix Hospice,Thu Jul 25 2019 09:14:52 GMT-0400 (Eastern Daylight Time),1.56406E+12,Mon Mar 15 2021 03:40:34 GMT-0400 (Eastern Daylight Time),1.61579E+12,"hha,sftp,voice"
5d9668e2d27cbe7843d42d5c,San Joaquin General Hospital,Thu Oct 03 2019 17:32:19 GMT-0400 (Eastern Daylight Time),1.57014E+12,Fri Mar 05 2021 11:02:57 GMT-0500 (Eastern Standard Time),1.61496E+12,"preventive,sftp"
5e20d04dd27cbe3daefdd7af,Lee Health,Thu Jan 16 2020 16:06:21 GMT-0500 (Eastern Standard Time),1.57921E+12,Thu Apr 29 2021 10:19:59 GMT-0400 (Eastern Daylight Time),1.61971E+12,"hl7,implementation,orchid,sftp,sso"
5eb247d0d27cbe3a85648c8c,Chinchilla Mansion,Wed May 06 2020 01:14:56 GMT-0400 (Eastern Daylight Time),1.58874E+12,Tue Dec 15 2020 10:05:50 GMT-0500 (Eastern Standard Time),1.60804E+12,
5fe2604cd27cbef4e57fa1bc,(HL7 Test Provider) Guardian Angels Elim Home Care and Hospice,Tue Dec 22 2020 16:08:28 GMT-0500 (Eastern Standard Time),1.60867E+12,Wed Apr 14 2021 21:26:17 GMT-0400 (Eastern Daylight Time),1.61845E+12,hl7
5ffdbd20ff1672dfd8901854,EvergreenHealth (HL7 Test),Tue Jan 12 2021 10:15:44 GMT-0500 (Eastern Standard Time),1.61046E+12,Mon Feb 22 2021 16:42:50 GMT-0500 (Eastern Standard Time),1.61403E+12,"hl7,sftp"
5ffdbe5fff1672df03927684,HL7 Test Care Provider (At Home Healthcare),Tue Jan 12 2021 10:21:03 GMT-0500 (Eastern Standard Time),1.61046E+12,Mon Apr 05 2021 09:43:17 GMT-0400 (Eastern Daylight Time),1.61763E+12,hl7
5bd21c4b74410f37d4fcfc76,Good Samaritan Society,Thu Oct 25 2018 15:40:59 GMT-0400 (Eastern Daylight Time),1.5405E+12,Thu Jan 28 2021 13:48:16 GMT-0500 (Eastern Standard Time),1.61186E+12,"pam,sftp,snf,voice"
5e4d58ebd27cbee741c1a244,Cone Health,Wed Feb 19 2020 10:48:59 GMT-0500 (Eastern Standard Time),1.58213E+12,Thu Mar 25 2021 17:51:32 GMT-0400 (Eastern Daylight Time),1.61671E+12,"ambulatory,hl7,implementation,orchid"
5b990c43ff16725e9ba7f3a7,Stanford Health Care,Wed Sep 12 2018 08:53:23 GMT-0400 (Eastern Daylight Time),1.53676E+12,Thu Apr 15 2021 14:22:49 GMT-0400 (Eastern Daylight Time),1.61851E+12,"hl7,orchid,sftp,sso"
5cc71131ff167294e9961eed,Buckeye Home Health,Mon Apr 29 2019 10:58:57 GMT-0400 (Eastern Daylight Time),1.55655E+12,Thu Oct 15 2020 21:39:13 GMT-0400 (Eastern Daylight Time),1.60281E+12,"implementation,sftp,voice"
5e6fdb96ff16724bb609d626,Keck Medicine of USC,Mon Mar 16 2020 16:03:34 GMT-0400 (Eastern Daylight Time),1.58439E+12,Fri Mar 26 2021 14:18:18 GMT-0400 (Eastern Daylight Time),1.61678E+12,
5e961030ff1672331b6daf3a,Jenny Jung CP,Tue Apr 14 2020 15:34:08 GMT-0400 (Eastern Daylight Time),1.58689E+12,Thu Apr 29 2021 13:14:03 GMT-0400 (Eastern Daylight Time),1.61972E+12,hl7
602e7e77ff167245043a233d,(HL7 Test Provider) Homecare Holdings,Thu Feb 18 2021 09:49:27 GMT-0500 (Eastern Standard Time),1.61366E+12,Wed Apr 21 2021 16:03:18 GMT-0400 (Eastern Daylight Time),1.61904E+12,hl7
5d372c43d27cbef3dfe62fd1,Amerikan Hastanesi,Tue Jul 23 2019 11:48:19 GMT-0400 (Eastern Daylight Time),1.5639E+12,Tue Dec 15 2020 10:05:00 GMT-0500 (Eastern Standard Time),1.60804E+12,"orchid,pilot"
5ea76302ff1672344f700d05,Well Care Home Health (HL7 Test CP),Mon Apr 27 2020 18:56:02 GMT-0400 (Eastern Daylight Time),1.58803E+12,Wed Dec 09 2020 15:53:52 GMT-0500 (Eastern Standard Time),1.60755E+12,
5cd03c15d27cbe3fc1eab596,Charles B. Wang Community Health Center,Mon May 06 2019 09:52:21 GMT-0400 (Eastern Daylight Time),1.55715E+12,Wed Mar 31 2021 11:02:31 GMT-0400 (Eastern Daylight Time),1.6172E+12,"appointment reminders,implementation,sftp,voice"