ID,NAME,CREATED,CREATED (MS),UPDATED,UPDATED (MS),TAGS,Patient Count,Encounter Count,Interaction Count,Enrollment Count,Call Attempts Count,Archived Call Attempts Count,Patient Issues,Patient Events,Unit Visits
5e6fdb96ff16724bb609d626,Keck Medicine of USC,Mon Mar 16 2020 16:03:34 GMT-0400 (Eastern Daylight Time),1.58439E+12,Fri Aug 20 2021 17:39:28 GMT-0400 (Eastern Daylight Time),1.6295E+12,,121702,491612,487234,0,136,851113,10188,466942,505561
5ea76302ff1672344f700d05,Well Care Home Health (HL7 Test CP),Mon Apr 27 2020 18:56:02 GMT-0400 (Eastern Daylight Time),1.58803E+12,Mon Aug 09 2021 21:47:54 GMT-0400 (Eastern Daylight Time),1.62856E+12,,12,12,0,0,0,0,0,0,12
5eb247d0d27cbe3a85648c8c,Chinchilla Mansion,Wed May 06 2020 01:14:56 GMT-0400 (Eastern Daylight Time),1.58874E+12,Mon Aug 09 2021 21:47:54 GMT-0400 (Eastern Daylight Time),1.62856E+12,,2,2,0,0,0,0,0,0,1
5eb9b129ff1672391b6812ba,UC Irvine,Mon May 11 2020 16:10:17 GMT-0400 (Eastern Daylight Time),1.58923E+12,Fri Sep 03 2021 11:06:57 GMT-0400 (Eastern Daylight Time),1.63068E+12,"sftp,voice",11274,15117,14281,12,4,29763,3003,10273,15155
5efa4ab774410f5aff987f55,One Homecare Solutions,Mon Jun 29 2020 16:10:31 GMT-0400 (Eastern Daylight Time),1.59346E+12,Mon Aug 09 2021 21:47:54 GMT-0400 (Eastern Daylight Time),1.62856E+12,,12742,20909,13725,0,1,25803,1963,12169,21281
5efc8b7bff1672fe6965e44f,AMSURG,Wed Jul 01 2020 09:11:23 GMT-0400 (Eastern Daylight Time),1.59361E+12,Mon Aug 09 2021 21:47:54 GMT-0400 (Eastern Daylight Time),1.62856E+12,,33009,34051,73712,0,189,153621,1963,28230,34050
5f16f01174410facfa8ce7cd,Regal Medical Group,Tue Jul 21 2020 09:39:29 GMT-0400 (Eastern Daylight Time),1.59534E+12,Tue Sep 28 2021 14:05:23 GMT-0400 (Eastern Daylight Time),1.63285E+12,"sftp,voice",1110,296,1406,0,0,2726,369,1554,1525
5f4d41c2ff1672a740672261,Phelps Health,Mon Aug 31 2020 14:30:26 GMT-0400 (Eastern Daylight Time),1.5989E+12,Tue Sep 21 2021 10:04:55 GMT-0400 (Eastern Daylight Time),1.63223E+12,,64714,568144,427672,0,19934,586031,0,395053,605660
5f7f73c7ff16727be9020e62,HCA,Thu Oct 08 2020 16:17:11 GMT-0400 (Eastern Daylight Time),1.60219E+12,Mon Aug 09 2021 21:47:54 GMT-0400 (Eastern Daylight Time),1.62856E+12,"implementation,voice",0,0,0,0,0,0,0,0,0
5fc693e474410f1b1aad6bed,Boone Memorial Hospital,Tue Dec 01 2020 14:05:08 GMT-0500 (Eastern Standard Time),1.60685E+12,Thu Sep 09 2021 16:03:21 GMT-0400 (Eastern Daylight Time),1.63122E+12,"implementation,voice",15056,63061,7529,0,6,14884,1045,8320,98224
5ffdbd20ff1672dfd8901854,EvergreenHealth (HL7 Test),Tue Jan 12 2021 10:15:44 GMT-0500 (Eastern Standard Time),1.61046E+12,Mon Aug 09 2021 21:47:55 GMT-0400 (Eastern Daylight Time),1.62856E+12,"hl7,sftp",25776,16209,0,0,0,0,0,0,16692
5ffdbd77ff1672e09c8f2f1b,EvergreenHealth,Tue Jan 12 2021 10:17:11 GMT-0500 (Eastern Standard Time),1.61046E+12,Wed Sep 22 2021 13:50:50 GMT-0400 (Eastern Daylight Time),1.63233E+12,"hl7,sftp",105680,518571,1017,0,0,0,44,0,606940
5ffdbe2bff1672e1808e53f4,Homecare Holdings,Tue Jan 12 2021 10:20:11 GMT-0500 (Eastern Standard Time),1.61046E+12,Mon Aug 16 2021 13:29:37 GMT-0400 (Eastern Daylight Time),1.62913E+12,"hl7,sftp",9406,10710,8123,195490,2261,15867,3480,4,12377
5ffdbe5fff1672df03927684,HL7 Test Care Provider (At Home Healthcare),Tue Jan 12 2021 10:21:03 GMT-0500 (Eastern Standard Time),1.61046E+12,Wed Aug 25 2021 13:44:04 GMT-0400 (Eastern Daylight Time),1.62991E+12,hl7,0,0,0,0,0,0,0,0,0
605c7eefd27cbe72e098319e,Guardian Angels Elim Home Care and Hospice,Thu Mar 25 2021 08:15:43 GMT-0400 (Eastern Daylight Time),1.61667E+12,Mon Aug 09 2021 21:47:55 GMT-0400 (Eastern Daylight Time),1.62856E+12,hl7,9,9,7,0,1,9,5,13,8
607890f974410f33fdfcea7d,El Camino Health,Thu Apr 15 2021 15:16:09 GMT-0400 (Eastern Daylight Time),1.61851E+12,Mon Sep 27 2021 15:06:13 GMT-0400 (Eastern Daylight Time),1.63277E+12,sftp,3046,3218,2781,0,36,7715,465,2940,3397
607efbcdd27cbe246d3c746e,Carpenter Health Network,Tue Apr 20 2021 12:05:33 GMT-0400 (Eastern Daylight Time),1.61893E+12,Tue Sep 28 2021 15:09:17 GMT-0400 (Eastern Daylight Time),1.63286E+12,hl7,35874,58251,4224,0,19,45433,295,505,60940
609439acd27cbe0ec4012adc,CareCentrix,Thu May 06 2021 14:47:09 GMT-0400 (Eastern Daylight Time),1.62033E+12,Mon Aug 09 2021 21:47:55 GMT-0400 (Eastern Daylight Time),1.62856E+12,voice,607,664,431,0,0,1644,628,654,662
60a3e1d5ff167201e8360a03,Duke Health,Tue May 18 2021 11:48:37 GMT-0400 (Eastern Daylight Time),1.62135E+12,Mon Aug 16 2021 10:03:59 GMT-0400 (Eastern Daylight Time),1.62912E+12,,8731,5999,0,0,0,0,0,0,35290
60a6a42774410f5af7470ae0,Clark Memorial Health,Thu May 20 2021 14:02:15 GMT-0400 (Eastern Daylight Time),1.62153E+12,Wed Sep 08 2021 10:12:19 GMT-0400 (Eastern Daylight Time),1.63111E+12,,4,5,3,0,0,11,2,8,5
591db38dd27cbe8dc3f577b5,Trinity Health of NE,Thu May 18 2017 10:45:33 GMT-0400 (Eastern Daylight Time),1.49512E+12,Wed Aug 11 2021 17:01:18 GMT-0400 (Eastern Daylight Time),1.62872E+12,"sftp,voice",109443,261641,327393,0,492,1848214,38114,47904,262017
593dfa20d27cbe7b8f0bf41d,John T. Mather Memorial Hospital,Sun Jun 11 2017 22:19:12 GMT-0400 (Eastern Daylight Time),1.49723E+12,Mon Aug 09 2021 21:47:45 GMT-0400 (Eastern Daylight Time),1.62856E+12,"hl7,kiosk,sso,voice",40167,104468,34470,1,77,114552,8424,11230,203402
59516787d27cbede1924d757,Community Health Network,Mon Jun 26 2017 15:59:03 GMT-0400 (Eastern Daylight Time),1.49851E+12,Mon Oct 04 2021 13:30:42 GMT-0400 (Eastern Daylight Time),1.63337E+12,"hl7,orchid",694969,9680174,4924588,0,339495,5246529,36193,3631180,9379493
59555bcdd27cbeae95530829,Johns Hopkins Health System,Thu Jun 29 2017 15:58:05 GMT-0400 (Eastern Daylight Time),1.49877E+12,Mon Oct 04 2021 10:33:31 GMT-0400 (Eastern Daylight Time),1.63336E+12,"hl7,orchid,sso",956380,10405243,5898649,0,339725,6342012,1826,5006349,16860837
596f34d4d27cbe6ac13c93e2,Covenant Health,Wed Jul 19 2017 06:30:44 GMT-0400 (Eastern Daylight Time),1.50046E+12,Fri Oct 01 2021 15:02:58 GMT-0400 (Eastern Daylight Time),1.63311E+12,"view,voice",448134,1451375,51368,366990,107,54890,71273,168351,1856290
5978d9d4d27cbea259272282,Seattle Childrens Hospital,Wed Jul 26 2017 14:05:08 GMT-0400 (Eastern Daylight Time),1.50109E+12,Mon Aug 09 2021 21:47:46 GMT-0400 (Eastern Daylight Time),1.62856E+12,"implementation,sftp,voice",28824,44982,43297,0,470,101080,5930,10327,44982
59807063d27cbe6df65f2c22,Carilion Clinic,Tue Aug 01 2017 08:13:23 GMT-0400 (Eastern Daylight Time),1.50159E+12,Mon Oct 04 2021 15:49:06 GMT-0400 (Eastern Daylight Time),1.63338E+12,"hl7,orchid,sso",326819,914119,288825,1,0,0,2220,3974,1721263
59893d6974410f2220d54d06,Eskenazi Health,Tue Aug 08 2017 00:26:17 GMT-0400 (Eastern Daylight Time),1.50217E+12,Mon Aug 09 2021 21:47:46 GMT-0400 (Eastern Daylight Time),1.62856E+12,"appointment reminders,hl7,siu,voice",307651,7802339,1671178,0,29286,2932914,1845,300679,8146031
59bc2849ff167259af2f1c8c,Staten Island PPS,Fri Sep 15 2017 15:21:46 GMT-0400 (Eastern Daylight Time),1.5055E+12,Mon Aug 09 2021 21:47:46 GMT-0400 (Eastern Daylight Time),1.62856E+12,"dsrip,pam,voice",87284,145538,107714,0,7798,1559620,2437,0,145754
59c091e3d27cbe326af69d68,CHI Health,Mon Sep 18 2017 23:41:23 GMT-0400 (Eastern Daylight Time),1.50579E+12,Mon Aug 09 2021 21:47:46 GMT-0400 (Eastern Daylight Time),1.62856E+12,"hl7,orchid,sso,voice",843103,9718901,671332,0,167,213052,23381,49653,10815964
59c4025fd27cbebc83ebcf22,Chattanooga Endoscopy Center,Thu Sep 21 2017 14:18:07 GMT-0400 (Eastern Daylight Time),1.50602E+12,Mon Aug 09 2021 21:47:46 GMT-0400 (Eastern Daylight Time),1.62856E+12,"asc,sftp,voice",23691,26680,22465,0,35,38861,911,2110,26680
59d82188d27cbe7678087bbe,Tri-City Medical Center,Fri Oct 06 2017 20:36:24 GMT-0400 (Eastern Daylight Time),1.50734E+12,Mon Aug 09 2021 21:47:46 GMT-0400 (Eastern Daylight Time),1.62856E+12,"hl7,orchid",167522,487420,13522,0,0,0,65,515,571091
59dcd0bcff167278f2dea538,Nascentia Health,Tue Oct 10 2017 09:53:00 GMT-0400 (Eastern Daylight Time),1.50764E+12,Mon Aug 09 2021 21:47:46 GMT-0400 (Eastern Daylight Time),1.62856E+12,"hha,sftp,voice",28089,29535,46444,24470,1308,97362,14057,8540,41087
59ee651bd27cbe65baa14a23,Our Lady of the Lake Regional Medical Center,Mon Oct 23 2017 17:54:35 GMT-0400 (Eastern Daylight Time),1.5088E+12,Mon Aug 09 2021 21:47:47 GMT-0400 (Eastern Daylight Time),1.62856E+12,"hl7,orchid,sso",358662,1501262,198512,0,0,0,6632,2476,1945814
59f8b966d27cbeb0af4a2940,Marketing-Events,Tue Oct 31 2017 13:56:54 GMT-0400 (Eastern Daylight Time),1.50947E+12,Mon Aug 09 2021 21:47:47 GMT-0400 (Eastern Daylight Time),1.62856E+12,marketing,0,0,0,0,0,0,0,0,0
5a0f22d4ff16725c1630d97c,Priority Partners,Fri Nov 17 2017 12:56:36 GMT-0500 (Eastern Standard Time),1.51094E+12,Mon Aug 09 2021 21:47:47 GMT-0400 (Eastern Daylight Time),1.62856E+12,"mco,payor,preventive,voice",202680,818358,536860,48573,9152,2303022,386492,206683,820218
5a3973a7ff167292f70caf2c,Alacare Home Health,Tue Dec 19 2017 15:16:39 GMT-0500 (Eastern Standard Time),1.51371E+12,Mon Aug 09 2021 21:47:47 GMT-0400 (Eastern Daylight Time),1.62856E+12,"hha,pilot,sftp,voice",25436,45510,91063,0,258,183183,33156,0,48824
5a86345bd27cbe355e8d1d51,StomatCare,Thu Feb 15 2018 20:31:07 GMT-0500 (Eastern Standard Time),1.51874E+12,Mon Aug 09 2021 21:47:47 GMT-0400 (Eastern Daylight Time),1.62856E+12,"ambulatory,payor,preventive,voice",192960,614523,342432,0,277,2278421,26384,0,618869
5a942ea8d27cbe7de07adc06,White Horse Village,Mon Feb 26 2018 10:58:32 GMT-0500 (Eastern Standard Time),1.51966E+12,Mon Aug 09 2021 21:47:48 GMT-0400 (Eastern Daylight Time),1.62856E+12,"echo,implementation,sftp,snf,voice",2,2,5,0,0,14,2,0,2
5a944e9fd27cbe7a4c7adc33,Schneck Medical Center,Mon Feb 26 2018 13:14:55 GMT-0500 (Eastern Standard Time),1.51967E+12,Mon Sep 13 2021 10:25:40 GMT-0400 (Eastern Daylight Time),1.63154E+12,"appointment reminders,hl7,voice",82352,752399,446992,0,15715,617469,147884,147024,103549
5a95b4dcd27cbe43dacbf1b0,Luther Manor,Tue Feb 27 2018 14:43:24 GMT-0500 (Eastern Standard Time),1.51976E+12,Tue Sep 07 2021 17:38:05 GMT-0400 (Eastern Daylight Time),1.63105E+12,"pilot,sftp,snf,voice",606,700,3475,0,9,14969,461,139,704
5aa81efd74410fa8504e9aea,Geisinger Health System,Tue Mar 13 2018 14:57:01 GMT-0400 (Eastern Daylight Time),1.52097E+12,Thu Sep 30 2021 15:53:29 GMT-0400 (Eastern Daylight Time),1.63303E+12,"hl7,implementation,orchid,sftp,sso",923406,20213081,700935,0,0,0,8868,8633,20934838
5acfa72aff16722d8f9117b0,Cedars-Sinai Medical Center,Thu Apr 12 2018 14:36:26 GMT-0400 (Eastern Daylight Time),1.52356E+12,Thu Sep 23 2021 00:38:19 GMT-0400 (Eastern Daylight Time),1.63237E+12,"implementation,pilot,sftp,voice",94645,149477,123954,0,204,300544,15204,52706,149483
5adfa033ff167296f95e72e7,Medical West,Tue Apr 24 2018 17:22:59 GMT-0400 (Eastern Daylight Time),1.5246E+12,Mon Aug 09 2021 21:47:48 GMT-0400 (Eastern Daylight Time),1.62856E+12,"hl7,orchid",111948,602989,26065,0,0,0,6362,781,721036
5ae74f5fd27cbe53d0832236,Cambridge Health Alliance,Mon Apr 30 2018 13:16:15 GMT-0400 (Eastern Daylight Time),1.52511E+12,Mon Aug 09 2021 21:47:48 GMT-0400 (Eastern Daylight Time),1.62856E+12,"appointment reminders,implementation,preventive,sftp,voice",183781,2361502,1972181,20292,35945,3463785,4643,773081,1392308
5af48014ff167217fbe09c60,Reid Health,Thu May 10 2018 13:23:32 GMT-0400 (Eastern Daylight Time),1.52597E+12,Mon Aug 09 2021 21:47:48 GMT-0400 (Eastern Daylight Time),1.62856E+12,"hl7,orchid",63842,262486,138604,0,0,0,0,0,335699
5b06f54eff1672b95687c44b,Revival Home Health,Thu May 24 2018 13:24:30 GMT-0400 (Eastern Daylight Time),1.52718E+12,Mon Aug 09 2021 21:47:48 GMT-0400 (Eastern Daylight Time),1.62856E+12,"hha,implementation",14235,13912,6460,0,3,7597,233,6522,16138
5b0ef760ff16727e2a621be8,Partners Healthcare,Wed May 30 2018 15:11:28 GMT-0400 (Eastern Daylight Time),1.52771E+12,Mon Aug 09 2021 21:47:48 GMT-0400 (Eastern Daylight Time),1.62856E+12,"hl7,orchid",167167,264477,2714,0,0,0,505,0,331035
5b182aacd27cbe7487a74365,Marshall Health,Wed Jun 06 2018 14:40:44 GMT-0400 (Eastern Daylight Time),1.52831E+12,Wed Sep 29 2021 16:50:46 GMT-0400 (Eastern Daylight Time),1.63295E+12,"appointment reminders,sftp,voice",268869,1740287,1466962,0,21960,2368937,1082159,410174,313853
5b2286ddff1672e6cf391489,Christiana Care Health System,Thu Jun 14 2018 11:16:45 GMT-0400 (Eastern Daylight Time),1.52899E+12,Fri Oct 01 2021 13:56:30 GMT-0400 (Eastern Daylight Time),1.63311E+12,"hl7,implementation,orchid,sso",292984,706521,299138,0,0,40,2285,0,1045000
5b3e1f27ff1672feb3fb80df,RCCH HealthCare Partners,Thu Jul 05 2018 09:37:43 GMT-0400 (Eastern Daylight Time),1.5308E+12,Thu Sep 09 2021 13:51:43 GMT-0400 (Eastern Daylight Time),1.63121E+12,"hl7,implementation,orchid,voice",865943,2958890,361916,0,737,791790,45762,20119,3630072
5b4ca0c7ff16723d0f9a617b,Beebe Healthcare,Mon Jul 16 2018 09:42:31 GMT-0400 (Eastern Daylight Time),1.53175E+12,Tue Aug 17 2021 16:39:05 GMT-0400 (Eastern Daylight Time),1.62923E+12,"sftp,voice",72865,136292,116140,150535,306,297993,10011,45312,136371
5b4f50dcff16722008feef6e,Westchester Medical Center,Wed Jul 18 2018 10:38:20 GMT-0400 (Eastern Daylight Time),1.53192E+12,Thu Sep 09 2021 15:09:15 GMT-0400 (Eastern Daylight Time),1.63121E+12,"implementation,sftp,voice",98143,85096,101337,0,170,301653,0,21218,135197
5b60819ad27cbe9e835cc139,Southcoast Health,Tue Jul 31 2018 11:34:50 GMT-0400 (Eastern Daylight Time),1.53305E+12,Tue Sep 07 2021 18:09:32 GMT-0400 (Eastern Daylight Time),1.63105E+12,"hl7,implementation,orchid,sso",278969,1213205,37308,0,0,0,599,0,1391606
5b61c887ff16723570077169,Texas Children's Hospital,Wed Aug 01 2018 10:49:43 GMT-0400 (Eastern Daylight Time),1.53313E+12,Tue Aug 24 2021 13:02:44 GMT-0400 (Eastern Daylight Time),1.62982E+12,"hl7,implementation,orchid",812564,4819100,38288,0,0,0,173,0,5023368
5b6dac0e74410f377770e4df,Hill Physicians Medical Group,Fri Aug 10 2018 11:15:26 GMT-0400 (Eastern Daylight Time),1.53391E+12,Thu Sep 30 2021 14:34:54 GMT-0400 (Eastern Daylight Time),1.63303E+12,"sftp,voice",136290,329873,293821,0,454,538518,12061,76468,287808
5b71f329ff16722f5cb4edb2,Sutter Independent Physicians,Mon Aug 13 2018 17:07:53 GMT-0400 (Eastern Daylight Time),1.53419E+12,Fri Aug 27 2021 17:28:45 GMT-0400 (Eastern Daylight Time),1.6301E+12,"ambulatory,kiosk",5,5,0,0,0,0,0,0,4
5b7d9f4aff1672dd3ed72c7b,VNA Health Group,Wed Aug 22 2018 13:37:14 GMT-0400 (Eastern Daylight Time),1.53496E+12,Mon Aug 09 2021 21:47:50 GMT-0400 (Eastern Daylight Time),1.62856E+12,"hha,sftp,voice",3739,4336,2955,0,1,5309,348,0,4524
5b7f1ffcd27cbe886d3450bf,Frederick Memorial Hospital,Thu Aug 23 2018 16:58:36 GMT-0400 (Eastern Daylight Time),1.53506E+12,Tue Sep 21 2021 15:35:06 GMT-0400 (Eastern Daylight Time),1.63225E+12,"hl7,orchid,sso",188078,871227,78825,0,0,5,410,0,982522
5b85617874410f23140f6a8d,Sierra Pacific Orthopedics,Tue Aug 28 2018 10:51:36 GMT-0400 (Eastern Daylight Time),1.53547E+12,Mon Aug 09 2021 21:47:50 GMT-0400 (Eastern Daylight Time),1.62856E+12,"appointment reminders,hl7,implementation",100171,836861,327976,0,4898,615193,15437,157416,815791
60a7ce3ad27cbe55bc4f15c1,One Brooklyn Health,Fri May 21 2021 11:14:02 GMT-0400 (Eastern Daylight Time),1.62161E+12,Fri Aug 13 2021 15:25:41 GMT-0400 (Eastern Daylight Time),1.62888E+12,"hl7,implementation",0,0,0,0,0,0,0,0,0
60a7f7c874410f30730b6d64,Carpenter Health (HL7 Test Provider),Fri May 21 2021 14:11:20 GMT-0400 (Eastern Daylight Time),1.62162E+12,Wed Aug 25 2021 16:33:08 GMT-0400 (Eastern Daylight Time),1.62992E+12,hl7,5,5,0,0,0,0,0,0,5
