ID,NAME,CREATED,CREATED (MS),UPDATED,UPDATED (MS),TAGS,Patient Count,Encounter Count,Interaction Count,Enrollment Count,Call Attempts Count,Archived Call Attempts Count,Patient Issues,Patient Events,Unit Visits
60e4545974410f2ace2e1f5d,Lauren Test Provider,Tue Jul 06 2021 09:02:17 GMT-0400 (Eastern Daylight Time),1.62558E+12,Mon Aug 09 2021 21:47:55 GMT-0400 (Eastern Daylight Time),1.62856E+12,,0,0,0,0,0,0,0,0,0
60e4576574410f2ace2e226f,Lauren C Test Provider,Tue Jul 06 2021 09:15:17 GMT-0400 (Eastern Daylight Time),1.62558E+12,Mon Aug 09 2021 21:47:55 GMT-0400 (Eastern Daylight Time),1.62856E+12,,0,0,0,0,0,0,0,0,0
60eee987ff1672d66efdeda2,Stony Brook Medicine (Outpatient),Wed Jul 14 2021 09:41:27 GMT-0400 (Eastern Daylight Time),1.62627E+12,Thu Sep 30 2021 16:30:45 GMT-0400 (Eastern Daylight Time),1.63303E+12,"appointment reminders,hl7",19,13,0,0,0,0,0,39,0
61448a58ff1672969f5315c2,West Tennessee Healthcare,Fri Sep 17 2021 08:30:16 GMT-0400 (Eastern Daylight Time),1.63188E+12,Fri Sep 17 2021 09:07:23 GMT-0400 (Eastern Daylight Time),1.63188E+12,hl7,0,0,0,0,0,0,0,0,0
61560dd1d27cbe068d5f443f,Pipeline Health,Thu Sep 30 2021 15:19:45 GMT-0400 (Eastern Daylight Time),1.63303E+12,Thu Sep 30 2021 15:20:05 GMT-0400 (Eastern Daylight Time),1.63303E+12,,0,0,0,0,0,0,0,0,0
54130e4261706f24c3040000,Henry Ford Health System,Fri Sep 12 2014 11:16:18 GMT-0400 (Eastern Daylight Time),1.41053E+12,Wed Sep 22 2021 11:42:14 GMT-0400 (Eastern Daylight Time),1.63233E+12,"hl7,kiosk,orchid,voice",875771,2507597,665760,0,58,225264,34379,10614,3634775
51769d4226a97afcc800001b,Bon Secours Health System,Tue Apr 23 2013 10:40:02 GMT-0400 (Eastern Daylight Time),1.36673E+12,Mon Aug 09 2021 21:47:38 GMT-0400 (Eastern Daylight Time),1.62856E+12,"hl7,orchid",107059,178070,65051,0,0,83898,7609,0,239200
5519b9135241491e373c0200,Shannon Medical Center,Mon Mar 30 2015 16:58:59 GMT-0400 (Eastern Daylight Time),1.42775E+12,Fri Oct 01 2021 17:35:12 GMT-0400 (Eastern Daylight Time),1.63312E+12,"hl7,orchid,voice",138739,4344778,188952,0,211,337804,23189,40955,4501415
55faceb85241492088930800,Norton Healthcare,Thu Sep 17 2015 10:31:20 GMT-0400 (Eastern Daylight Time),1.4425E+12,Mon Sep 27 2021 15:44:01 GMT-0400 (Eastern Daylight Time),1.63277E+12,"hl7,orchid,voice",717022,4818887,1008214,1,141,341412,35121,65925,5579290
558bfd3b5241490e05410800,Kaleida Health,Thu Jun 25 2015 09:08:11 GMT-0400 (Eastern Daylight Time),1.43524E+12,Mon Aug 09 2021 21:47:39 GMT-0400 (Eastern Daylight Time),1.62856E+12,"echo,hl7,orchid,sso,view,voice",422415,1054069,98801,1,11,13011,8989,1598,1428073
5522cb8d5241496bfe2e0400,Kingsbrook Jewish Medical Center,Mon Apr 06 2015 14:08:13 GMT-0400 (Eastern Daylight Time),1.42834E+12,Mon Aug 09 2021 21:47:39 GMT-0400 (Eastern Daylight Time),1.62856E+12,echo,90416,255297,1333,0,2,3976,4,0,284645
51ae764dacc0dbd4a700000d,SCL - Lutheran Medical Center,Tue Jun 04 2013 19:20:45 GMT-0400 (Eastern Daylight Time),1.37039E+12,Mon Aug 09 2021 21:47:39 GMT-0400 (Eastern Daylight Time),1.62856E+12,"echo,hl7,orchid,voice",221067,635287,402885,2,7,854061,26654,0,976962
5175a6271b85b061b300008c,Prime Healthcare,Mon Apr 22 2013 17:05:43 GMT-0400 (Eastern Daylight Time),1.36666E+12,Mon Aug 09 2021 21:47:39 GMT-0400 (Eastern Daylight Time),1.62856E+12,"hl7,orchid,voice",3498586,11926647,616150,3,23,315038,31721,53472,15339795
557f57815241496e57820200,Rush University Medical Center,Mon Jun 15 2015 18:53:53 GMT-0400 (Eastern Daylight Time),1.43441E+12,Wed Aug 18 2021 12:00:22 GMT-0400 (Eastern Daylight Time),1.6293E+12,"hl7,orchid",344350,611735,394490,0,531,770864,25617,48039,906702
516e91ab26a97a325d000001,Bronx Lebanon Hospital Center,Wed Apr 17 2013 08:12:27 GMT-0400 (Eastern Daylight Time),1.3662E+12,Wed Sep 29 2021 13:29:58 GMT-0400 (Eastern Daylight Time),1.63294E+12,"hl7,orchid,voice",479815,5681701,1304028,0,730,4636106,70185,145265,6057590
56e6d232acc0db51e30001f4,Premier Home Health Care,Mon Mar 14 2016 11:01:06 GMT-0400 (Eastern Daylight Time),1.45797E+12,Mon Aug 09 2021 21:47:40 GMT-0400 (Eastern Daylight Time),1.62856E+12,voice,4,4,12,0,0,31,3,0,4
56f00372acc0db20db00025b,Akron Children's Hospital,Mon Mar 21 2016 10:21:38 GMT-0400 (Eastern Daylight Time),1.45857E+12,Mon Aug 09 2021 21:47:40 GMT-0400 (Eastern Daylight Time),1.62856E+12,"hl7,orchid,sso",216401,632064,19817,0,0,0,629,550,737612
572711b64004120d850001bc,NYC Health and Hospitals Corporation,Mon May 02 2016 04:37:10 GMT-0400 (Eastern Daylight Time),1.46218E+12,Mon Aug 09 2021 21:47:40 GMT-0400 (Eastern Daylight Time),1.62856E+12,"dsrip,pam,voice",688900,1392833,1151539,32070,2112,9348341,18729,33158,1406498
5730ee00acc0db0fee00012f,Northwell Health,Mon May 09 2016 16:07:28 GMT-0400 (Eastern Daylight Time),1.46282E+12,Mon Oct 04 2021 16:25:18 GMT-0400 (Eastern Daylight Time),1.63338E+12,"hl7,orchid,sso",1219243,3555907,1047507,0,0,0,10334,13548,5356281
574f072dacc0db06c8000046,Providigm,Wed Jun 01 2016 12:02:53 GMT-0400 (Eastern Daylight Time),1.4648E+12,Mon Aug 09 2021 21:47:40 GMT-0400 (Eastern Daylight Time),1.62856E+12,implementation,0,0,0,0,0,0,0,0,0
575eb55facc0db0d0d4421f7,Twin Lakes Regional Medical Center,Mon Jun 13 2016 09:30:07 GMT-0400 (Eastern Daylight Time),1.46582E+12,Fri Aug 13 2021 10:31:28 GMT-0400 (Eastern Daylight Time),1.62887E+12,voice,28862,85589,72778,0,223,278854,3812,10850,85595
5769bbc2677aff73f2589d54,University of Missouri Health Care,Tue Jun 21 2016 18:12:18 GMT-0400 (Eastern Daylight Time),1.46655E+12,Thu Sep 23 2021 15:24:40 GMT-0400 (Eastern Daylight Time),1.63243E+12,"echo,hl7,orchid,sso",315330,2025467,67591,4,0,173,2057,2869,2455440
5785446a677aff398bd74cf6,University of Alabama Birmingham,Tue Jul 12 2016 15:26:34 GMT-0400 (Eastern Daylight Time),1.46835E+12,Tue Sep 14 2021 11:57:10 GMT-0400 (Eastern Daylight Time),1.63164E+12,"echo,hl7,orchid,sso",702348,12518986,359909,7,2,12974,3264,7149,13901734
57882c6b4004122fb14f4094,Sturdy Memorial Hospital,Thu Jul 14 2016 20:20:59 GMT-0400 (Eastern Daylight Time),1.46854E+12,Wed Sep 15 2021 15:49:31 GMT-0400 (Eastern Daylight Time),1.63174E+12,voice,75583,155698,130677,0,1221,421777,6327,16604,155701
57a25b4f4004126a83ce3a34,Manhattan Endoscopy Center,Wed Aug 03 2016 16:59:59 GMT-0400 (Eastern Daylight Time),1.47026E+12,Mon Aug 09 2021 21:47:41 GMT-0400 (Eastern Daylight Time),1.62856E+12,"asc,voice",43733,57351,99722,1,1535,223934,24059,4861,57579
57a48b46677aff47c8c8c34e,Cedar Community,Fri Aug 05 2016 08:49:10 GMT-0400 (Eastern Daylight Time),1.4704E+12,Mon Aug 09 2021 21:47:41 GMT-0400 (Eastern Daylight Time),1.62856E+12,"snf,voice",1964,2804,10262,0,67,27060,1407,190,2980
57b22f2c4004121b3550dc06,Princeton Community Hospital,Mon Aug 15 2016 17:07:56 GMT-0400 (Eastern Daylight Time),1.4713E+12,Mon Aug 09 2021 21:47:41 GMT-0400 (Eastern Daylight Time),1.62856E+12,voice,16363,26311,14893,0,16,50396,1940,7256,26415
57b3270c677aff0b90d10dab,Rome Memorial Hospital,Tue Aug 16 2016 10:45:32 GMT-0400 (Eastern Daylight Time),1.47136E+12,Fri Oct 01 2021 14:45:44 GMT-0400 (Eastern Daylight Time),1.63311E+12,voice,15384,25839,12172,0,13,32444,1846,1237,25828
57b70286acc0db7118dac820,Grays Harbor Community Hospital,Fri Aug 19 2016 08:58:46 GMT-0400 (Eastern Daylight Time),1.47161E+12,Mon Aug 09 2021 21:47:41 GMT-0400 (Eastern Daylight Time),1.62856E+12,"echo,hl7,voice",65134,577992,12103,0,19,31761,1762,1929,642451
57e198204004123a2d758980,Mon General Hospital ,Tue Sep 20 2016 16:12:16 GMT-0400 (Eastern Daylight Time),1.4744E+12,Mon Aug 09 2021 21:47:42 GMT-0400 (Eastern Daylight Time),1.62856E+12,orchid,435,90,75,0,0,0,7,0,90
57e2b9f7677aff4c4bdec324,King Faisal Specialist Hospital and Research Centre,Wed Sep 21 2016 12:48:55 GMT-0400 (Eastern Daylight Time),1.47448E+12,Mon Aug 09 2021 21:47:42 GMT-0400 (Eastern Daylight Time),1.62856E+12,"international,pilot",4,3,13,0,0,0,12,0,3
57e9e16facc0db31e083d06d,NorthShore University HealthSystem,Mon Sep 26 2016 23:03:11 GMT-0400 (Eastern Daylight Time),1.47495E+12,Mon Aug 09 2021 21:47:42 GMT-0400 (Eastern Daylight Time),1.62856E+12,"hl7,orchid,sso",331789,1648561,271147,0,0,0,7197,49450,2094229
57ebef63acc0db66042c1d82,Manatee Memorial Hospital,Wed Sep 28 2016 12:27:15 GMT-0400 (Eastern Daylight Time),1.47508E+12,Mon Aug 09 2021 21:47:42 GMT-0400 (Eastern Daylight Time),1.62856E+12,"hl7,implementation,orchid",10,10,11,0,0,0,15,0,16
583ec08a8e82a8782c2f0fd2,Northwest Michigan Surgery Center,Wed Nov 30 2016 07:05:30 GMT-0500 (Eastern Standard Time),1.48051E+12,Mon Aug 09 2021 21:47:42 GMT-0400 (Eastern Daylight Time),1.62856E+12,"asc,sftp,voice",66222,94245,75259,0,54,149748,5001,16595,94163
583f7a62da771056d68c122a,Well Care Home Health,Wed Nov 30 2016 20:18:26 GMT-0500 (Eastern Standard Time),1.48056E+12,Thu Sep 09 2021 17:39:13 GMT-0400 (Eastern Daylight Time),1.63122E+12,"hha,orchid,sftp,voice",61114,83852,202352,0,219,320616,22959,0,100430
584067568e82a86411127b13,Mayo Clinic,Thu Dec 01 2016 13:09:26 GMT-0500 (Eastern Standard Time),1.48062E+12,Thu Sep 30 2021 18:53:16 GMT-0400 (Eastern Daylight Time),1.63304E+12,"hl7,voice",139356,474518,32376,0,368,107650,15167,19140,595866
58bec27a9c055208405da427,Inova Health System,Tue Mar 07 2017 09:23:54 GMT-0500 (Eastern Standard Time),1.4889E+12,Wed Sep 15 2021 13:53:10 GMT-0400 (Eastern Daylight Time),1.63173E+12,"hl7,orchid,voice",824462,3285320,1219385,0,965,742482,26845,198317,4537738
58c84e1074410f666aef1f74,Eyra Care Provider,Tue Mar 14 2017 16:09:52 GMT-0400 (Eastern Daylight Time),1.48952E+12,Mon Aug 09 2021 21:47:44 GMT-0400 (Eastern Daylight Time),1.62856E+12,,1,1,0,0,0,0,0,0,1
58cfe3a074410f2d1ecca7a9,University of Virginia Health,Mon Mar 20 2017 10:13:52 GMT-0400 (Eastern Daylight Time),1.49002E+12,Thu Sep 23 2021 11:02:05 GMT-0400 (Eastern Daylight Time),1.63241E+12,"hl7,kiosk,orchid,sso",493407,7072863,418086,1,14,1637,2871,4822,7330121
58dc22189c05524a52b01691,Carson Tahoe,Wed Mar 29 2017 17:07:36 GMT-0400 (Eastern Daylight Time),1.49082E+12,Mon Sep 27 2021 09:51:17 GMT-0400 (Eastern Daylight Time),1.63275E+12,"hl7,kiosk,orchid,sftp,voice",143647,1204240,132480,0,102,250370,15311,24787,1695810
58dd445b9c055263862ee74b,University of Illinois,Thu Mar 30 2017 13:46:03 GMT-0400 (Eastern Daylight Time),1.4909E+12,Mon Oct 04 2021 11:22:39 GMT-0400 (Eastern Daylight Time),1.63336E+12,"hl7,orchid,voice",707053,6534770,228887,0,201,190621,13105,16211,6856375
58f5155874410f7afcd151ea,Selin CP Name,Mon Apr 17 2017 15:19:52 GMT-0400 (Eastern Daylight Time),1.49246E+12,Wed Sep 29 2021 17:28:12 GMT-0400 (Eastern Daylight Time),1.63295E+12,,33,42,57,3,1,85,46,13,36
58f6cd49d27cbe42a2fed86f,University of Cincinnati Medical Center,Tue Apr 18 2017 22:36:57 GMT-0400 (Eastern Daylight Time),1.49257E+12,Fri Oct 01 2021 10:36:32 GMT-0400 (Eastern Daylight Time),1.6331E+12,"hl7,orchid,sso",418623,4346965,137789,3,0,0,2010,3257,4710248
591b3c8dd27cbe3b8712b576,Peninsula Regional Medical Center,Tue May 16 2017 13:53:17 GMT-0400 (Eastern Daylight Time),1.49496E+12,Mon Aug 09 2021 21:47:45 GMT-0400 (Eastern Daylight Time),1.62856E+12,"hl7,orchid",228461,2106119,73381,47,0,0,169,1062,2276054
591db321d27cbe9587f57774,Brookdale  University Hospital Medical Center,Thu May 18 2017 10:43:45 GMT-0400 (Eastern Daylight Time),1.49512E+12,Thu Sep 30 2021 09:21:31 GMT-0400 (Eastern Daylight Time),1.63301E+12,"hl7,orchid,voice",198076,1392925,40458,0,56,102989,4414,13503,1526556
5ccaf43cff167268f7aef4c0,Stony Brook Community Medical Center,Thu May 02 2019 09:44:28 GMT-0400 (Eastern Daylight Time),1.5568E+12,Mon Aug 09 2021 21:47:52 GMT-0400 (Eastern Daylight Time),1.62856E+12,"appointment reminders,hl7,implementation,voice",262351,1242400,432761,0,8436,656689,404358,153898,1205937
5ccaf480ff16726c99ab5401,Scripps Health System,Thu May 02 2019 09:45:36 GMT-0400 (Eastern Daylight Time),1.5568E+12,Thu Sep 09 2021 15:56:35 GMT-0400 (Eastern Daylight Time),1.63122E+12,"implementation,sftp,voice",86884,63422,60930,0,76,143284,7381,27260,114614
5cd03c15d27cbe3fc1eab596,Charles B. Wang Community Health Center,Mon May 06 2019 09:52:21 GMT-0400 (Eastern Daylight Time),1.55715E+12,Mon Sep 27 2021 16:35:34 GMT-0400 (Eastern Daylight Time),1.63277E+12,"appointment reminders,implementation,sftp,voice",83235,435150,305830,0,1418,464745,0,183828,91635
5ceecbd0ff16729c31b2d17c,St. Bernards Medical Center,Wed May 29 2019 14:13:36 GMT-0400 (Eastern Daylight Time),1.55915E+12,Tue Sep 28 2021 11:45:51 GMT-0400 (Eastern Daylight Time),1.63284E+12,"implementation,sftp,voice",37710,55741,69277,0,1662,135633,29725,31206,56254
5cf7ebbad27cbe2940acf76f,Banner Health,Wed Jun 05 2019 12:20:10 GMT-0400 (Eastern Daylight Time),1.55975E+12,Thu Sep 30 2021 16:06:46 GMT-0400 (Eastern Daylight Time),1.63303E+12,"hl7,implementation,orchid,sftp,sso",1301072,4097785,59923,0,0,0,2616,0,8775346
5d2f34f0d27cbe64350849b7,Willis Knighton Health System,Wed Jul 17 2019 10:47:12 GMT-0400 (Eastern Daylight Time),1.56337E+12,Thu Aug 19 2021 14:02:58 GMT-0400 (Eastern Daylight Time),1.6294E+12,"hl7,implementation,orchid",55914,73596,37037,0,0,0,2614,0,170853
5d372c43d27cbef3dfe62fd1,Amerikan Hastanesi,Tue Jul 23 2019 11:48:19 GMT-0400 (Eastern Daylight Time),1.5639E+12,Mon Aug 09 2021 21:47:52 GMT-0400 (Eastern Daylight Time),1.62856E+12,"orchid,pilot",0,0,0,0,0,0,0,0,0
5d39ab4cff16722bcfebaad6,St. Croix Hospice,Thu Jul 25 2019 09:14:52 GMT-0400 (Eastern Daylight Time),1.56406E+12,Mon Aug 09 2021 21:47:52 GMT-0400 (Eastern Daylight Time),1.62856E+12,"hha,sftp,voice",14276,25971,31801,0,395,80505,17028,223,28739
5d485ddcd27cbe03be05c5e9,iCare,Mon Aug 05 2019 12:48:28 GMT-0400 (Eastern Daylight Time),1.56502E+12,Mon Aug 09 2021 21:47:52 GMT-0400 (Eastern Daylight Time),1.62856E+12,"preventive,sftp",1205,1321,1264,0,3,3783,1228,358,1342
5d545ea4d27cbe2f767a217c,Enloe Medical Center,Wed Aug 14 2019 15:19:00 GMT-0400 (Eastern Daylight Time),1.56581E+12,Mon Aug 09 2021 21:47:53 GMT-0400 (Eastern Daylight Time),1.62856E+12,"appointment reminders,hl7,implementation,siu,sso,voice",130099,1468068,589896,0,20538,787007,0,355976,1644301
5d94bf9ed27cbe77a6d2275e,Texas Health Resources ,Wed Oct 02 2019 11:17:50 GMT-0400 (Eastern Daylight Time),1.57003E+12,Mon Oct 04 2021 12:35:03 GMT-0400 (Eastern Daylight Time),1.63337E+12,"hl7,implementation,orchid,sftp,sso",821356,2384349,211494,0,0,0,558,70456,3014174
5d9668e2d27cbe7843d42d5c,San Joaquin General Hospital,Thu Oct 03 2019 17:32:19 GMT-0400 (Eastern Daylight Time),1.57014E+12,Mon Aug 09 2021 21:47:53 GMT-0400 (Eastern Daylight Time),1.62856E+12,"preventive,sftp",39620,377959,230661,0,253,837516,57047,146125,378026
5dcdc295d27cbe63f6c3df60,Cabell Huntington Hospital,Thu Nov 14 2019 16:09:41 GMT-0500 (Eastern Standard Time),1.57377E+12,Tue Aug 17 2021 12:07:12 GMT-0400 (Eastern Daylight Time),1.62922E+12,"hl7,voice",142150,782611,37771,0,102,98432,3823,32466,906040
5dd5960aff1672272a9a1f70,Culpeper Hospital,Wed Nov 20 2019 14:37:46 GMT-0500 (Eastern Standard Time),1.57428E+12,Fri Aug 13 2021 10:08:16 GMT-0400 (Eastern Daylight Time),1.62886E+12,"hl7,orchid,sftp",41830,132176,642,0,0,0,31,0,191323
5de9615aff1672b488aab42a,Sarasota Memorial Hospital,Thu Dec 05 2019 14:58:18 GMT-0500 (Eastern Standard Time),1.57558E+12,Thu Sep 23 2021 15:13:16 GMT-0400 (Eastern Daylight Time),1.63242E+12,"hl7,orchid",287020,979969,54620,0,0,0,733,0,1468426
5e0e1c99ff1672435dfe154c,Licking Memorial Hospital,Thu Jan 02 2020 11:38:49 GMT-0500 (Eastern Standard Time),1.57798E+12,Mon Aug 09 2021 21:47:53 GMT-0400 (Eastern Daylight Time),1.62856E+12,"hl7,implementation,sso",67777,377472,8968,0,0,0,187,33985,437532
5e20d04dd27cbe3daefdd7af,Lee Health,Thu Jan 16 2020 16:06:21 GMT-0500 (Eastern Standard Time),1.57921E+12,Fri Sep 24 2021 13:34:50 GMT-0400 (Eastern Daylight Time),1.6325E+12,"hl7,implementation,orchid,sftp,sso",329632,1237295,149791,0,0,0,567,0,1863908
