ID,NAME,Current Patient Count,Previous Patient Count,Patient Count Difference,Patient Growth Percentage,Current Encounter Count,Previous Encounter Count,Encounter Count Difference,Encounter Growth Percentage,Current Interaction Count,Previous Interaction Count,Interaction Count Difference,Interaction Growth Percentage,Current Archived Call Attempts Count,Previous Archived Call Attempts Count,Archived Call Attempts Count Difference,Archived Call Attempts Growth Percentage,Current Patient Issue Count,Previous Patient Issue Count,Patient Issue Count Difference,Patient Issue Growth Percentage,Current Patient Events Count,Previous Patient Events Count,Patient Events Count Difference,Patient Events Growth Percentage,Current Unit Visits Count,Previous Unit Visits Count,Unit Visits Count Difference,Unit Visits Growth Percentage
5e6fdb96ff16724bb609d626,Keck Medicine of USC,159550,121702,37848,31.1,599637,491612,108025,21.97,490436,487234,3202,0.66,857999,851113,6886,0.81,10775,10188,587,5.76,463624,466942,-3318,-0.71,616833,505561,111272,22.01
5ea76302ff1672344f700d05,Well Care Home Health (HL7 Test CP),12,12,0,0.0,12,12,0,0.0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,12,12,0,0.0
5eb247d0d27cbe3a85648c8c,Chinchilla Mansion,2,2,0,0.0,2,2,0,0.0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,1,1,0,0.0
5eb9b129ff1672391b6812ba,UC Irvine,13867,11274,2593,23.0,18197,15117,3080,20.37,17453,14281,3172,22.21,37243,29763,7480,25.13,3777,3003,774,25.77,13122,10273,2849,27.73,18284,15155,3129,20.65
5efa4ab774410f5aff987f55,One Homecare Solutions,15312,12742,2570,20.17,25330,20909,4421,21.14,18581,13725,4856,35.38,29304,25803,3501,13.57,1963,1963,0,0.0,12169,12169,0,0.0,25380,21281,4099,19.26
5efc8b7bff1672fe6965e44f,AMSURG,38840,33009,5831,17.66,40126,34051,6075,17.84,80431,73712,6719,9.12,163856,153621,10235,6.66,2208,1963,245,12.48,33695,28230,5465,19.36,40125,34050,6075,17.84
5f16f01174410facfa8ce7cd,Regal Medical Group,1409,1110,299,26.94,1842,296,1546,522.3,1792,1406,386,27.45,3340,2726,614,22.52,453,369,84,22.76,1927,1554,373,24.0,1884,1525,359,23.54
5f4d41c2ff1672a740672261,Phelps Health,75929,64714,11215,17.33,709774,568144,141630,24.93,548726,427672,121054,28.31,708878,586031,122847,20.96,0,0,0,,473161,395053,78108,19.77,724071,605660,118411,19.55
5f7f73c7ff16727be9020e62,HCA,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,
5fc693e474410f1b1aad6bed,Boone Memorial Hospital,21635,15056,6579,43.7,90530,63061,27469,43.56,11726,7529,4197,55.74,20626,14884,5742,38.58,1817,1045,772,73.88,12496,8320,4176,50.19,137538,98224,39314,40.02
5ffdbd20ff1672dfd8901854,EvergreenHealth (HL7 Test),25776,25776,0,0.0,16209,16209,0,0.0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,16692,16692,0,0.0
5ffdbd77ff1672e09c8f2f1b,EvergreenHealth,193348,105680,87668,82.96,780693,518571,262122,50.55,1691,1017,674,66.27,0,0,0,,62,44,18,40.91,0,0,0,,833009,606940,226069,37.25
5ffdbe2bff1672e1808e53f4,Homecare Holdings,12282,9406,2876,30.58,12789,10710,2079,19.41,16942,8123,8819,108.57,26700,15867,10833,68.27,8682,3480,5202,149.48,10,4,6,150.0,14263,12377,1886,15.24
5ffdbe5fff1672df03927684,HL7 Test Care Provider (At Home Healthcare),0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,
605c7eefd27cbe72e098319e,Guardian Angels Elim Home Care and Hospice,9,9,0,0.0,9,9,0,0.0,7,7,0,0.0,9,9,0,0.0,5,5,0,0.0,13,13,0,0.0,8,8,0,0.0
607890f974410f33fdfcea7d,El Camino Health,5411,3046,2365,77.64,5847,3218,2629,81.7,5552,2781,2771,99.64,13933,7715,6218,80.6,846,465,381,81.94,5576,2940,2636,89.66,6011,3397,2614,76.95
607efbcdd27cbe246d3c746e,Carpenter Health Network,44169,35874,8295,23.12,65453,58251,7202,12.36,51125,4224,46901,1110.35,74172,45433,28739,63.26,941,295,646,218.98,1582,505,1077,213.27,67249,60940,6309,10.35
609439acd27cbe0ec4012adc,CareCentrix,607,607,0,0.0,664,664,0,0.0,627,431,196,45.48,1644,1644,0,0.0,628,628,0,0.0,654,654,0,0.0,662,662,0,0.0
60a3e1d5ff167201e8360a03,Duke Health,51398,8731,42667,488.68,60311,5999,54312,905.35,88,0,88,,0,0,0,,11,0,11,,0,0,0,,164371,35290,129081,365.77
60a6a42774410f5af7470ae0,Clark Memorial Health,5542,4,5538,138450.0,6698,5,6693,133860.0,163,3,160,5333.33,437,11,426,3872.73,41,2,39,1950.0,169,8,161,2012.5,6699,5,6694,133880.0
591db38dd27cbe8dc3f577b5,Trinity Health of NE,118421,109443,8978,8.2,273211,261641,11570,4.42,416952,327393,89559,27.36,1924642,1848214,76428,4.14,39912,38114,1798,4.72,57550,47904,9646,20.14,273578,262017,11561,4.41
593dfa20d27cbe7b8f0bf41d,John T. Mather Memorial Hospital,44294,40167,4127,10.27,113506,104468,9038,8.65,44512,34470,10042,29.13,120411,114552,5859,5.11,8879,8424,455,5.4,13143,11230,1913,17.03,215908,203402,12506,6.15
59516787d27cbede1924d757,Community Health Network,1013044,694969,318075,45.77,12774544,9680174,3094370,31.97,6464821,4924588,1540233,31.28,6162577,5246529,916048,17.46,41052,36193,4859,13.43,4301492,3631180,670312,18.46,10215248,9379493,835755,8.91
59555bcdd27cbeae95530829,Johns Hopkins Health System,1373949,956380,417569,43.66,12447629,10405243,2042386,19.63,7758604,5898649,1859955,31.53,7558909,6342012,1216897,19.19,1970,1826,144,7.89,5949861,5006349,943512,18.85,20744766,16860837,3883929,23.04
596f34d4d27cbe6ac13c93e2,Covenant Health,502786,448134,54652,12.2,1569094,1451375,117719,8.11,58538,51368,7170,13.96,56070,54890,1180,2.15,75760,71273,4487,6.3,168419,168351,68,0.04,1974339,1856290,118049,6.36
5978d9d4d27cbea259272282,Seattle Childrens Hospital,30666,28824,1842,6.39,47114,44982,2132,4.74,45401,43297,2104,4.86,105263,101080,4183,4.14,6248,5930,318,5.36,12143,10327,1816,17.58,47114,44982,2132,4.74
59807063d27cbe6df65f2c22,Carilion Clinic,364787,326819,37968,11.62,970736,914119,56617,6.19,308755,288825,19930,6.9,0,0,0,,2221,2220,1,0.05,3830,3974,-144,-3.62,1791339,1721263,70076,4.07
59893d6974410f2220d54d06,Eskenazi Health,374383,307651,66732,21.69,8310709,7802339,508370,6.52,1690548,1671178,19370,1.16,2946789,2932914,13875,0.47,1845,1845,0,0.0,308547,300679,7868,2.62,8539923,8146031,393892,4.84
59bc2849ff167259af2f1c8c,Staten Island PPS,87284,87284,0,0.0,145538,145538,0,0.0,107714,107714,0,0.0,1559620,1559620,0,0.0,2437,2437,0,0.0,0,0,0,,145754,145754,0,0.0
59c091e3d27cbe326af69d68,CHI Health,1028333,843103,185230,21.97,10919086,9718901,1200185,12.35,676391,671332,5059,0.75,223245,213052,10193,4.78,24673,23381,1292,5.53,52630,49653,2977,6.0,11542590,10815964,726626,6.72
59c4025fd27cbebc83ebcf22,Chattanooga Endoscopy Center,24880,23691,1189,5.02,27906,26680,1226,4.6,22465,22465,0,0.0,38861,38861,0,0.0,911,911,0,0.0,1933,2110,-177,-8.39,27906,26680,1226,4.6
59d82188d27cbe7678087bbe,Tri-City Medical Center,167522,167522,0,0.0,487420,487420,0,0.0,13522,13522,0,0.0,0,0,0,,65,65,0,0.0,495,515,-20,-3.88,571091,571091,0,0.0
59dcd0bcff167278f2dea538,Nascentia Health,28833,28089,744,2.65,35386,29535,5851,19.81,47086,46444,642,1.38,98374,97362,1012,1.04,14323,14057,266,1.89,7919,8540,-621,-7.27,41612,41087,525,1.28
59ee651bd27cbe65baa14a23,Our Lady of the Lake Regional Medical Center,358662,358662,0,0.0,1501262,1501262,0,0.0,198512,198512,0,0.0,0,0,0,,6632,6632,0,0.0,2379,2476,-97,-3.92,1945814,1945814,0,0.0
59f8b966d27cbeb0af4a2940,Marketing-Events,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,
5a0f22d4ff16725c1630d97c,Priority Partners,212570,202680,9890,4.88,840424,818358,22066,2.7,563906,536860,27046,5.04,2339457,2303022,36435,1.58,393009,386492,6517,1.69,216555,206683,9872,4.78,841486,820218,21268,2.59
5a3973a7ff167292f70caf2c,Alacare Home Health,25436,25436,0,0.0,45510,45510,0,0.0,91063,91063,0,0.0,183183,183183,0,0.0,33156,33156,0,0.0,0,0,0,,48824,48824,0,0.0
5a86345bd27cbe355e8d1d51,StomatCare,192960,192960,0,0.0,614523,614523,0,0.0,342432,342432,0,0.0,2278421,2278421,0,0.0,26384,26384,0,0.0,0,0,0,,618869,618869,0,0.0
5a942ea8d27cbe7de07adc06,White Horse Village,2,2,0,0.0,2,2,0,0.0,5,5,0,0.0,14,14,0,0.0,2,2,0,0.0,0,0,0,,2,2,0,0.0
5a944e9fd27cbe7a4c7adc33,Schneck Medical Center,111763,82352,29411,35.71,819468,752399,67069,8.91,521224,446992,74232,16.61,671293,617469,53824,8.72,157034,147884,9150,6.19,186331,147024,39307,26.74,103549,103549,0,0.0
5a95b4dcd27cbe43dacbf1b0,Luther Manor,653,606,47,7.76,728,700,28,4.0,3697,3475,222,6.39,15277,14969,308,2.06,500,461,39,8.46,162,139,23,16.55,732,704,28,3.98
5aa81efd74410fa8504e9aea,Geisinger Health System,1330023,923406,406617,44.03,21501506,20213081,1288425,6.37,726655,700935,25720,3.67,0,0,0,,9169,8868,301,3.39,8423,8633,-210,-2.43,22192775,20934838,1257937,6.01
5acfa72aff16722d8f9117b0,Cedars-Sinai Medical Center,103715,94645,9070,9.58,159746,149477,10269,6.87,135094,123954,11140,8.99,320952,300544,20408,6.79,16289,15204,1085,7.14,61896,52706,9190,17.44,159752,149483,10269,6.87
5adfa033ff167296f95e72e7,Medical West,138720,111948,26772,23.91,670386,602989,67397,11.18,26070,26065,5,0.02,0,0,0,,6366,6362,4,0.06,732,781,-49,-6.27,765491,721036,44455,6.17
5ae74f5fd27cbe53d0832236,Cambridge Health Alliance,215756,183781,31975,17.4,2661119,2361502,299617,12.69,2198921,1972181,226740,11.5,3782860,3463785,319075,9.21,4643,4643,0,0.0,927354,773081,154273,19.96,1642673,1392308,250365,17.98
5af48014ff167217fbe09c60,Reid Health,81337,63842,17495,27.4,303748,262486,41262,15.72,143958,138604,5354,3.86,0,0,0,,0,0,0,,0,0,0,,381562,335699,45863,13.66
5b06f54eff1672b95687c44b,Revival Home Health,16295,14235,2060,14.47,16579,13912,2667,19.17,6460,6460,0,0.0,7597,7597,0,0.0,233,233,0,0.0,6522,6522,0,0.0,18824,16138,2686,16.64
5b0ef760ff16727e2a621be8,Partners Healthcare,167167,167167,0,0.0,264477,264477,0,0.0,2714,2714,0,0.0,0,0,0,,505,505,0,0.0,0,0,0,,331035,331035,0,0.0
5b182aacd27cbe7487a74365,Marshall Health,304464,268869,35595,13.24,1863212,1740287,122925,7.06,1572518,1466962,105556,7.2,2546133,2368937,177196,7.48,1160707,1082159,78548,7.26,505903,410174,95729,23.34,313853,313853,0,0.0
5b2286ddff1672e6cf391489,Christiana Care Health System,322085,292984,29101,9.93,755678,706521,49157,6.96,311867,299138,12729,4.26,40,40,0,0.0,2420,2285,135,5.91,0,0,0,,1109351,1045000,64351,6.16
5b3e1f27ff1672feb3fb80df,RCCH HealthCare Partners,926301,865943,60358,6.97,3131117,2958890,172227,5.82,365323,361916,3407,0.94,798940,791790,7150,0.9,46139,45762,377,0.82,21802,20119,1683,8.37,3791318,3630072,161246,4.44
5b4ca0c7ff16723d0f9a617b,Beebe Healthcare,81359,72865,8494,11.66,147093,136292,10801,7.92,130111,116140,13971,12.03,320452,297993,22459,7.54,10911,10011,900,8.99,55696,45312,10384,22.92,147142,136371,10771,7.9
5b4f50dcff16722008feef6e,Westchester Medical Center,105277,98143,7134,7.27,143249,85096,58153,68.34,105359,101337,4022,3.97,303988,301653,2335,0.77,0,0,0,,21850,21218,632,2.98,143340,135197,8143,6.02
5b60819ad27cbe9e835cc139,Southcoast Health,306667,278969,27698,9.93,1292101,1213205,78896,6.5,38664,37308,1356,3.63,0,0,0,,599,599,0,0.0,0,0,0,,1480584,1391606,88978,6.39
5b61c887ff16723570077169,Texas Children's Hospital,941089,812564,128525,15.82,5566957,4819100,747857,15.52,43482,38288,5194,13.57,0,0,0,,174,173,1,0.58,0,0,0,,5712088,5023368,688720,13.71
5b6dac0e74410f377770e4df,Hill Physicians Medical Group,168101,136290,31811,23.34,442527,329873,112654,34.15,342066,293821,48245,16.42,564494,538518,25976,4.82,13554,12061,1493,12.38,91412,76468,14944,19.54,400583,287808,112775,39.18
5b71f329ff16722f5cb4edb2,Sutter Independent Physicians,5,5,0,0.0,5,5,0,0.0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,4,4,0,0.0
5b7d9f4aff1672dd3ed72c7b,VNA Health Group,3739,3739,0,0.0,4336,4336,0,0.0,2955,2955,0,0.0,5309,5309,0,0.0,348,348,0,0.0,0,0,0,,4524,4524,0,0.0
5b7f1ffcd27cbe886d3450bf,Frederick Memorial Hospital,221340,188078,33262,17.69,952364,871227,81137,9.31,80487,78825,1662,2.11,5,5,0,0.0,413,410,3,0.73,0,0,0,,1059015,982522,76493,7.79
5b85617874410f23140f6a8d,Sierra Pacific Orthopedics,114786,100171,14615,14.59,914948,836861,78087,9.33,372235,327976,44259,13.49,678893,615193,63700,10.35,16761,15437,1324,8.58,186732,157416,29316,18.62,876878,815791,61087,7.49
60a7ce3ad27cbe55bc4f15c1,One Brooklyn Health,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,
60a7f7c874410f30730b6d64,Carpenter Health (HL7 Test Provider),5,5,0,0.0,5,5,0,0.0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,5,5,0,0.0
60e4545974410f2ace2e1f5d,Lauren Test Provider,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,
60e4576574410f2ace2e226f,Lauren C Test Provider,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,
60eee987ff1672d66efdeda2,Stony Brook Medicine (Outpatient),113347,19,113328,596463.16,242195,13,242182,1862938.46,53832,0,53832,,46,0,46,,11,0,11,,179,39,140,358.97,265498,0,265498,
61448a58ff1672969f5315c2,West Tennessee Healthcare,4,0,4,,4,0,4,,1,0,1,,0,0,0,,0,0,0,,0,0,0,,4,0,4,
61560dd1d27cbe068d5f443f,Pipeline Health,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,
54130e4261706f24c3040000,Henry Ford Health System,927561,875771,51790,5.91,2580856,2507597,73259,2.92,698356,665760,32596,4.9,228002,225264,2738,1.22,36591,34379,2212,6.43,10555,10614,-59,-0.56,3740228,3634775,105453,2.9
51769d4226a97afcc800001b,Bon Secours Health System,107059,107059,0,0.0,178070,178070,0,0.0,65051,65051,0,0.0,83898,83898,0,0.0,7609,7609,0,0.0,0,0,0,,239200,239200,0,0.0
5519b9135241491e373c0200,Shannon Medical Center,215239,138739,76500,55.14,4641980,4344778,297202,6.84,220200,188952,31248,16.54,350125,337804,12321,3.65,24138,23189,949,4.09,46257,40955,5302,12.95,4782392,4501415,280977,6.24
55faceb85241492088930800,Norton Healthcare,804024,717022,87002,12.13,5028731,4818887,209844,4.35,1081736,1008214,73522,7.29,369029,341412,27617,8.09,37251,35121,2130,6.06,74414,65925,8489,12.88,5817104,5579290,237814,4.26
558bfd3b5241490e05410800,Kaleida Health,464811,422415,42396,10.04,1110548,1054069,56479,5.36,98831,98801,30,0.03,13015,13011,4,0.03,9090,8989,101,1.12,1532,1598,-66,-4.13,1488025,1428073,59952,4.2
5522cb8d5241496bfe2e0400,Kingsbrook Jewish Medical Center,92793,90416,2377,2.63,257977,255297,2680,1.05,1333,1333,0,0.0,3976,3976,0,0.0,4,4,0,0.0,0,0,0,,287039,284645,2394,0.84
51ae764dacc0dbd4a700000d,SCL - Lutheran Medical Center,221067,221067,0,0.0,635287,635287,0,0.0,402891,402885,6,0.0,854061,854061,0,0.0,26654,26654,0,0.0,0,0,0,,976962,976962,0,0.0
5175a6271b85b061b300008c,Prime Healthcare,3769748,3498586,271162,7.75,12651509,11926647,724862,6.08,623943,616150,7793,1.26,319002,315038,3964,1.26,32035,31721,314,0.99,53237,53472,-235,-0.44,15899385,15339795,559590,3.65
557f57815241496e57820200,Rush University Medical Center,362738,344350,18388,5.34,635008,611735,23273,3.8,443794,394490,49304,12.5,783566,770864,12702,1.65,26573,25617,956,3.73,49554,48039,1515,3.15,935690,906702,28988,3.2
516e91ab26a97a325d000001,Bronx Lebanon Hospital Center,550393,479815,70578,14.71,5982613,5681701,300912,5.3,1425552,1304028,121524,9.32,4694117,4636106,58011,1.25,71239,70185,1054,1.5,161492,145265,16227,11.17,6286408,6057590,228818,3.78
56e6d232acc0db51e30001f4,Premier Home Health Care,4,4,0,0.0,4,4,0,0.0,12,12,0,0.0,31,31,0,0.0,3,3,0,0.0,0,0,0,,4,4,0,0.0
56f00372acc0db20db00025b,Akron Children's Hospital,236312,216401,19911,9.2,658226,632064,26162,4.14,20035,19817,218,1.1,0,0,0,,632,629,3,0.48,534,550,-16,-2.91,765117,737612,27505,3.73
572711b64004120d850001bc,NYC Health and Hospitals Corporation,688900,688900,0,0.0,1392833,1392833,0,0.0,1181512,1151539,29973,2.6,9348341,9348341,0,0.0,18729,18729,0,0.0,33158,33158,0,0.0,1406498,1406498,0,0.0
5730ee00acc0db0fee00012f,Northwell Health,1409146,1219243,189903,15.58,3832811,3555907,276904,7.79,1103840,1047507,56333,5.38,0,0,0,,10848,10334,514,4.97,13462,13548,-86,-0.63,5732961,5356281,376680,7.03
574f072dacc0db06c8000046,Providigm,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,
575eb55facc0db0d0d4421f7,Twin Lakes Regional Medical Center,31487,28862,2625,9.1,89035,85589,3446,4.03,83000,72778,10222,14.05,283732,278854,4878,1.75,3915,3812,103,2.7,12263,10850,1413,13.02,89066,85595,3471,4.06
5769bbc2677aff73f2589d54,University of Missouri Health Care,418497,315330,103167,32.72,2299908,2025467,274441,13.55,80137,67591,12546,18.56,173,173,0,0.0,2217,2057,160,7.78,2768,2869,-101,-3.52,2721842,2455440,266402,10.85
5785446a677aff398bd74cf6,University of Alabama Birmingham,839523,702348,137175,19.53,13200460,12518986,681474,5.44,364816,359909,4907,1.36,12974,12974,0,0.0,3276,3264,12,0.37,6941,7149,-208,-2.91,14584284,13901734,682550,4.91
57882c6b4004122fb14f4094,Sturdy Memorial Hospital,80309,75583,4726,6.25,161323,155698,5625,3.61,147226,130677,16549,12.66,435102,421777,13325,3.16,6529,6327,202,3.19,20597,16604,3993,24.05,161326,155701,5625,3.61
57a25b4f4004126a83ce3a34,Manhattan Endoscopy Center,43733,43733,0,0.0,57351,57351,0,0.0,100341,99722,619,0.62,223934,223934,0,0.0,24059,24059,0,0.0,4384,4861,-477,-9.81,57579,57579,0,0.0
57a48b46677aff47c8c8c34e,Cedar Community,2033,1964,69,3.51,2871,2804,67,2.39,11524,10262,1262,12.3,27605,27060,545,2.01,1430,1407,23,1.63,247,190,57,30.0,3037,2980,57,1.91
57b22f2c4004121b3550dc06,Princeton Community Hospital,19223,16363,2860,17.48,29568,26311,3257,12.38,22650,14893,7757,52.08,56440,50396,6044,11.99,2080,1940,140,7.22,10093,7256,2837,39.1,29691,26415,3276,12.4
57b3270c677aff0b90d10dab,Rome Memorial Hospital,15834,15384,450,2.93,26365,25839,526,2.04,13838,12172,1666,13.69,33557,32444,1113,3.43,1894,1846,48,2.6,1478,1237,241,19.48,26354,25828,526,2.04
57b70286acc0db7118dac820,Grays Harbor Community Hospital,75324,65134,10190,15.64,613810,577992,35818,6.2,13584,12103,1481,12.24,32475,31761,714,2.25,1848,1762,86,4.88,2125,1929,196,10.16,664660,642451,22209,3.46
57e198204004123a2d758980,Mon General Hospital ,435,435,0,0.0,90,90,0,0.0,75,75,0,0.0,0,0,0,,7,7,0,0.0,0,0,0,,90,90,0,0.0
57e2b9f7677aff4c4bdec324,King Faisal Specialist Hospital and Research Centre,4,4,0,0.0,3,3,0,0.0,13,13,0,0.0,0,0,0,,12,12,0,0.0,0,0,0,,3,3,0,0.0
57e9e16facc0db31e083d06d,NorthShore University HealthSystem,356022,331789,24233,7.3,1760235,1648561,111674,6.77,276091,271147,4944,1.82,0,0,0,,7278,7197,81,1.13,47644,49450,-1806,-3.65,2172015,2094229,77786,3.71
57ebef63acc0db66042c1d82,Manatee Memorial Hospital,10,10,0,0.0,10,10,0,0.0,11,11,0,0.0,0,0,0,,15,15,0,0.0,0,0,0,,16,16,0,0.0
